RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
129.55,6.00,945.00,942.28,4.00,315.00,314.13,990.00,479.65,400.00,479.65,400.0,89.84,0.0,0.00,0.00,0.00,28.58,31.26,71.25,484.69,486.04,486.62,488.58,491.08,494.43,499.01,505.15,510.23,508.38,503.69,501.25,497.42,495.13,,2025-02-07 13:29:59,5,Exp003_R150_#2674_877,19.41,10336,58.0,25.38,251427,24.307,37.96,283111,12.275,Stream 2 - R150
435.17,6.00,945.00,945.04,4.00,315.00,314.99,990.00,476.73,400.00,476.73,400.0,89.83,0.0,0.00,0.00,0.00,28.66,30.59,71.25,482.53,483.93,484.62,486.56,489.02,492.40,497.02,503.20,508.43,506.57,501.92,499.54,495.51,493.19,,2025-02-07 13:35:05,5,Exp003_R150_#2674_879,19.36,8512,53.0,25.37,250606,24.228,37.96,282983,12.27,Stream 2 - R150
737.53,6.00,945.00,945.08,4.00,315.00,314.99,990.00,472.91,400.00,472.91,400.0,89.83,0.0,0.00,0.00,0.00,28.66,30.81,71.25,479.38,480.73,481.36,483.37,485.90,489.25,494.04,500.31,505.61,503.90,499.19,496.69,492.61,490.32,,2025-02-07 13:40:07,5,Exp003_R150_#2674_881,19.41,10289,58.0,25.37,250423,24.21,37.97,285936,12.398,Stream 2 - R150
1041.46,6.00,945.00,945.02,4.00,315.00,315.0,990.00,469.19,400.00,469.19,400.0,89.84,0.0,0.00,0.00,0.00,28.66,30.68,71.27,475.54,476.89,477.66,479.59,482.12,485.48,490.52,496.99,502.24,500.67,495.93,493.45,489.32,486.96,,2025-02-07 13:45:11,5,Exp003_R150_#2674_882,19.41,10413,58.0,25.37,250303,24.198,37.96,288289,12.5,Stream 2 - R150
1345.46,6.00,945.00,945.01,4.00,315.00,315.0,990.00,465.25,400.00,465.25,400.0,89.9,0.0,0.00,0.00,0.00,28.66,30.43,71.31,471.49,472.97,473.70,475.70,478.26,481.76,486.70,493.27,498.71,497.13,492.55,490.06,485.85,483.43,,2025-02-07 13:50:15,5,Exp003_R150_#2674_884,19.41,10272,58.0,25.37,249850,24.155,37.91,294431,12.766,Stream 2 - R150
1651.19,6.00,945.00,945.01,4.00,315.00,314.99,990.00,461.55,400.00,461.55,400.0,89.95,0.0,0.00,0.00,0.00,28.66,30.41,71.33,467.77,469.25,470.05,472.08,474.74,478.33,483.29,489.98,495.54,494.11,489.50,486.97,482.69,480.19,,2025-02-07 13:55:21,5,Exp003_R150_#2674_886,19.41,10414,58.0,25.37,249633,24.134,37.9,301406,13.069,Stream 2 - R150
1953.51,6.00,945.00,945.01,4.00,315.00,314.99,990.00,457.76,400.00,457.76,400.0,89.99,0.0,0.00,0.00,0.00,28.66,30.42,71.35,464.17,465.66,466.41,468.54,471.13,474.76,479.80,486.65,492.33,490.97,486.47,483.89,479.51,476.96,,2025-02-07 14:00:23,5,Exp003_R150_#2674_887,19.46,12361,63.0,25.37,249537,24.124,37.9,304493,13.203,Stream 2 - R150
2257.52,6.00,945.00,944.98,4.00,315.00,314.99,990.00,453.97,400.00,453.97,400.0,90.02,0.0,0.00,0.00,0.00,28.66,30.43,71.37,460.40,461.91,462.90,465.05,467.62,471.31,476.34,483.27,489.08,487.88,483.48,480.85,476.36,473.70,,2025-02-07 14:05:27,5,Exp003_R150_#2674_889,19.4,10140,57.0,25.35,248698,24.043,37.88,310961,13.483,Stream 2 - R150
2561.52,6.00,945.00,945.01,4.00,315.00,315.0,990.00,450.18,400.00,450.18,400.0,90.05,0.0,0.00,0.00,0.00,28.66,30.41,71.39,456.70,458.26,459.26,461.39,464.08,467.82,472.83,479.80,485.75,484.65,480.29,477.68,473.23,470.52,,2025-02-07 14:10:31,5,Exp003_R150_#2674_891,19.41,10263,58.0,25.35,248214,23.996,37.87,317646,13.773,Stream 2 - R150
2867.17,6.00,945.00,945.01,4.00,315.00,314.99,990.00,446.4,400.00,446.4,400.0,90.08,0.0,0.00,0.00,0.00,28.66,30.41,71.40,453.10,454.71,455.53,457.73,460.44,464.15,469.32,476.39,482.40,481.44,477.19,474.57,469.97,467.26,,2025-02-07 14:15:37,5,Exp003_R150_#2674_893,19.41,10488,58.0,25.35,247853,23.962,37.87,323976,14.047,Stream 2 - R150
