RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
161.67,6.00,945.00,945.09,4.00,315.00,315.26,990.00,449.34,250.00,449.34,250.0,100.0,0.0,0.00,0.00,0.00,28.68,32.67,76.37,455.12,456.50,457.51,459.07,461.80,465.04,470.73,477.79,483.47,483.69,479.66,477.02,473.22,469.74,,2025-02-23 07:26:24,61,Exp003_R150_#2674_8432,19.21,15034,69.0,22.03,235037,22.723,37.84,352608,15.289,Stream 2 - R150
465.66,6.00,945.00,944.97,4.00,315.00,315.2,990.00,445.17,250.00,445.17,250.0,100.0,0.0,0.00,0.00,0.00,28.68,32.52,76.37,452.12,453.44,454.42,455.96,458.75,461.92,467.67,474.72,480.44,480.70,476.73,474.07,470.21,466.72,,2025-02-23 07:31:28,61,Exp003_R150_#2674_8433,19.22,15717,71.0,22.04,235472,22.765,37.86,347939,15.086,Stream 2 - R150
769.67,6.00,945.00,945.07,4.00,315.00,315.4,990.00,440.09,250.00,440.09,250.0,100.02,0.0,0.00,0.00,0.00,28.69,32.90,76.37,447.90,449.22,450.10,451.65,454.50,457.76,463.47,470.55,476.29,476.70,472.80,470.20,466.28,462.70,,2025-02-23 07:36:32,61,Exp003_R150_#2674_8435,19.22,15378,70.0,22.04,235149,22.733,37.84,358315,15.536,Stream 2 - R150
1073.71,6.00,945.00,945.0,4.00,315.00,315.2,990.00,435.02,250.00,435.02,250.0,100.0,0.0,0.00,0.00,0.00,28.68,32.43,76.37,443.11,444.56,445.48,447.07,449.91,453.16,458.79,465.92,471.83,472.32,468.56,465.99,462.06,458.43,,2025-02-23 07:41:36,61,Exp003_R150_#2674_8437,19.22,15423,70.0,22.04,233327,22.557,37.77,367436,15.932,Stream 2 - R150
1377.72,6.00,945.00,944.92,4.00,315.00,315.27,990.00,429.95,250.00,429.95,250.0,100.03,0.0,0.00,0.00,0.00,28.68,33.31,76.37,438.17,439.59,440.56,442.14,444.95,448.29,454.04,461.19,467.19,467.69,464.11,461.62,457.60,453.90,,2025-02-23 07:46:40,61,Exp003_R150_#2674_8438,19.22,14923,69.0,22.04,233756,22.599,37.77,366974,15.912,Stream 2 - R150
1681.63,6.00,945.00,945.05,4.00,315.00,315.27,990.00,424.88,250.00,424.88,250.0,100.01,0.0,0.00,0.00,0.00,28.68,32.66,76.36,433.17,434.62,435.61,437.18,440.01,443.34,449.04,456.16,462.24,462.94,459.43,456.97,453.00,449.23,,2025-02-23 07:51:44,61,Exp003_R150_#2674_8440,19.22,15513,70.0,22.04,233611,22.585,37.78,362243,15.707,Stream 2 - R150
1985.63,6.00,945.00,945.07,4.00,315.00,315.43,990.00,419.81,250.00,419.81,250.0,100.01,0.0,0.00,0.00,0.00,28.69,32.52,76.37,428.17,429.61,430.63,432.23,435.06,438.39,444.10,451.18,457.25,458.08,454.85,452.46,448.43,444.60,,2025-02-23 07:56:48,61,Exp003_R150_#2674_8442,19.22,15042,69.0,22.04,234700,22.69,37.8,358612,15.549,Stream 2 - R150
2289.75,6.00,945.00,945.1,4.00,315.00,315.31,990.00,414.75,250.00,414.75,250.0,100.02,0.0,0.00,0.00,0.00,28.69,32.90,76.37,423.14,424.57,425.60,427.20,430.09,433.38,439.03,446.10,452.15,453.10,449.93,447.65,443.68,439.89,,2025-02-23 08:01:52,61,Exp003_R150_#2674_8443,19.22,14996,69.0,22.04,232901,22.516,37.78,366136,15.875,Stream 2 - R150
2593.67,6.00,945.00,944.8,4.00,315.00,315.16,990.00,409.68,250.00,409.68,250.0,100.01,0.0,0.00,0.00,0.00,28.67,32.84,76.37,418.10,419.55,420.64,422.24,424.95,428.21,433.89,440.96,447.01,448.08,445.00,442.81,438.82,435.03,,2025-02-23 08:06:56,61,Exp003_R150_#2674_8445,19.23,15114,70.0,22.04,232904,22.516,37.79,364128,15.788,Stream 2 - R150
2897.76,6.00,945.00,945.07,4.00,315.00,315.33,990.00,404.61,250.00,404.61,250.0,100.0,0.0,0.00,0.00,0.00,28.69,31.88,76.37,413.02,414.51,415.57,417.19,419.92,423.13,428.66,435.63,441.65,442.79,439.96,437.89,433.91,430.13,,2025-02-23 08:12:00,61,Exp003_R150_#2674_8447,19.23,15170,70.0,22.03,233671,22.59,37.82,351304,15.232,Stream 2 - R150
