RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
291.29,6.00,945.00,944.98,4.00,315.00,315.15,990.00,450.04,450.00,450.04,450.0,100.0,0.0,0.00,0.00,0.00,28.67,32.62,76.28,455.34,455.71,457.60,458.70,461.65,465.11,469.99,477.11,482.57,482.93,479.43,476.83,474.03,469.38,,2025-02-28 05:29:46,79,Exp003_R150_#2674_10791,19.25,15565,71.0,22.13,242330,23.428,37.78,349764,15.165,Stream 2 - R150
593.53,6.00,945.00,945.0,4.00,315.00,315.31,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.69,32.83,76.28,455.60,455.91,457.79,458.96,461.84,465.29,470.11,477.27,482.80,483.03,479.49,476.89,474.15,469.49,,2025-02-28 05:34:48,79,Exp003_R150_#2674_10793,19.25,15518,70.0,22.12,241843,23.381,37.78,351714,15.25,Stream 2 - R150
897.55,6.00,945.00,944.97,4.00,315.00,315.04,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.66,32.45,76.28,455.57,455.90,457.84,458.94,461.87,465.41,470.16,477.24,482.77,483.03,479.63,477.01,474.27,469.65,,2025-02-28 05:39:52,79,Exp003_R150_#2674_10795,19.25,15635,71.0,22.12,241099,23.309,37.8,348098,15.093,Stream 2 - R150
1201.55,6.00,945.00,945.03,4.00,315.00,315.22,990.00,450.0,450.00,450.0,450.0,100.0,0.0,0.00,0.00,0.00,28.68,32.53,76.28,455.61,455.88,457.95,459.03,462.01,465.49,470.27,477.42,482.80,483.13,479.70,477.08,474.40,469.70,,2025-02-28 05:44:56,79,Exp003_R150_#2674_10796,19.24,15194,70.0,22.11,240504,23.251,37.8,349386,15.149,Stream 2 - R150
1507.26,6.00,945.00,944.98,4.00,315.00,315.3,990.00,450.0,450.00,450.0,450.0,100.02,0.0,0.00,0.00,0.00,28.68,33.11,76.28,455.66,455.98,457.85,458.92,462.03,465.52,470.27,477.37,482.86,483.15,479.65,477.04,474.34,469.59,,2025-02-28 05:50:02,79,Exp003_R150_#2674_10798,19.24,15179,70.0,22.11,241814,23.378,37.8,347296,15.058,Stream 2 - R150
1809.53,6.00,945.00,945.08,4.00,315.00,315.19,990.00,450.0,450.00,450.0,450.0,99.99,0.0,0.00,0.00,0.00,28.68,32.61,76.28,455.72,456.06,457.90,458.99,461.96,465.50,470.29,477.41,482.83,483.13,479.64,477.02,474.42,469.65,,2025-02-28 05:55:04,79,Exp003_R150_#2674_10800,19.24,15127,70.0,22.1,241361,23.334,37.79,349435,15.151,Stream 2 - R150
2113.53,6.00,945.00,944.97,4.00,315.00,315.21,990.00,450.0,450.00,450.0,450.0,100.02,0.0,0.00,0.00,0.00,28.68,32.76,76.28,455.62,455.94,457.89,459.00,462.01,465.48,470.26,477.37,482.88,483.16,479.66,477.04,474.27,469.67,,2025-02-28 06:00:08,79,Exp003_R150_#2674_10801,19.24,15204,70.0,22.1,240943,23.293,37.81,343077,14.876,Stream 2 - R150
2417.52,6.00,945.00,945.02,4.00,315.00,315.26,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.68,32.91,76.28,455.74,456.06,457.78,458.95,461.98,465.48,470.25,477.36,482.81,483.18,479.60,477.02,474.29,469.64,,2025-02-28 06:05:12,79,Exp003_R150_#2674_10803,19.24,15227,70.0,22.1,241786,23.375,37.81,342810,14.864,Stream 2 - R150
2723.27,6.00,945.00,944.95,4.00,315.00,315.28,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.68,32.65,76.28,455.63,455.96,457.90,458.94,461.96,465.40,470.33,477.45,482.87,483.15,479.73,477.10,474.26,469.58,,2025-02-28 06:10:18,79,Exp003_R150_#2674_10805,19.24,15246,70.0,22.1,241748,23.371,37.81,343439,14.891,Stream 2 - R150
3025.5,6.00,945.00,944.97,4.00,315.00,315.38,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.69,32.51,76.28,455.68,456.02,457.94,459.09,461.93,465.43,470.29,477.39,482.81,483.14,479.60,476.96,474.39,469.54,,2025-02-28 06:15:20,79,Exp003_R150_#2674_10806,19.24,15182,70.0,22.1,239400,23.144,37.8,352159,15.269,Stream 2 - R150
