RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
59.25,6.00,945.00,945.0,4.00,239.10,248.68,990.00,250.46,250.00,250.46,250.0,99.98,75.9,64.68,0.00,0.00,28.54,32.87,79.38,256.37,256.77,257.32,257.62,257.31,258.16,257.62,257.88,257.48,258.44,258.41,259.25,258.08,258.78,,2025-03-23 18:56:06,124,Exp003_R150_#2674_15826,19.29,19405,78.0,21.89,219630,21.233,38.59,2732,0.118,Stream 2 - R150
361.52,6.00,945.00,944.94,4.00,239.10,239.42,990.00,249.5,250.00,249.5,250.0,100.01,75.9,75.88,0.00,0.00,28.68,30.45,79.39,252.70,253.11,253.63,253.95,253.68,254.59,254.03,254.26,253.95,254.90,254.86,255.71,254.41,255.09,,2025-03-23 19:01:08,124,Exp003_R150_#2674_15828,19.29,19631,78.0,21.89,214986,20.784,38.61,2247,0.097,Stream 2 - R150
665.57,6.00,945.00,945.07,4.00,239.10,239.45,990.00,249.98,250.00,249.98,250.0,100.01,75.9,75.89,0.00,0.00,28.69,31.93,79.39,251.10,251.57,252.18,252.50,252.23,253.08,252.68,252.95,252.56,253.65,253.68,254.52,253.21,253.87,,2025-03-23 19:06:13,124,Exp003_R150_#2674_15829,19.29,19642,78.0,21.9,216239,20.905,38.62,2178,0.094,Stream 2 - R150
969.59,6.00,945.00,945.08,4.00,239.10,239.4,990.00,250.0,250.00,250.0,250.0,100.0,75.9,75.89,0.00,0.00,28.68,31.79,79.38,250.40,250.83,251.54,251.81,251.53,252.41,251.93,252.25,252.00,253.08,253.03,253.87,252.67,253.31,,2025-03-23 19:11:17,124,Exp003_R150_#2674_15831,19.29,19152,78.0,21.9,218648,21.138,38.62,2028,0.088,Stream 2 - R150
1275.24,6.00,945.00,944.84,4.00,239.10,239.68,990.00,249.99,250.00,249.99,250.0,100.02,75.9,75.90,0.00,0.00,28.70,32.25,79.39,250.02,250.54,251.09,251.46,251.28,252.17,251.56,251.97,251.69,252.73,252.79,253.58,252.28,252.94,,2025-03-23 19:16:22,124,Exp003_R150_#2674_15833,19.29,19280,78.0,21.91,217758,21.052,38.64,2027,0.088,Stream 2 - R150
1577.49,6.00,945.00,945.07,4.00,239.10,239.43,990.00,250.0,250.00,250.0,250.0,100.01,75.9,75.90,0.00,0.00,28.69,32.48,79.39,249.95,250.42,250.99,251.33,251.01,251.90,251.41,251.79,251.47,252.49,252.58,253.40,252.17,252.81,,2025-03-23 19:21:24,124,Exp003_R150_#2674_15834,19.29,19285,78.0,21.91,219492,21.22,38.59,2016,0.087,Stream 2 - R150
1881.55,6.00,945.00,945.08,4.00,239.10,239.49,990.00,250.0,250.00,250.0,250.0,99.99,75.9,75.90,0.00,0.00,28.69,32.14,79.39,249.89,250.34,250.88,251.24,251.03,251.89,251.40,251.74,251.39,252.43,252.48,253.28,252.12,252.76,,2025-03-23 19:26:28,124,Exp003_R150_#2674_15836,19.3,19398,78.0,21.92,220350,21.303,38.59,1906,0.083,Stream 2 - R150
2185.54,6.00,945.00,945.04,4.00,239.10,239.54,990.00,249.99,250.00,249.99,250.0,100.02,75.9,75.90,0.00,0.00,28.69,32.44,79.39,249.95,250.37,250.96,251.31,250.96,251.83,251.38,251.73,251.47,252.41,252.45,253.27,252.05,252.69,,2025-03-23 19:31:32,124,Exp003_R150_#2674_15838,19.29,18965,77.0,21.92,220039,21.273,38.61,1851,0.08,Stream 2 - R150
2491.31,6.00,945.00,944.99,4.00,239.10,239.41,990.00,250.0,250.00,250.0,250.0,100.0,75.9,75.90,0.00,0.00,28.68,32.65,79.39,249.97,250.41,250.94,251.27,251.01,251.86,251.41,251.74,251.35,252.42,252.41,253.24,252.10,252.67,,2025-03-23 19:36:38,124,Exp003_R150_#2674_15839,19.29,19026,77.0,21.92,218880,21.161,38.61,1976,0.086,Stream 2 - R150
2793.59,6.00,945.00,945.05,4.00,239.10,239.51,990.00,250.0,250.00,250.0,250.0,100.01,75.9,75.90,0.00,0.00,28.69,31.83,79.39,249.94,250.41,250.88,251.24,250.99,251.82,251.38,251.70,251.30,252.38,252.40,253.21,252.05,252.71,,2025-03-23 19:41:41,124,Exp003_R150_#2674_15841,19.29,19110,77.0,21.93,219801,21.25,38.62,1818,0.079,Stream 2 - R150
