RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
41.52,6.00,945.00,945.04,4.00,241.90,241.89,990.00,449.99,450.00,449.99,450.0,99.21,73.1,73.10,0.00,0.00,28.66,30.65,78.18,454.37,456.02,456.47,457.85,460.21,463.62,468.34,474.91,479.40,481.21,477.32,475.00,470.22,467.77,,2025-03-28 13:32:01,142,Exp003_R150_#2674_18106,19.26,15901,71.0,21.9,220208,21.289,37.66,350513,15.198,Stream 2 - R150
347.27,6.00,945.00,944.96,4.00,241.90,241.89,990.00,450.03,450.00,450.03,450.0,99.21,73.1,73.10,0.00,0.00,28.66,30.65,78.18,455.02,456.61,457.02,458.42,460.79,464.21,468.93,475.49,479.96,481.68,477.76,475.51,470.76,468.32,,2025-03-28 13:37:06,142,Exp003_R150_#2674_18108,19.25,16113,72.0,21.88,220444,21.312,37.67,350591,15.201,Stream 2 - R150
649.57,6.00,945.00,945.05,4.00,241.90,241.9,990.00,450.01,450.00,450.01,450.0,99.23,73.1,73.10,0.00,0.00,28.66,30.68,78.19,455.24,456.89,457.16,458.61,460.93,464.37,469.03,475.65,480.06,481.77,477.95,475.61,470.85,468.38,,2025-03-28 13:42:09,142,Exp003_R150_#2674_18110,19.25,16043,72.0,21.88,220592,21.326,37.67,349196,15.141,Stream 2 - R150
953.59,6.00,945.00,945.06,4.00,241.90,241.89,990.00,450.0,450.00,450.0,450.0,99.24,73.1,73.10,0.00,0.00,28.66,30.67,78.19,455.26,456.82,457.29,458.75,461.00,464.56,469.06,475.69,480.35,481.85,477.98,475.66,470.94,468.46,,2025-03-28 13:47:13,142,Exp003_R150_#2674_18111,19.25,16135,72.0,21.88,220618,21.329,37.67,348177,15.097,Stream 2 - R150
1257.56,6.00,945.00,945.01,4.00,241.90,241.89,990.00,450.0,450.00,450.0,450.0,99.25,73.1,73.10,0.00,0.00,28.66,30.59,78.20,455.26,456.84,457.33,458.71,461.01,464.44,469.09,475.72,480.12,481.88,477.99,475.67,470.99,468.48,,2025-03-28 13:52:17,142,Exp003_R150_#2674_18113,19.25,16032,72.0,21.88,220873,21.353,37.68,344365,14.931,Stream 2 - R150
1563.24,6.00,945.00,944.96,4.00,241.90,241.9,990.00,450.0,450.00,450.0,450.0,99.28,73.1,73.10,0.00,0.00,28.66,30.65,78.21,455.27,456.84,457.22,458.71,460.94,464.50,469.15,475.72,480.15,481.87,478.00,475.65,470.96,468.45,,2025-03-28 13:57:22,142,Exp003_R150_#2674_18115,19.24,15902,71.0,21.87,221287,21.393,37.68,338374,14.672,Stream 2 - R150
1865.49,6.00,945.00,945.0,4.00,241.90,241.9,990.00,450.0,450.00,450.0,450.0,99.29,73.1,73.11,0.00,0.00,28.66,30.66,78.21,455.17,456.73,457.32,458.74,461.06,464.57,469.12,475.72,480.25,481.84,478.06,475.68,471.04,468.53,,2025-03-28 14:02:25,142,Exp003_R150_#2674_18116,19.25,15994,71.0,21.87,221527,21.416,37.69,335008,14.526,Stream 2 - R150
2169.54,6.00,945.00,944.97,4.00,241.90,241.89,990.00,450.0,450.00,450.0,450.0,99.31,73.1,73.10,0.00,0.00,28.66,30.62,78.22,455.14,456.75,457.30,458.68,461.07,464.51,469.10,475.66,480.33,481.82,478.04,475.68,471.02,468.53,,2025-03-28 14:07:29,142,Exp003_R150_#2674_18118,19.25,16495,73.0,21.87,222023,21.464,37.7,326800,14.17,Stream 2 - R150
2473.69,6.00,945.00,944.99,4.00,241.90,241.89,990.00,450.0,450.00,450.0,450.0,99.36,73.1,73.10,0.00,0.00,28.66,30.66,78.25,454.87,456.42,457.16,458.65,460.85,464.57,469.11,475.73,480.35,481.90,478.15,475.83,470.88,468.59,,2025-03-28 14:12:33,142,Exp003_R150_#2674_18120,19.25,16251,72.0,21.88,222714,21.531,37.73,317358,13.76,Stream 2 - R150
2779.3,6.00,945.00,945.03,4.00,241.90,241.9,990.00,450.0,450.00,450.0,450.0,99.42,73.1,73.10,0.00,0.00,28.66,30.67,78.29,454.78,456.31,457.23,458.73,460.93,464.62,468.95,475.62,480.50,481.85,478.07,475.74,470.92,468.56,,2025-03-28 14:17:38,142,Exp003_R150_#2674_18121,19.25,16353,72.0,21.88,222896,21.549,37.74,312336,13.543,Stream 2 - R150
3081.55,6.00,945.00,945.02,4.00,241.90,241.89,990.00,450.0,450.00,450.0,450.0,99.5,73.1,73.10,0.00,0.00,28.66,30.66,78.34,454.71,456.27,457.19,458.78,460.93,464.69,468.92,475.59,480.54,481.77,478.20,475.85,470.91,468.54,,2025-03-28 14:22:41,142,Exp003_R150_#2674_18123,19.26,16730,73.0,21.88,223849,21.641,37.77,301193,13.059,Stream 2 - R150
