RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
185.47,6.00,945.00,945.34,4.00,315.00,315.15,990.00,399.9,400.00,399.9,400.0,99.97,0.0,0.00,0.00,0.00,28.67,32.40,79.31,406.97,408.61,410.37,412.03,413.60,417.33,420.81,427.08,431.59,434.35,432.53,430.89,425.53,423.44,,2025-03-24 23:28:36,130,Exp003_R150_#2674_16396,19.25,15690,71.0,21.82,194857,18.838,37.79,332268,14.407,Stream 2 - R150
489.49,6.00,945.00,945.0,4.00,315.00,315.25,990.00,399.97,400.00,399.97,400.0,100.0,0.0,0.00,0.00,0.00,28.68,32.55,79.32,405.22,406.88,408.65,410.35,411.85,415.46,418.93,425.25,429.88,432.66,430.92,429.35,424.03,421.78,,2025-03-24 23:33:40,130,Exp003_R150_#2674_16398,19.25,15713,71.0,21.82,195289,18.88,37.8,326592,14.161,Stream 2 - R150
795.11,6.00,945.00,945.04,4.00,315.00,315.57,990.00,399.99,400.00,399.99,400.0,100.0,0.0,0.00,0.00,0.00,28.70,32.10,79.32,404.57,406.29,407.98,409.66,411.20,414.94,418.36,424.65,429.30,432.10,430.43,428.92,423.53,421.39,,2025-03-24 23:38:46,130,Exp003_R150_#2674_16400,19.26,15745,71.0,21.82,193835,18.739,37.81,322673,13.991,Stream 2 - R150
1097.48,6.00,945.00,944.8,4.00,315.00,315.33,990.00,400.0,400.00,400.0,400.0,100.04,0.0,0.00,0.00,0.00,28.69,32.47,79.31,404.41,406.08,407.76,409.49,411.04,414.69,418.21,424.54,429.00,431.92,430.35,428.81,423.29,421.13,,2025-03-24 23:43:48,130,Exp003_R150_#2674_16401,19.26,15760,71.0,21.82,194785,18.831,37.8,326193,14.143,Stream 2 - R150
1401.46,6.00,945.00,944.97,4.00,315.00,315.4,990.00,399.99,400.00,399.99,400.0,100.0,0.0,0.00,0.00,0.00,28.69,32.10,79.31,404.33,406.03,407.76,409.44,411.05,414.71,418.11,424.43,429.01,431.85,430.22,428.70,423.30,421.09,,2025-03-24 23:48:52,130,Exp003_R150_#2674_16403,19.25,15710,71.0,21.82,192799,18.639,37.8,328158,14.229,Stream 2 - R150
1705.46,6.00,945.00,944.99,4.00,315.00,315.37,990.00,400.0,400.00,400.0,400.0,100.02,0.0,0.00,0.00,0.00,28.69,32.24,79.31,404.30,405.99,407.76,409.42,411.01,414.66,418.13,424.44,428.86,431.79,430.19,428.62,423.28,421.07,,2025-03-24 23:53:56,130,Exp003_R150_#2674_16405,19.25,16143,72.0,21.81,194150,18.77,37.81,325538,14.115,Stream 2 - R150
2011.08,6.00,945.00,945.11,4.00,315.00,315.13,990.00,400.0,400.00,400.0,400.0,100.01,0.0,0.00,0.00,0.00,28.67,32.16,79.30,404.50,406.10,407.74,409.41,410.99,414.60,418.13,424.41,428.88,431.79,430.17,428.63,423.30,421.09,,2025-03-24 23:59:02,130,Exp003_R150_#2674_16407,19.26,15720,71.0,21.81,194271,18.781,37.81,324380,14.065,Stream 2 - R150
2313.44,6.00,945.00,944.68,4.00,315.00,315.81,990.00,400.0,400.00,400.0,400.0,100.03,0.0,0.00,0.00,0.00,28.72,32.34,79.31,404.52,406.17,407.74,409.44,411.02,414.66,418.11,424.39,429.06,431.81,430.18,428.66,423.27,421.05,,2025-03-25 00:04:04,130,Exp003_R150_#2674_16408,19.25,16139,72.0,21.81,193862,18.742,37.81,324695,14.078,Stream 2 - R150
2617.44,6.00,945.00,945.07,4.00,315.00,315.53,990.00,400.01,400.00,400.01,400.0,100.0,0.0,0.00,0.00,0.00,28.70,32.17,79.31,404.45,406.15,407.80,409.48,411.11,414.78,418.12,424.39,428.95,431.75,430.24,428.74,423.20,421.04,,2025-03-25 00:09:08,130,Exp003_R150_#2674_16410,19.25,16181,72.0,21.81,192654,18.625,37.82,320173,13.882,Stream 2 - R150
2921.44,6.00,945.00,945.0,4.00,315.00,315.28,990.00,400.0,400.00,400.0,400.0,100.01,0.0,0.00,0.00,0.00,28.68,32.25,79.31,404.49,406.13,407.85,409.49,411.11,414.72,418.18,424.45,428.83,431.83,430.18,428.67,423.21,421.04,,2025-03-25 00:14:12,130,Exp003_R150_#2674_16412,19.25,15879,71.0,21.8,192511,18.611,37.8,325234,14.102,Stream 2 - R150
3227.06,6.00,945.00,945.04,4.00,315.00,315.23,990.00,400.0,400.00,400.0,400.0,99.99,0.0,0.00,0.00,0.00,28.68,32.62,79.31,404.54,406.17,407.88,409.49,411.07,414.66,418.14,424.39,428.96,431.75,430.19,428.65,423.26,421.05,,2025-03-25 00:19:18,130,Exp003_R150_#2674_16413,19.26,16156,72.0,21.81,193112,18.669,37.8,326443,14.154,Stream 2 - R150
3529.43,6.00,945.00,945.0,4.00,315.00,315.19,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.68,32.37,79.31,404.57,406.17,407.92,409.50,411.14,414.70,418.11,424.38,428.89,431.91,430.23,428.69,423.27,421.09,,2025-03-25 00:24:20,130,Exp003_R150_#2674_16415,19.25,16144,72.0,21.81,191319,18.496,37.8,327561,14.203,Stream 2 - R150
3833.44,6.00,945.00,945.02,4.00,315.00,315.21,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.68,32.54,79.30,404.55,406.15,407.92,409.52,411.18,414.73,418.24,424.48,429.06,431.83,430.25,428.71,423.28,421.11,,2025-03-25 00:29:24,130,Exp003_R150_#2674_16417,19.26,16153,72.0,21.81,192591,18.619,37.8,325627,14.119,Stream 2 - R150
4137.44,6.00,945.00,944.87,4.00,315.00,315.15,990.00,400.0,400.00,400.0,400.0,100.02,0.0,0.00,0.00,0.00,28.67,32.76,79.31,404.64,406.22,407.89,409.52,411.17,414.77,418.19,424.45,429.10,431.83,430.26,428.64,423.29,421.08,,2025-03-25 00:34:28,130,Exp003_R150_#2674_16418,19.26,15652,71.0,21.81,192095,18.571,37.8,327134,14.184,Stream 2 - R150
4443.06,6.00,945.00,944.99,4.00,315.00,315.24,990.00,400.01,400.00,400.01,400.0,100.02,0.0,0.00,0.00,0.00,28.68,32.14,79.30,404.66,406.18,407.98,409.58,411.17,414.80,418.26,424.51,428.98,431.82,430.30,428.71,423.29,421.13,,2025-03-25 00:39:34,130,Exp003_R150_#2674_16420,19.26,16216,72.0,21.81,192698,18.629,37.82,320142,13.881,Stream 2 - R150
4745.49,6.00,945.00,944.96,4.00,315.00,315.13,990.00,400.0,400.00,400.0,400.0,100.02,0.0,0.00,0.00,0.00,28.67,32.44,79.30,404.70,406.20,407.98,409.57,411.19,414.85,418.30,424.54,429.01,431.85,430.25,428.68,423.26,421.08,,2025-03-25 00:44:36,130,Exp003_R150_#2674_16422,19.26,15826,71.0,21.81,192354,18.596,37.81,326457,14.155,Stream 2 - R150
5049.49,6.00,945.00,945.1,4.00,315.00,315.28,990.00,400.0,400.00,400.0,400.0,99.99,0.0,0.00,0.00,0.00,28.68,32.49,79.31,404.65,406.23,407.98,409.57,411.14,414.82,418.30,424.55,429.07,431.89,430.25,428.66,423.28,421.06,,2025-03-25 00:49:40,130,Exp003_R150_#2674_16423,19.25,15889,71.0,21.8,190895,18.455,37.81,327041,14.18,Stream 2 - R150
5353.41,6.00,945.00,945.04,4.00,315.00,315.2,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.68,32.63,79.30,404.65,406.20,407.98,409.61,411.20,414.77,418.21,424.48,428.95,431.82,430.24,428.64,423.34,421.07,,2025-03-25 00:54:44,130,Exp003_R150_#2674_16425,19.25,15969,71.0,21.8,189911,18.36,37.77,324839,14.085,Stream 2 - R150
5659.1,6.00,945.00,944.88,4.00,315.00,315.26,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.68,33.00,79.30,404.66,406.26,407.92,409.58,411.19,414.81,418.23,424.50,429.07,431.83,430.28,428.67,423.36,421.11,,2025-03-25 00:59:50,130,Exp003_R150_#2674_16427,19.25,15931,71.0,21.8,190673,18.434,37.77,327045,14.18,Stream 2 - R150
5961.47,6.00,945.00,945.04,4.00,315.00,315.2,990.00,399.99,400.00,399.99,400.0,100.04,0.0,0.00,0.00,0.00,28.68,32.04,79.30,404.66,406.23,407.93,409.63,411.22,414.84,418.26,424.52,429.12,431.86,430.27,428.65,423.25,421.04,,2025-03-25 01:04:52,130,Exp003_R150_#2674_16428,19.25,16004,71.0,21.8,190434,18.41,37.78,319976,13.874,Stream 2 - R150
6265.46,6.00,945.00,944.87,4.00,315.00,315.42,990.00,400.0,400.00,400.0,400.0,100.01,0.0,0.00,0.00,0.00,28.69,32.46,79.31,404.71,406.27,407.98,409.66,411.15,414.78,418.27,424.50,429.00,431.85,430.28,428.68,423.32,421.11,,2025-03-25 01:09:56,130,Exp003_R150_#2674_16430,19.25,15914,71.0,21.8,189201,18.291,37.77,327764,14.212,Stream 2 - R150
6569.47,6.00,945.00,945.01,4.00,315.00,315.25,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.68,32.33,79.31,404.66,406.22,407.95,409.61,411.17,414.79,418.22,424.49,429.02,431.86,430.29,428.67,423.38,421.14,,2025-03-25 01:15:00,130,Exp003_R150_#2674_16432,19.25,15933,71.0,21.79,188762,18.249,37.77,328875,14.26,Stream 2 - R150
6875.11,6.00,945.00,944.87,4.00,315.00,315.27,990.00,400.0,400.00,400.0,400.0,100.03,0.0,0.00,0.00,0.00,28.68,32.55,79.30,404.63,406.18,407.99,409.58,411.17,414.72,418.25,424.46,429.01,431.89,430.22,428.66,423.36,421.11,,2025-03-25 01:20:06,130,Exp003_R150_#2674_16434,19.25,15963,71.0,21.8,190582,18.425,37.78,323425,14.023,Stream 2 - R150
7177.47,6.00,945.00,944.96,4.00,315.00,315.35,990.00,400.0,400.00,400.0,400.0,100.01,0.0,0.00,0.00,0.00,28.69,32.64,79.30,404.66,406.19,407.98,409.65,411.27,414.85,418.25,424.51,429.13,431.86,430.30,428.72,423.35,421.08,,2025-03-25 01:25:08,130,Exp003_R150_#2674_16435,19.25,15889,71.0,21.79,189626,18.332,37.78,327319,14.192,Stream 2 - R150
7481.46,6.00,945.00,944.95,4.00,315.00,315.27,990.00,400.0,400.00,400.0,400.0,100.01,0.0,0.00,0.00,0.00,28.68,32.47,79.30,404.62,406.21,408.02,409.66,411.21,414.83,418.21,424.49,429.15,431.79,430.28,428.71,423.30,421.04,,2025-03-25 01:30:12,130,Exp003_R150_#2674_16437,19.25,15994,71.0,21.79,188575,18.231,37.78,327457,14.198,Stream 2 - R150
7785.46,6.00,945.00,945.13,4.00,315.00,315.15,990.00,400.0,400.00,400.0,400.0,100.01,0.0,0.00,0.00,0.00,28.67,32.34,79.30,404.60,406.21,407.91,409.58,411.25,414.85,418.27,424.50,429.06,431.84,430.24,428.68,423.34,421.10,,2025-03-25 01:35:16,130,Exp003_R150_#2674_16439,19.25,15969,71.0,21.79,189821,18.351,37.78,325625,14.119,Stream 2 - R150
