RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
97.53,6.00,945.00,944.93,4.00,315.00,315.18,990.00,520.28,520.00,520.28,520.0,100.05,0.0,0.00,0.00,0.00,28.68,31.87,76.48,521.22,522.24,522.72,524.09,526.10,528.74,533.14,538.31,542.18,540.43,536.11,534.23,530.89,529.08,,2025-02-20 01:14:40,50,Exp003_R150_#2674_6869,19.22,16484,73.0,22.0,234717,22.692,38.06,235621,10.216,Stream 2 - R150
401.53,6.00,945.00,945.07,4.00,315.00,315.32,990.00,520.08,520.00,520.08,520.0,100.0,0.0,0.00,0.00,0.00,28.69,32.57,76.48,523.42,524.40,524.73,526.00,528.15,530.72,534.98,540.10,543.63,541.96,537.73,535.86,532.62,530.92,,2025-02-20 01:19:44,50,Exp003_R150_#2674_6870,19.22,16590,73.0,22.01,235250,22.743,38.07,231563,10.04,Stream 2 - R150
705.52,6.00,945.00,945.0,4.00,315.00,315.26,990.00,520.01,520.00,520.01,520.0,100.0,0.0,0.00,0.00,0.00,28.68,32.58,76.48,523.89,524.86,525.39,526.65,528.65,531.23,535.36,540.43,544.20,542.46,538.19,536.34,533.03,531.33,,2025-02-20 01:24:48,50,Exp003_R150_#2674_6872,19.22,16624,73.0,22.01,235964,22.812,38.07,228072,9.889,Stream 2 - R150
1009.52,6.00,945.00,944.91,4.00,315.00,315.27,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,0.00,0.00,28.68,32.64,76.47,524.07,524.98,525.47,526.72,528.74,531.36,535.57,540.63,544.28,542.53,538.25,536.34,533.20,531.50,,2025-02-20 01:29:52,50,Exp003_R150_#2674_6874,19.22,16670,73.0,22.01,236043,22.82,38.08,224626,9.74,Stream 2 - R150
1313.5,6.00,945.00,944.96,4.00,315.00,315.17,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,0.00,0.00,28.67,32.50,76.48,524.05,524.99,525.50,526.79,528.84,531.42,535.60,540.66,544.26,542.54,538.29,536.42,533.18,531.54,,2025-02-20 01:34:56,50,Exp003_R150_#2674_6875,19.22,16631,73.0,22.01,235340,22.752,38.08,225890,9.794,Stream 2 - R150
1617.5,6.00,945.00,945.03,4.00,315.00,315.27,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,0.00,0.00,28.68,32.95,76.47,524.04,524.98,525.51,526.77,528.82,531.41,535.57,540.67,544.35,542.62,538.31,536.47,533.28,531.59,,2025-02-20 01:40:00,50,Exp003_R150_#2674_6877,19.22,16734,73.0,22.02,235948,22.811,38.08,224728,9.744,Stream 2 - R150
1921.5,6.00,945.00,944.86,4.00,315.00,315.33,990.00,520.0,520.00,520.0,520.0,100.02,0.0,0.00,0.00,0.00,28.69,33.01,76.48,524.03,525.01,525.44,526.76,528.78,531.38,535.56,540.62,544.31,542.51,538.29,536.42,533.30,531.66,,2025-02-20 01:45:04,50,Exp003_R150_#2674_6879,19.21,16515,73.0,22.0,234363,22.657,38.07,230011,9.973,Stream 2 - R150
2225.52,6.00,945.00,945.0,4.00,315.00,315.29,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,0.00,0.00,28.68,32.27,76.48,523.98,525.02,525.40,526.75,528.76,531.35,535.46,540.57,544.29,542.57,538.31,536.41,533.27,531.66,,2025-02-20 01:50:08,50,Exp003_R150_#2674_6881,19.21,16604,73.0,22.0,235223,22.74,38.09,224377,9.729,Stream 2 - R150
2529.52,6.00,945.00,945.05,4.00,315.00,315.3,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,0.00,0.00,28.68,32.59,76.47,523.93,524.90,525.40,526.76,528.72,531.34,535.48,540.58,544.28,542.55,538.31,536.48,533.19,531.55,,2025-02-20 01:55:12,50,Exp003_R150_#2674_6882,19.21,16563,73.0,22.01,234631,22.683,38.07,230095,9.977,Stream 2 - R150
2833.5,6.00,945.00,945.08,4.00,315.00,315.35,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,0.00,0.00,28.69,32.52,76.47,523.97,524.94,525.36,526.68,528.71,531.31,535.54,540.64,544.29,542.56,538.30,536.46,533.24,531.61,,2025-02-20 02:00:16,50,Exp003_R150_#2674_6884,19.21,16543,73.0,22.01,235686,22.785,38.07,227209,9.852,Stream 2 - R150
