RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
273.64,6.00,945.00,945.01,4.00,171.60,171.9,990.00,450.17,450.00,450.17,450.0,100.0,143.4,143.40,0.00,0.00,28.68,32.20,76.86,452.05,454.24,454.24,455.86,457.98,461.15,464.38,469.93,475.60,475.84,473.87,472.47,468.75,465.90,,2025-02-15 12:33:44,35,Exp003_R150_#2674_4696,19.28,16758,73.0,22.67,254894,24.642,37.84,277480,12.031,Stream 2 - R150
577.56,6.00,945.00,944.94,4.00,171.60,171.98,990.00,450.01,450.00,450.01,450.0,100.02,143.4,143.40,0.00,0.00,28.69,32.56,76.86,453.66,455.88,455.93,457.52,459.71,462.96,466.37,472.05,477.82,477.91,475.70,474.16,470.38,467.45,,2025-02-15 12:38:48,35,Exp003_R150_#2674_4698,19.28,16612,73.0,22.66,253786,24.535,37.81,290605,12.6,Stream 2 - R150
883.39,6.00,945.00,945.07,4.00,171.60,171.91,990.00,450.01,450.00,450.01,450.0,100.01,143.4,143.40,0.00,0.00,28.69,32.02,76.87,454.29,456.62,456.67,458.24,460.51,463.80,467.25,472.99,478.84,478.79,476.64,475.00,471.15,468.15,,2025-02-15 12:43:54,35,Exp003_R150_#2674_4700,19.28,16503,73.0,22.66,254499,24.604,37.79,296435,12.853,Stream 2 - R150
1187.78,6.00,945.00,944.99,4.00,171.60,171.89,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.40,0.00,0.00,28.68,31.95,76.86,454.54,456.85,456.89,458.55,460.81,464.11,467.75,473.60,479.42,479.37,477.19,475.52,471.46,468.49,,2025-02-15 12:48:58,35,Exp003_R150_#2674_4701,19.28,16502,73.0,22.66,253368,24.495,37.78,299863,13.002,Stream 2 - R150
1489.54,6.00,945.00,945.04,4.00,171.60,171.9,990.00,450.0,450.00,450.0,450.0,100.02,143.4,143.40,0.00,0.00,28.68,32.33,76.86,454.60,456.89,456.99,458.70,461.02,464.40,467.97,473.91,479.88,479.80,477.41,475.67,471.75,468.76,,2025-02-15 12:54:00,35,Exp003_R150_#2674_4703,19.28,15823,71.0,22.65,254054,24.561,37.76,303493,13.159,Stream 2 - R150
1793.6,6.00,945.00,944.95,4.00,171.60,171.84,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.41,0.00,0.00,28.68,32.49,76.86,454.59,456.94,457.00,458.74,461.10,464.50,468.24,474.20,480.03,479.96,477.66,475.90,471.92,468.92,,2025-02-15 12:59:04,35,Exp003_R150_#2674_4705,19.27,16264,72.0,22.64,254224,24.578,37.76,296799,12.869,Stream 2 - R150
2099.41,6.00,945.00,944.96,4.00,171.60,171.81,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.40,0.00,0.00,28.68,32.16,76.86,454.60,456.97,457.03,458.75,461.13,464.54,468.33,474.32,480.19,480.17,477.76,476.04,472.02,469.02,,2025-02-15 13:04:10,35,Exp003_R150_#2674_4706,19.27,16510,73.0,22.64,254214,24.576,37.8,297459,12.898,Stream 2 - R150
2401.53,6.00,945.00,944.97,4.00,171.60,171.9,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.40,0.00,0.00,28.68,32.89,76.85,454.64,457.01,457.06,458.71,461.13,464.52,468.35,474.35,480.37,480.28,477.95,476.25,472.13,469.12,,2025-02-15 13:09:12,35,Exp003_R150_#2674_4708,19.27,15959,71.0,22.63,254555,24.609,37.79,299963,13.006,Stream 2 - R150
2705.61,6.00,945.00,945.05,4.00,171.60,171.92,990.00,450.01,450.00,450.01,450.0,100.0,143.4,143.39,0.00,0.00,28.69,31.95,76.85,454.59,456.96,457.04,458.79,461.17,464.56,468.38,474.42,480.42,480.35,477.89,476.16,472.21,469.23,,2025-02-15 13:14:16,35,Exp003_R150_#2674_4710,19.26,16280,72.0,22.62,252069,24.369,37.76,310178,13.449,Stream 2 - R150
3009.61,6.00,945.00,944.95,4.00,171.60,171.87,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.40,0.00,0.00,28.68,32.39,76.85,454.62,456.98,456.99,458.76,461.17,464.59,468.47,474.52,480.39,480.30,477.95,476.21,472.15,469.18,,2025-02-15 13:19:20,35,Exp003_R150_#2674_4711,19.26,16144,72.0,22.62,251979,24.36,37.75,311598,13.511,Stream 2 - R150
3315.45,6.00,945.00,945.04,4.00,171.60,171.88,990.00,450.0,450.00,450.0,450.0,100.02,143.4,143.40,0.00,0.00,28.68,32.78,76.85,454.46,456.92,456.98,458.66,461.17,464.60,468.41,474.49,480.44,480.36,477.97,476.23,472.22,469.19,,2025-02-15 13:24:26,35,Exp003_R150_#2674_4713,19.26,16335,72.0,22.61,253147,24.473,37.74,311678,13.514,Stream 2 - R150
3617.51,6.00,945.00,944.92,4.00,171.60,171.86,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.40,0.00,0.00,28.68,32.34,76.84,454.54,456.99,457.07,458.77,461.20,464.70,468.46,474.52,480.55,480.41,478.06,476.33,472.24,469.24,,2025-02-15 13:29:28,35,Exp003_R150_#2674_4715,19.26,15734,71.0,22.62,253650,24.522,37.72,308451,13.374,Stream 2 - R150
3921.63,6.00,945.00,945.03,4.00,171.60,171.86,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.39,0.00,0.00,28.68,32.38,76.84,454.54,456.99,457.09,458.76,461.15,464.69,468.47,474.54,480.54,480.42,478.03,476.29,472.41,469.36,,2025-02-15 13:34:32,35,Exp003_R150_#2674_4717,19.27,16357,72.0,22.62,252608,24.421,37.76,312365,13.544,Stream 2 - R150
4225.63,6.00,945.00,945.02,4.00,171.60,171.86,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.40,0.00,0.00,28.68,32.35,76.84,454.52,456.95,457.15,458.88,461.16,464.73,468.41,474.50,480.63,480.51,478.05,476.31,472.31,469.24,,2025-02-15 13:39:36,35,Exp003_R150_#2674_4718,19.26,16386,72.0,22.6,253144,24.473,37.75,310555,13.465,Stream 2 - R150
4531.45,6.00,945.00,944.94,4.00,171.60,171.93,990.00,450.0,450.00,450.0,450.0,100.02,143.4,143.40,0.00,0.00,28.69,32.86,76.84,454.55,457.00,457.03,458.79,461.20,464.73,468.38,474.51,480.56,480.48,478.07,476.30,472.34,469.30,,2025-02-15 13:44:42,35,Exp003_R150_#2674_4720,19.26,16247,72.0,22.6,252340,24.395,37.76,307800,13.346,Stream 2 - R150
4833.56,6.00,945.00,945.01,4.00,171.60,171.92,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.40,0.00,0.00,28.69,32.56,76.84,454.39,456.83,456.97,458.66,461.16,464.67,468.46,474.55,480.57,480.50,477.95,476.21,472.28,469.22,,2025-02-15 13:49:44,35,Exp003_R150_#2674_4722,19.26,16458,72.0,22.59,253565,24.514,37.75,302613,13.121,Stream 2 - R150
5137.66,6.00,945.00,945.08,4.00,171.60,171.96,990.00,450.0,450.00,450.0,450.0,100.02,143.4,143.40,0.00,0.00,28.69,32.49,76.83,454.46,456.94,457.04,458.77,461.08,464.65,468.45,474.55,480.60,480.53,478.12,476.36,472.29,469.21,,2025-02-15 13:54:48,35,Exp003_R150_#2674_4723,19.26,16337,72.0,22.59,252996,24.459,37.73,312586,13.553,Stream 2 - R150
5441.6,6.00,945.00,945.03,4.00,171.60,171.95,990.00,450.0,450.00,450.0,450.0,100.02,143.4,143.40,0.00,0.00,28.69,32.73,76.83,454.44,456.90,457.06,458.77,461.18,464.69,468.42,474.53,480.61,480.51,478.12,476.34,472.34,469.29,,2025-02-15 13:59:52,35,Exp003_R150_#2674_4725,19.27,16007,71.0,22.6,252848,24.444,37.76,312779,13.562,Stream 2 - R150
5747.43,6.00,945.00,944.93,4.00,171.60,171.87,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.40,0.00,0.00,28.68,32.45,76.83,454.42,456.89,456.95,458.69,461.21,464.73,468.47,474.62,480.63,480.54,478.05,476.24,472.33,469.24,,2025-02-15 14:04:58,35,Exp003_R150_#2674_4727,19.27,15883,71.0,22.6,253195,24.478,37.75,310808,13.476,Stream 2 - R150
6049.65,6.00,945.00,944.97,4.00,171.60,171.87,990.00,450.0,450.00,450.0,450.0,99.99,143.4,143.40,0.00,0.00,28.68,32.19,76.82,454.44,456.98,457.02,458.76,461.08,464.66,468.41,474.57,480.57,480.48,478.08,476.31,472.31,469.20,,2025-02-15 14:10:00,35,Exp003_R150_#2674_4728,19.27,15842,71.0,22.59,251809,24.344,37.76,312155,13.535,Stream 2 - R150
6353.58,6.00,945.00,944.96,4.00,171.60,171.85,990.00,450.0,450.00,450.0,450.0,100.02,143.4,143.40,0.00,0.00,28.68,32.63,76.82,454.54,456.99,456.94,458.71,461.15,464.58,468.36,474.47,480.63,480.52,478.14,476.35,472.33,469.25,,2025-02-15 14:15:04,35,Exp003_R150_#2674_4730,19.26,16214,72.0,22.59,252751,24.435,37.75,312726,13.559,Stream 2 - R150
6657.57,6.00,945.00,945.03,4.00,171.60,171.98,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.41,0.00,0.00,28.69,32.53,76.81,454.44,456.92,456.99,458.80,461.17,464.65,468.39,474.58,480.62,480.48,478.14,476.32,472.27,469.19,,2025-02-15 14:20:08,35,Exp003_R150_#2674_4732,19.26,16078,72.0,22.58,253128,24.472,37.74,310418,13.459,Stream 2 - R150
6963.4,6.00,945.00,945.04,4.00,171.60,171.96,990.00,450.0,450.00,450.0,450.0,100.0,143.4,143.40,0.00,0.00,28.69,32.19,76.81,454.38,456.88,457.00,458.77,461.13,464.60,468.38,474.52,480.58,480.47,478.13,476.31,472.33,469.20,,2025-02-15 14:25:14,35,Exp003_R150_#2674_4733,19.26,16463,72.0,22.57,252175,24.379,37.74,307201,13.32,Stream 2 - R150
7265.62,6.00,945.00,945.0,4.00,171.60,171.83,990.00,450.0,450.00,450.0,450.0,100.03,143.4,143.40,0.00,0.00,28.68,32.56,76.81,454.51,456.98,457.01,458.74,461.22,464.73,468.40,474.51,480.58,480.46,478.05,476.22,472.39,469.28,,2025-02-15 14:30:16,35,Exp003_R150_#2674_4735,19.26,16310,72.0,22.57,252822,24.442,37.77,313819,13.607,Stream 2 - R150
7569.62,6.00,945.00,944.92,4.00,171.60,171.84,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.40,0.00,0.00,28.68,32.31,76.81,454.40,456.96,457.01,458.76,461.17,464.72,468.44,474.56,480.56,480.40,478.10,476.31,472.39,469.26,,2025-02-15 14:35:20,35,Exp003_R150_#2674_4737,19.25,15756,71.0,22.56,252602,24.421,37.76,312728,13.56,Stream 2 - R150
7873.63,6.00,945.00,945.0,4.00,171.60,171.77,990.00,450.0,450.00,450.0,450.0,100.02,143.4,143.40,0.00,0.00,28.68,32.86,76.80,454.38,456.89,457.06,458.73,461.10,464.60,468.43,474.55,480.59,480.40,478.03,476.28,472.30,469.24,,2025-02-15 14:40:24,35,Exp003_R150_#2674_4738,19.27,16131,72.0,22.58,252249,24.387,37.78,307088,13.315,Stream 2 - R150
8179.5,6.00,945.00,944.98,4.00,171.60,171.93,990.00,450.0,450.00,450.0,450.0,100.01,143.4,143.40,0.00,0.00,28.69,32.37,76.81,454.41,456.88,456.98,458.72,461.13,464.66,468.40,474.52,480.55,480.38,478.03,476.30,472.37,469.36,,2025-02-15 14:45:30,35,Exp003_R150_#2674_4740,19.27,16305,72.0,22.57,252504,24.411,37.75,314003,13.615,Stream 2 - R150
