RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
105.52,6.00,945.00,945.05,4.00,315.00,314.94,990.00,350.27,400.00,350.27,400.0,94.73,0.0,0.00,0.00,0.00,28.66,30.64,73.57,353.77,354.99,354.86,355.95,357.36,359.05,362.06,365.86,369.93,371.27,370.13,369.55,366.49,364.48,,2025-04-09 17:21:28,183,Exp003_R150_#2674_23838,0.0,0,0.0,22.01,186880,18.067,38.03,189896,8.234,Stream 2 - R150
409.45,6.00,945.00,945.01,4.00,315.00,314.99,990.00,353.87,400.00,353.87,400.0,94.72,0.0,0.00,0.00,0.00,28.66,30.70,73.56,356.29,357.61,357.54,358.63,360.01,361.78,364.81,368.78,373.09,374.53,373.34,372.70,369.52,367.39,,2025-04-09 17:26:32,183,Exp003_R150_#2674_23840,0.0,0,0.0,22.0,185325,17.917,38.02,199098,8.633,Stream 2 - R150
713.51,6.00,945.00,944.96,4.00,315.00,314.96,990.00,359.0,400.00,359.0,400.0,94.7,0.0,0.00,0.00,0.00,28.66,30.66,73.55,360.46,361.76,361.89,363.03,364.49,366.40,369.51,373.68,378.18,379.66,378.43,377.65,374.38,372.14,,2025-04-09 17:31:36,183,Exp003_R150_#2674_23841,0.0,0,0.0,22.0,185037,17.889,38.01,205584,8.914,Stream 2 - R150
1017.57,6.00,945.00,944.97,4.00,315.00,314.99,990.00,364.07,400.00,364.07,400.0,94.7,0.0,0.00,0.00,0.00,28.66,30.72,73.55,365.36,366.71,366.78,367.94,369.53,371.54,374.88,379.30,384.03,385.46,384.11,383.26,379.88,377.51,,2025-04-09 17:36:40,183,Exp003_R150_#2674_23843,0.0,0,0.0,22.0,184792,17.865,37.98,219969,9.538,Stream 2 - R150
1321.52,6.00,945.00,944.82,4.00,315.00,314.99,990.00,369.14,400.00,369.14,400.0,94.7,0.0,0.00,0.00,0.00,28.66,30.69,73.56,370.58,371.97,372.12,373.36,374.93,376.99,380.53,385.11,389.82,391.44,389.94,388.96,385.46,382.98,,2025-04-09 17:41:44,183,Exp003_R150_#2674_23845,0.0,0,0.0,22.01,184075,17.796,37.96,234286,10.158,Stream 2 - R150
1625.52,6.00,945.00,944.99,4.00,315.00,314.97,990.00,374.21,400.00,374.21,400.0,94.72,0.0,0.00,0.00,0.00,28.66,30.68,73.56,375.78,377.20,377.36,378.67,380.33,382.40,386.14,390.99,395.82,397.49,395.89,394.77,391.20,388.54,,2025-04-09 17:46:48,183,Exp003_R150_#2674_23846,18.45,16195,72.0,22.01,184007,17.789,37.95,241759,10.482,Stream 2 - R150
1929.55,6.00,945.00,943.73,4.00,315.00,314.83,990.00,379.26,400.00,379.26,400.0,94.73,0.0,0.00,0.00,0.00,28.64,29.47,73.56,380.99,382.31,382.51,383.75,385.64,387.70,391.82,396.90,401.57,403.61,401.84,400.68,396.75,394.29,,2025-04-09 17:51:52,183,Exp003_R150_#2674_23848,0.0,0,0.0,22.01,181868,17.582,37.92,256126,11.105,Stream 2 - R150
2233.54,6.00,945.00,945.0,4.00,315.00,315.0,990.00,384.35,400.00,384.35,400.0,94.76,0.0,0.00,0.00,0.00,28.66,30.71,73.58,386.26,387.68,387.95,389.16,391.09,393.30,397.63,402.97,407.57,409.75,407.94,406.66,402.34,399.96,,2025-04-09 17:56:56,183,Exp003_R150_#2674_23850,0.0,0,0.0,22.0,179251,17.329,37.89,270357,11.722,Stream 2 - R150
2537.54,6.00,945.00,945.0,4.00,315.00,314.99,990.00,389.41,400.00,389.41,400.0,94.79,0.0,0.00,0.00,0.00,28.66,30.71,73.60,391.54,392.97,393.28,394.61,396.55,398.99,403.29,408.78,413.60,415.70,413.75,412.34,408.06,405.56,,2025-04-09 18:02:00,183,Exp003_R150_#2674_23851,0.0,0,0.0,21.99,177592,17.169,37.87,277044,12.012,Stream 2 - R150
2841.54,6.00,945.00,945.0,4.00,315.00,315.0,990.00,394.48,400.00,394.48,400.0,94.81,0.0,0.00,0.00,0.00,28.66,30.73,73.61,396.79,398.23,398.70,400.05,401.89,404.46,408.82,414.48,419.46,421.52,419.55,418.06,413.63,411.03,,2025-04-09 18:07:04,183,Exp003_R150_#2674_23853,0.0,0,0.0,21.97,175626,16.979,37.83,289791,12.565,Stream 2 - R150
