RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
297.57,6.00,945.00,944.98,4.00,315.00,315.19,990.00,250.39,450.00,250.39,450.0,100.0,0.0,0.00,0.00,0.00,28.68,32.39,78.00,249.41,250.24,249.31,249.88,250.04,250.82,250.42,250.85,251.38,251.63,251.17,251.87,250.89,251.24,,2025-02-08 08:40:07,9,Exp003_R150_#2674_1261,19.43,18241,76.0,24.39,120833,11.682,38.72,2186,0.095,Stream 2 - R150
601.64,6.00,945.00,945.03,4.00,315.00,315.12,990.00,251.42,450.00,251.42,450.0,100.0,0.0,0.00,0.00,0.00,28.67,32.85,78.00,249.92,250.82,249.88,250.43,250.49,251.28,251.01,251.46,252.03,252.24,251.79,252.50,251.49,251.80,,2025-02-08 08:45:11,9,Exp003_R150_#2674_1262,19.43,17681,75.0,24.39,120994,11.697,38.72,2130,0.092,Stream 2 - R150
907.37,6.00,945.00,944.96,4.00,315.00,315.23,990.00,252.44,450.00,252.44,450.0,100.01,0.0,0.00,0.00,0.00,28.68,32.41,78.00,250.70,251.50,250.55,251.10,251.28,252.02,251.84,252.29,252.70,253.00,252.61,253.34,252.37,252.68,,2025-02-08 08:50:17,9,Exp003_R150_#2674_1264,19.43,17734,75.0,24.39,121741,11.769,38.74,1988,0.086,Stream 2 - R150
1209.62,6.00,945.00,945.15,4.00,315.00,315.05,990.00,253.45,450.00,253.45,450.0,100.0,0.0,0.00,0.00,0.00,28.67,32.26,78.00,251.59,252.34,251.49,252.04,252.17,252.95,252.59,253.10,253.68,254.01,253.56,254.30,253.24,253.48,,2025-02-08 08:55:19,9,Exp003_R150_#2674_1266,19.43,17712,75.0,24.39,121117,11.709,38.67,2308,0.1,Stream 2 - R150
1513.63,6.00,945.00,944.96,4.00,315.00,315.01,990.00,254.47,450.00,254.47,450.0,100.01,0.0,0.00,0.00,0.00,28.66,32.90,78.00,252.61,253.52,252.50,253.13,253.21,254.07,253.55,254.01,254.76,254.93,254.56,255.26,254.28,254.59,,2025-02-08 09:00:23,9,Exp003_R150_#2674_1267,19.43,17716,75.0,24.39,121744,11.77,38.65,2166,0.094,Stream 2 - R150
1817.65,6.00,945.00,944.96,4.00,315.00,315.08,990.00,255.48,450.00,255.48,450.0,100.01,0.0,0.00,0.00,0.00,28.67,32.35,77.99,253.61,254.44,253.52,254.09,254.20,255.02,254.61,255.10,255.61,255.88,255.43,256.17,255.15,255.40,,2025-02-08 09:05:27,9,Exp003_R150_#2674_1269,19.43,17863,75.0,24.4,121187,11.716,38.66,2498,0.108,Stream 2 - R150
2123.35,6.00,945.00,945.06,4.00,315.00,315.15,990.00,256.49,450.00,256.49,450.0,100.01,0.0,0.00,0.00,0.00,28.67,32.65,77.99,254.43,255.22,254.47,255.03,255.14,255.87,255.61,256.08,256.55,256.87,256.48,257.22,256.15,256.48,,2025-02-08 09:10:33,9,Exp003_R150_#2674_1271,19.44,17881,75.0,24.4,121833,11.778,38.67,2290,0.099,Stream 2 - R150
2425.62,6.00,945.00,944.96,4.00,315.00,315.25,990.00,257.51,450.00,257.51,450.0,100.01,0.0,0.00,0.00,0.00,28.68,33.03,78.00,255.56,256.43,255.55,256.15,256.18,256.99,256.58,257.06,257.65,257.91,257.52,258.23,257.16,257.43,,2025-02-08 09:15:35,9,Exp003_R150_#2674_1272,19.44,17926,76.0,24.4,121290,11.726,38.65,2682,0.116,Stream 2 - R150
2729.71,6.00,945.00,944.95,4.00,315.00,315.01,990.00,258.52,450.00,258.52,450.0,100.01,0.0,0.00,0.00,0.00,28.66,32.31,78.00,256.57,257.39,256.52,257.10,257.27,258.07,257.69,258.16,258.69,258.97,258.47,259.22,258.26,258.50,,2025-02-08 09:20:39,9,Exp003_R150_#2674_1274,19.44,17986,76.0,24.4,121708,11.766,38.66,2773,0.12,Stream 2 - R150
3033.6,6.00,945.00,944.99,4.00,315.00,315.03,990.00,259.54,450.00,259.54,450.0,100.0,0.0,0.00,0.00,0.00,28.66,32.48,77.99,257.63,258.46,257.64,258.22,258.35,259.06,258.78,259.26,259.75,259.99,259.56,260.29,259.32,259.62,,2025-02-08 09:25:43,9,Exp003_R150_#2674_1276,19.44,18059,76.0,24.4,121512,11.747,38.66,2922,0.127,Stream 2 - R150
