RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
241.5,6.00,945.00,945.12,4.00,315.00,315.28,990.00,398.59,250.00,398.59,250.0,100.01,0.0,0.00,0.00,0.00,28.68,32.66,78.94,403.67,405.45,407.19,408.87,410.21,414.07,417.14,423.48,428.39,430.79,429.16,427.64,422.60,420.18,,2025-03-26 15:25:08,135,Exp003_R150_#2674_17195,18.43,16058,72.0,21.74,236728,22.886,37.83,323711,14.036,Stream 2 - R150
547.12,6.00,945.00,944.93,4.00,315.00,315.21,990.00,393.81,250.00,393.81,250.0,100.01,0.0,0.00,0.00,0.00,28.68,32.37,78.94,399.95,401.68,403.50,405.13,406.37,410.15,413.12,419.36,424.24,426.49,425.01,423.55,418.46,416.13,,2025-03-26 15:30:14,135,Exp003_R150_#2674_17197,18.43,16137,72.0,21.74,236653,22.879,37.79,320277,13.887,Stream 2 - R150
849.48,6.00,945.00,945.05,4.00,315.00,315.29,990.00,388.75,250.00,388.75,250.0,100.02,0.0,0.00,0.00,0.00,28.68,33.06,78.94,395.47,397.23,398.86,400.48,401.65,405.37,408.25,414.28,419.02,421.32,419.92,418.58,413.57,411.28,,2025-03-26 15:35:16,135,Exp003_R150_#2674_17198,18.43,16203,72.0,21.74,238604,23.067,37.8,313848,13.608,Stream 2 - R150
1153.55,6.00,945.00,945.04,4.00,315.00,315.23,990.00,383.67,250.00,383.67,250.0,100.0,0.0,0.00,0.00,0.00,28.68,32.70,78.94,390.48,392.16,393.81,395.34,396.59,400.29,402.96,408.83,413.48,415.83,414.52,413.28,408.47,406.26,,2025-03-26 15:40:20,135,Exp003_R150_#2674_17200,18.43,16336,72.0,21.74,239410,23.145,37.83,302940,13.135,Stream 2 - R150
1457.47,6.00,945.00,944.99,4.00,315.00,315.38,990.00,378.61,250.00,378.61,250.0,100.01,0.0,0.00,0.00,0.00,28.69,32.91,78.95,385.49,387.16,388.73,390.31,391.47,395.01,397.66,403.34,407.78,410.21,408.96,407.83,402.99,400.88,,2025-03-26 15:45:24,135,Exp003_R150_#2674_17202,18.42,16168,72.0,21.74,240411,23.242,37.86,288153,12.494,Stream 2 - R150
1763.16,6.00,945.00,944.96,4.00,315.00,315.08,990.00,373.54,250.00,373.54,250.0,100.0,0.0,0.00,0.00,0.00,28.67,32.52,78.94,380.32,382.02,383.63,385.18,386.26,389.67,392.10,397.65,401.98,404.43,403.33,402.33,397.67,395.64,,2025-03-26 15:50:30,135,Exp003_R150_#2674_17203,18.42,16742,73.0,21.74,240015,23.204,37.89,276102,11.972,Stream 2 - R150
2065.53,6.00,945.00,944.93,4.00,315.00,315.17,990.00,368.47,250.00,368.47,250.0,100.01,0.0,0.00,0.00,0.00,28.67,32.67,78.94,375.19,376.83,378.42,379.78,380.92,384.31,386.69,391.94,396.06,398.57,397.68,396.80,392.02,390.22,,2025-03-26 15:55:32,135,Exp003_R150_#2674_17205,18.42,16786,73.0,21.74,240056,23.208,37.9,268727,11.652,Stream 2 - R150
2369.52,6.00,945.00,945.04,4.00,315.00,315.12,990.00,363.41,250.00,363.41,250.0,100.0,0.0,0.00,0.00,0.00,28.67,32.68,78.94,370.06,371.50,373.21,374.57,375.74,378.97,381.17,386.20,389.78,392.79,391.95,391.16,386.56,384.93,,2025-03-26 16:00:36,135,Exp003_R150_#2674_17207,18.42,17060,74.0,21.74,242413,23.436,37.95,246128,10.672,Stream 2 - R150
2673.53,6.00,945.00,944.89,4.00,315.00,315.31,990.00,358.34,250.00,358.34,250.0,100.0,0.0,0.00,0.00,0.00,28.68,32.85,78.95,364.87,366.20,368.03,369.30,370.61,373.58,375.67,380.50,383.61,386.70,386.20,385.50,380.98,379.38,,2025-03-26 16:05:40,135,Exp003_R150_#2674_17208,18.42,17007,74.0,21.74,241393,23.337,37.96,246563,10.691,Stream 2 - R150
2979.15,6.00,945.00,945.04,4.00,315.00,315.19,990.00,353.27,250.00,353.27,250.0,100.0,0.0,0.00,0.00,0.00,28.68,32.60,78.95,359.71,360.94,362.83,364.02,365.27,368.02,369.99,374.60,377.55,380.69,380.32,379.73,375.37,373.81,,2025-03-26 16:10:46,135,Exp003_R150_#2674_17210,18.42,16812,73.0,21.74,244824,23.669,38.01,223673,9.698,Stream 2 - R150
3281.57,6.00,945.00,945.02,4.00,315.00,315.22,990.00,348.21,250.00,348.21,250.0,100.0,0.0,0.00,0.00,0.00,28.68,32.47,78.94,354.44,355.68,357.55,358.74,359.94,362.66,364.40,368.75,371.51,374.63,374.39,373.90,369.71,368.28,,2025-03-26 16:15:49,135,Exp003_R150_#2674_17212,18.42,17312,74.0,21.74,244373,23.625,38.01,209811,9.097,Stream 2 - R150
3585.52,6.00,945.00,945.05,4.00,315.00,315.22,990.00,343.14,250.00,343.14,250.0,100.01,0.0,0.00,0.00,0.00,28.68,32.49,78.94,349.26,350.55,352.23,353.50,354.48,357.10,358.59,362.74,365.37,368.38,368.39,368.07,363.93,362.65,,2025-03-26 16:20:52,135,Exp003_R150_#2674_17213,18.42,17409,75.0,21.74,246197,23.801,38.04,199864,8.666,Stream 2 - R150
3889.52,6.00,945.00,944.95,4.00,315.00,315.22,990.00,338.07,250.00,338.07,250.0,100.02,0.0,0.00,0.00,0.00,28.68,33.15,78.94,344.01,345.35,346.98,348.24,348.81,351.44,352.78,356.74,359.50,362.16,362.22,361.99,358.25,356.98,,2025-03-26 16:25:56,135,Exp003_R150_#2674_17215,18.42,17377,75.0,21.74,246497,23.83,38.09,184227,7.988,Stream 2 - R150
4195.17,6.00,945.00,945.06,4.00,315.00,315.34,990.00,333.01,250.00,333.01,250.0,100.01,0.0,0.00,0.00,0.00,28.69,32.52,78.94,338.83,340.17,341.65,342.92,343.44,346.06,347.00,350.70,353.40,355.95,356.04,355.97,352.44,351.29,,2025-03-26 16:31:02,135,Exp003_R150_#2674_17217,18.41,17415,75.0,21.74,248001,23.976,38.13,167463,7.261,Stream 2 - R150
4497.6,6.00,945.00,944.97,4.00,315.00,315.21,990.00,327.94,250.00,327.94,250.0,100.02,0.0,0.00,0.00,0.00,28.68,32.67,78.94,333.61,334.96,336.37,337.51,337.97,340.52,341.35,344.74,347.02,349.72,349.86,349.99,346.39,345.47,,2025-03-26 16:36:05,135,Exp003_R150_#2674_17218,18.41,17421,75.0,21.74,248349,24.009,38.14,164748,7.143,Stream 2 - R150
