RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
57.47,6.00,945.00,945.32,4.00,315.00,315.3,990.00,449.82,450.00,449.82,450.0,100.0,0.0,0.00,0.00,0.00,28.69,32.03,78.85,454.86,456.49,456.85,458.51,460.73,463.65,468.64,475.26,481.58,481.76,477.84,475.39,470.67,467.80,,2025-03-27 12:32:16,138,Exp003_R150_#2674_17607,19.25,15923,71.0,21.96,220134,21.282,37.69,353057,15.308,Stream 2 - R150
363.09,6.00,945.00,945.06,4.00,315.00,315.26,990.00,450.05,450.00,450.05,450.0,99.99,0.0,0.00,0.00,0.00,28.68,32.39,78.85,455.55,457.18,457.51,459.14,461.38,464.44,469.39,475.97,482.31,482.32,478.50,476.04,471.31,468.46,,2025-03-27 12:37:22,138,Exp003_R150_#2674_17608,19.26,16307,72.0,21.97,219946,21.264,37.72,353615,15.332,Stream 2 - R150
665.46,6.00,945.00,945.01,4.00,315.00,315.3,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.68,32.15,78.86,455.82,457.23,457.74,459.34,461.55,464.41,469.49,476.10,482.15,482.48,478.71,476.23,471.39,468.57,,2025-03-27 12:42:24,138,Exp003_R150_#2674_17610,19.25,16060,72.0,21.96,220126,21.281,37.75,352701,15.293,Stream 2 - R150
969.46,6.00,945.00,945.04,4.00,315.00,315.27,990.00,450.0,450.00,450.0,450.0,100.0,0.0,0.00,0.00,0.00,28.68,32.86,78.86,455.79,457.42,457.74,459.42,461.54,464.58,469.58,476.19,482.36,482.46,478.65,476.15,471.35,468.55,,2025-03-27 12:47:28,138,Exp003_R150_#2674_17612,19.26,16117,72.0,21.97,219993,21.268,37.71,350195,15.184,Stream 2 - R150
1273.44,6.00,945.00,944.94,4.00,315.00,315.1,990.00,450.0,450.00,450.0,450.0,100.02,0.0,0.00,0.00,0.00,28.67,32.85,78.86,455.82,457.35,457.75,459.34,461.64,464.53,469.53,476.14,482.16,482.51,478.68,476.15,471.40,468.58,,2025-03-27 12:52:32,138,Exp003_R150_#2674_17613,19.25,15648,71.0,21.95,222982,21.557,37.67,376816,16.338,Stream 2 - R150
1579.22,6.00,945.00,935.87,4.00,315.00,129.08,990.00,450.0,450.00,450.0,450.0,24.77,0.0,0.00,0.00,0.00,14.68,31.32,28.60,453.90,454.65,454.02,454.33,454.44,453.98,453.59,452.19,450.71,450.49,449.73,450.65,450.14,452.06,,2025-03-27 12:57:38,138,Exp003_R150_#2674_17615,19.25,17366,74.0,21.95,198116,19.153,37.71,361642,15.68,Stream 2 - R150
1881.56,6.00,945.00,953.06,4.00,315.00,269.71,990.00,450.0,450.00,450.0,450.0,66.58,0.0,0.00,0.00,160.71,25.31,38.16,51.36,452.44,453.23,452.66,453.31,454.26,455.68,459.05,464.45,470.04,470.06,466.31,463.99,459.48,456.97,,2025-03-27 13:02:41,138,Exp003_R150_#2674_17617,19.26,20189,79.0,21.95,166469,16.094,37.76,294335,12.762,Stream 2 - R150
2185.42,6.00,945.00,945.1,4.00,315.00,315.06,990.00,450.02,450.00,450.02,450.0,99.99,0.0,0.00,0.00,0.00,28.67,41.69,78.56,454.71,456.11,456.52,458.03,460.26,463.25,468.07,474.73,481.48,481.09,477.03,474.46,469.77,466.82,,2025-03-27 13:07:44,138,Exp003_R150_#2674_17618,19.25,16426,72.0,21.94,222875,21.547,37.74,314752,13.647,Stream 2 - R150
2489.54,6.00,945.00,945.04,4.00,315.00,315.02,990.00,450.0,450.00,450.0,450.0,99.98,0.0,0.00,0.00,0.00,28.66,31.10,78.75,455.45,456.92,457.46,459.04,461.30,464.47,469.33,475.97,482.53,482.19,478.22,475.62,470.93,468.07,,2025-03-27 13:12:49,138,Exp003_R150_#2674_17620,19.24,16403,72.0,21.92,225979,21.847,37.73,315041,13.66,Stream 2 - R150
2795.29,6.00,945.00,944.94,4.00,315.00,315.02,990.00,450.01,450.00,450.01,450.0,99.96,0.0,0.00,0.00,0.00,28.66,30.83,78.80,455.55,456.98,457.61,459.19,461.47,464.52,469.53,476.16,482.44,482.34,478.44,475.82,471.21,468.35,,2025-03-27 13:17:54,138,Exp003_R150_#2674_17622,19.23,16326,72.0,21.9,225021,21.754,37.72,308217,13.364,Stream 2 - R150
3097.5,6.00,945.00,945.02,4.00,315.00,314.93,990.00,450.0,450.00,450.0,450.0,99.97,0.0,0.00,0.00,0.00,28.66,30.77,78.83,455.56,457.01,457.66,459.25,461.47,464.48,469.52,476.22,482.41,482.35,478.45,475.85,471.25,468.35,,2025-03-27 13:22:57,138,Exp003_R150_#2674_17624,19.24,16765,73.0,21.91,224238,21.679,37.72,297710,12.908,Stream 2 - R150
3401.41,6.00,945.00,944.95,4.00,315.00,315.1,990.00,450.0,450.00,450.0,450.0,100.0,0.0,0.00,0.00,0.00,28.67,30.76,78.86,455.49,456.94,457.68,459.25,461.44,464.39,469.53,476.23,482.37,482.37,478.48,475.84,471.30,468.41,,2025-03-27 13:28:00,138,Exp003_R150_#2674_17625,19.23,16412,72.0,21.9,224644,21.718,37.76,291824,12.653,Stream 2 - R150
3704.56,6.00,945.00,248.71,4.00,315.00,82.9,990.00,450.0,450.00,450.0,450.0,26.32,0.0,0.00,0.00,0.00,7.54,8.09,78.89,455.45,456.90,457.71,459.28,461.47,464.57,469.51,476.19,482.77,482.44,478.53,475.89,471.32,468.43,,2025-03-27 13:33:04,138,Exp003_R150_#2674_17627,19.24,17129,74.0,21.91,225214,21.773,37.76,279281,12.109,Stream 2 - R150
4009.26,6.00,945.00,0.0,4.00,315.00,0.0,990.00,450.01,450.00,450.01,450.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,78.91,455.50,456.94,457.68,459.29,461.59,464.72,469.46,476.18,482.70,482.45,478.57,475.95,471.36,468.45,,2025-03-27 13:38:08,138,Exp003_R150_#2674_17629,19.25,16934,74.0,21.91,226536,21.901,37.81,266765,11.567,Stream 2 - R150
4313.17,6.00,945.00,0.0,4.00,315.00,0.0,990.00,450.0,450.00,450.0,450.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,78.92,455.49,456.93,457.79,459.33,461.59,464.59,469.51,476.24,482.53,482.43,478.60,475.94,471.34,468.43,,2025-03-27 13:43:12,138,Exp003_R150_#2674_17630,19.24,16696,73.0,21.91,226636,21.91,37.82,258799,11.221,Stream 2 - R150
4616.54,6.00,945.00,0.0,4.00,315.00,0.0,990.00,450.0,450.00,450.0,450.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,78.93,455.47,456.98,457.75,459.32,461.58,464.64,469.51,476.27,482.84,482.48,478.55,476.01,471.37,468.43,,2025-03-27 13:48:16,138,Exp003_R150_#2674_17632,19.24,17033,74.0,21.89,227877,22.03,37.83,244273,10.591,Stream 2 - R150
4921.47,6.00,945.00,770.86,4.00,315.00,256.97,990.00,450.0,450.00,450.0,450.0,81.65,0.0,0.00,0.00,0.00,23.38,25.05,78.94,455.42,456.85,457.67,459.29,461.53,464.63,469.53,476.30,482.76,482.48,478.62,476.03,471.38,468.43,,2025-03-27 13:53:20,138,Exp003_R150_#2674_17634,19.23,17306,74.0,21.89,229165,22.155,37.89,229406,9.947,Stream 2 - R150
5227.08,6.00,945.00,944.99,4.00,315.00,315.26,990.00,450.0,450.00,450.0,450.0,100.1,0.0,0.00,0.00,0.00,28.68,30.77,78.95,455.44,456.86,457.76,459.35,461.53,464.63,469.53,476.28,482.70,482.49,478.65,476.06,471.33,468.49,,2025-03-27 13:58:26,138,Exp003_R150_#2674_17635,19.25,17700,75.0,21.9,229205,22.159,37.89,221879,9.62,Stream 2 - R150
5529.45,6.00,945.00,944.98,4.00,315.00,315.55,990.00,450.0,450.00,450.0,450.0,100.1,0.0,0.00,0.00,0.00,28.70,30.71,78.95,455.43,456.94,457.71,459.34,461.52,464.52,469.58,476.32,482.52,482.49,478.60,475.99,471.35,468.46,,2025-03-27 14:03:28,138,Exp003_R150_#2674_17637,19.24,17230,74.0,21.89,230438,22.278,37.91,205840,8.925,Stream 2 - R150
