RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
265.49,6.00,945.00,944.3,4.00,315.00,314.96,990.00,520.18,520.00,520.18,520.0,100.0,0.0,0.00,1.94,0.00,28.66,33.19,79.13,523.17,524.63,525.43,526.57,528.00,531.59,534.47,539.34,542.06,542.14,538.30,536.56,532.08,531.36,,2025-03-21 13:28:52,116,Exp003_R150_#2674_14757,19.26,16277,72.0,22.37,252995,24.459,37.97,227137,9.848,Stream 2 - R150
571.22,6.00,945.00,945.13,4.00,315.00,315.01,990.00,520.02,520.00,520.02,520.0,99.99,0.0,0.00,1.94,0.00,28.66,32.39,79.13,523.73,525.21,526.30,527.39,528.80,532.16,535.05,539.85,542.59,542.59,538.94,537.07,532.74,532.04,,2025-03-21 13:33:58,116,Exp003_R150_#2674_14759,19.27,16142,72.0,22.38,252837,24.443,37.97,231211,10.025,Stream 2 - R150
873.53,6.00,945.00,944.99,4.00,315.00,315.04,990.00,519.99,520.00,519.99,520.0,100.0,0.0,0.00,1.91,0.00,28.66,32.51,79.14,523.55,525.18,526.29,527.57,529.00,532.16,534.98,539.63,542.95,542.37,539.00,537.08,532.70,532.02,,2025-03-21 13:39:00,116,Exp003_R150_#2674_14761,19.29,16426,72.0,22.39,251610,24.325,37.99,230474,9.993,Stream 2 - R150
1177.49,6.00,945.00,944.81,4.00,315.00,315.19,990.00,520.01,520.00,520.01,520.0,100.01,0.0,0.00,1.97,0.00,28.67,31.76,79.16,523.49,525.06,526.34,527.58,529.12,532.18,534.98,539.75,543.05,542.45,539.20,537.24,532.84,532.14,,2025-03-21 13:44:04,116,Exp003_R150_#2674_14762,19.28,16649,73.0,22.39,251160,24.281,38.01,230322,9.987,Stream 2 - R150
1481.49,6.00,945.00,945.03,4.00,315.00,315.01,990.00,519.99,520.00,519.99,520.0,100.01,0.0,0.00,1.98,0.00,28.66,32.26,79.16,523.24,524.85,526.33,527.56,529.12,532.31,534.82,539.58,542.34,542.45,539.16,537.22,532.79,532.10,,2025-03-21 13:49:08,116,Exp003_R150_#2674_14764,19.29,16036,72.0,22.39,251835,24.347,38.03,230739,10.005,Stream 2 - R150
1787.24,6.00,945.00,945.37,4.00,315.00,315.18,990.00,520.01,520.00,520.01,520.0,99.99,0.0,0.00,1.99,0.00,28.68,31.52,79.17,523.31,524.99,526.45,527.74,529.27,532.60,534.86,539.66,542.20,542.44,539.35,537.47,532.99,532.30,,2025-03-21 13:54:14,116,Exp003_R150_#2674_14766,19.28,16381,72.0,22.38,251814,24.344,38.06,230050,9.975,Stream 2 - R150
2089.58,6.00,945.00,945.04,4.00,315.00,315.1,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,1.99,0.00,28.67,32.09,79.19,523.51,525.04,526.69,527.87,529.44,532.76,534.93,539.72,542.36,542.53,539.38,537.52,533.36,532.43,,2025-03-21 13:59:17,116,Exp003_R150_#2674_14767,19.29,16142,72.0,22.38,252947,24.454,38.02,228510,9.908,Stream 2 - R150
2393.56,6.00,945.00,944.68,4.00,315.00,315.14,990.00,520.0,520.00,520.0,520.0,100.04,0.0,0.00,2.00,0.00,28.67,32.89,79.19,523.62,525.16,526.63,527.90,529.44,532.75,535.01,539.88,542.48,542.64,539.39,537.55,533.52,532.55,,2025-03-21 14:04:21,116,Exp003_R150_#2674_14769,19.28,16083,72.0,22.37,252289,24.39,38.04,225304,9.769,Stream 2 - R150
2697.56,6.00,945.00,944.97,4.00,315.00,315.33,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,1.98,0.00,28.69,31.89,79.20,523.80,525.32,526.70,527.94,529.45,532.95,535.13,539.96,542.25,542.78,539.41,537.67,533.48,532.68,,2025-03-21 14:09:25,116,Exp003_R150_#2674_14771,19.28,16325,72.0,22.37,251667,24.33,38.05,227520,9.865,Stream 2 - R150
3003.31,6.00,945.00,945.12,4.00,315.00,315.32,990.00,520.0,520.00,520.0,520.0,99.99,0.0,0.00,1.96,0.00,28.69,31.72,79.20,523.81,525.38,526.64,527.93,529.55,532.92,535.18,540.05,542.24,542.85,539.38,537.63,533.51,532.74,,2025-03-21 14:14:30,116,Exp003_R150_#2674_14773,19.28,16182,72.0,22.36,252414,24.403,38.04,230213,9.982,Stream 2 - R150
3305.58,6.00,945.00,944.89,4.00,315.00,315.27,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,1.94,0.00,28.68,32.39,79.20,523.79,525.38,526.64,527.98,529.44,532.88,535.11,539.99,542.28,542.85,539.48,537.75,533.53,532.69,,2025-03-21 14:19:33,116,Exp003_R150_#2674_14774,19.28,16108,72.0,22.36,252620,24.422,38.05,225821,9.791,Stream 2 - R150
3609.54,6.00,945.00,944.99,4.00,315.00,315.37,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,1.94,0.00,28.69,32.64,79.21,523.81,525.49,526.63,527.95,529.50,532.86,535.16,540.10,542.54,542.81,539.35,537.60,533.34,532.53,,2025-03-21 14:24:36,116,Exp003_R150_#2674_14776,19.28,15907,71.0,22.35,251971,24.36,38.04,230579,9.998,Stream 2 - R150
3913.55,6.00,945.00,945.09,4.00,315.00,315.55,990.00,520.0,520.00,520.0,520.0,99.99,0.0,0.00,2.02,0.00,28.70,31.80,79.21,523.76,525.44,526.62,527.87,529.23,532.72,535.26,540.16,542.61,542.93,539.38,537.66,533.24,532.64,,2025-03-21 14:29:40,116,Exp003_R150_#2674_14778,19.28,16041,72.0,22.35,251115,24.277,38.06,227303,9.856,Stream 2 - R150
4219.28,6.00,945.00,944.89,4.00,315.00,315.23,990.00,520.0,520.00,520.0,520.0,100.02,0.0,0.00,1.95,0.00,28.68,32.50,79.21,523.85,525.53,526.65,528.03,529.30,532.77,535.34,540.24,542.79,543.00,539.40,537.66,533.22,532.57,,2025-03-21 14:34:46,116,Exp003_R150_#2674_14779,19.28,16171,72.0,22.35,250779,24.244,38.05,231726,10.047,Stream 2 - R150
4521.54,6.00,945.00,944.97,4.00,315.00,315.14,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,1.93,0.00,28.67,31.77,79.21,523.79,525.41,526.55,527.88,529.21,532.77,535.27,540.24,542.98,542.98,539.41,537.62,533.18,532.46,,2025-03-21 14:39:48,116,Exp003_R150_#2674_14781,19.29,16114,72.0,22.35,252724,24.432,38.01,229958,9.971,Stream 2 - R150
4825.51,6.00,945.00,948.46,4.00,315.00,315.29,990.00,519.99,520.00,519.99,520.0,100.02,0.0,0.00,3.19,0.00,28.70,32.81,79.21,523.73,525.34,526.66,527.94,529.13,532.62,535.09,539.94,542.74,543.15,539.52,537.64,533.12,532.47,,2025-03-21 14:44:52,116,Exp003_R150_#2674_14783,19.29,16637,73.0,22.35,242097,23.405,38.03,231630,10.043,Stream 2 - R150
5129.51,6.00,945.00,944.8,4.00,315.00,315.11,990.00,520.01,520.00,520.01,520.0,100.01,0.0,0.00,0.67,0.00,28.67,32.79,79.21,523.84,525.29,526.77,527.91,529.08,532.65,535.21,540.11,542.75,542.97,539.38,537.62,533.12,532.45,,2025-03-21 14:49:56,116,Exp003_R150_#2674_14784,19.29,16505,73.0,22.34,253385,24.496,38.05,225727,9.787,Stream 2 - R150
5435.35,6.00,945.00,944.79,4.00,315.00,315.22,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,3.11,0.00,28.68,31.51,79.21,523.79,525.33,526.76,527.90,529.16,532.67,535.19,540.14,542.66,542.96,539.37,537.62,533.14,532.48,,2025-03-21 14:55:02,116,Exp003_R150_#2674_14786,19.28,16310,72.0,22.34,252058,24.368,38.03,231264,10.027,Stream 2 - R150
5737.5,6.00,945.00,944.96,4.00,315.00,315.31,990.00,520.0,520.00,520.0,520.0,100.0,0.0,0.00,3.41,0.00,28.68,32.03,79.20,523.76,525.28,526.71,527.85,529.05,532.69,535.22,540.12,542.66,542.96,539.41,537.66,533.12,532.44,,2025-03-21 15:00:04,116,Exp003_R150_#2674_14788,19.28,16033,72.0,22.33,252558,24.416,38.03,225317,9.77,Stream 2 - R150
6041.47,6.00,945.00,945.03,4.00,315.00,315.38,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,2.75,0.00,28.69,32.17,79.20,523.86,525.36,526.73,527.99,529.21,532.74,535.21,540.16,542.92,542.94,539.45,537.62,533.27,532.54,,2025-03-21 15:05:08,116,Exp003_R150_#2674_14789,19.28,16105,72.0,22.33,250585,24.226,38.02,231724,10.047,Stream 2 - R150
6345.46,6.00,945.00,945.03,4.00,315.00,315.2,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,2.70,0.00,28.68,32.47,79.19,523.74,525.33,526.73,528.01,529.22,532.78,535.17,540.13,542.78,542.98,539.32,537.58,533.17,532.51,,2025-03-21 15:10:12,116,Exp003_R150_#2674_14791,19.27,16297,72.0,22.31,251193,24.284,38.0,230667,10.002,Stream 2 - R150
6651.11,6.00,945.00,945.11,4.00,315.00,315.34,990.00,520.0,520.00,520.0,520.0,100.0,0.0,0.00,2.74,0.00,28.69,31.53,79.19,523.83,525.37,526.79,528.01,529.17,532.78,535.18,540.16,542.85,542.97,539.39,537.65,533.23,532.57,,2025-03-21 15:15:18,116,Exp003_R150_#2674_14793,19.27,16035,72.0,22.3,250547,24.222,37.98,231558,10.04,Stream 2 - R150
6953.48,6.00,945.00,944.88,4.00,315.00,315.37,990.00,520.01,520.00,520.01,520.0,100.03,0.0,0.00,2.72,0.00,28.69,32.21,79.19,523.84,525.33,526.76,527.89,529.19,532.78,535.24,540.16,542.69,542.98,539.46,537.73,533.13,532.55,,2025-03-21 15:20:20,116,Exp003_R150_#2674_14794,19.27,16487,73.0,22.3,252157,24.378,37.99,225917,9.796,Stream 2 - R150
7257.46,6.00,945.00,944.86,4.00,315.00,315.25,990.00,520.0,520.00,520.0,520.0,100.01,0.0,0.00,2.68,0.00,28.68,32.44,79.18,523.82,525.36,526.72,527.85,529.24,532.67,535.21,540.12,542.75,542.94,539.33,537.57,533.11,532.56,,2025-03-21 15:25:24,116,Exp003_R150_#2674_14796,19.26,16267,72.0,22.29,252218,24.384,37.97,225796,9.79,Stream 2 - R150
7561.44,6.00,945.00,945.08,4.00,315.00,315.3,990.00,520.01,520.00,520.01,520.0,99.99,0.0,0.00,2.66,0.00,28.68,31.56,79.18,523.88,525.38,526.87,528.01,529.20,532.73,535.17,540.11,542.88,542.97,539.39,537.62,533.13,532.59,,2025-03-21 15:30:28,116,Exp003_R150_#2674_14798,19.26,16114,72.0,22.29,251350,24.3,37.96,225328,9.77,Stream 2 - R150
