RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
105.48,6.00,945.00,945.02,4.00,315.00,315.01,990.00,349.99,350.00,349.99,350.0,94.91,0.0,0.00,0.00,0.00,28.66,30.70,73.72,353.37,354.58,355.02,355.86,357.24,358.83,362.07,365.85,369.64,371.41,370.43,369.88,366.43,364.83,,2025-04-09 02:34:48,180,Exp003_R150_#2674_23543,18.45,16498,73.0,22.21,215711,20.854,38.09,188631,8.179,Stream 2 - R150
409.51,6.00,945.00,944.99,4.00,315.00,314.99,990.00,350.0,350.00,350.0,350.0,94.9,0.0,0.00,0.00,0.00,28.66,30.72,73.72,353.46,354.65,355.03,355.94,357.24,358.73,362.03,365.80,369.61,371.33,370.46,369.92,366.45,364.82,,2025-04-09 02:39:52,180,Exp003_R150_#2674_23544,18.46,16340,72.0,22.22,216649,20.945,38.1,188589,8.177,Stream 2 - R150
713.51,6.00,945.00,945.02,4.00,315.00,314.98,990.00,350.0,350.00,350.0,350.0,94.89,0.0,0.00,0.00,0.00,28.66,30.73,73.72,353.41,354.61,354.98,355.88,357.28,358.70,362.01,365.82,369.61,371.33,370.44,369.90,366.49,364.86,,2025-04-09 02:44:56,180,Exp003_R150_#2674_23546,18.46,16340,72.0,22.22,216420,20.923,38.09,188656,8.18,Stream 2 - R150
1017.49,6.00,945.00,944.99,4.00,315.00,315.03,990.00,350.0,350.00,350.0,350.0,94.89,0.0,0.00,0.00,0.00,28.66,30.72,73.72,353.46,354.67,354.97,355.89,357.32,358.75,362.03,365.79,369.64,371.33,370.46,369.92,366.51,364.86,,2025-04-09 02:50:00,180,Exp003_R150_#2674_23548,18.46,16402,72.0,22.22,216347,20.916,38.09,188731,8.183,Stream 2 - R150
1321.49,6.00,945.00,944.96,4.00,315.00,314.99,990.00,350.0,350.00,350.0,350.0,94.89,0.0,0.00,0.00,0.00,28.66,30.70,73.71,353.42,354.65,354.91,355.78,357.24,358.63,362.00,365.78,369.55,371.34,370.43,369.90,366.48,364.88,,2025-04-09 02:55:04,180,Exp003_R150_#2674_23549,18.46,16327,72.0,22.22,216087,20.89,38.09,188709,8.182,Stream 2 - R150
1625.55,6.00,945.00,945.0,4.00,315.00,314.98,990.00,350.0,350.00,350.0,350.0,94.9,0.0,0.00,0.00,0.00,28.66,30.75,73.72,353.45,354.65,354.95,355.85,357.30,358.76,362.05,365.82,369.60,371.33,370.46,369.92,366.54,364.94,,2025-04-09 03:00:08,180,Exp003_R150_#2674_23551,18.46,16397,72.0,22.21,216012,20.883,38.09,188738,8.183,Stream 2 - R150
1929.58,6.00,945.00,944.99,4.00,315.00,315.0,990.00,350.0,350.00,350.0,350.0,94.9,0.0,0.00,0.00,0.00,28.66,30.69,73.71,353.43,354.63,355.02,355.86,357.38,358.92,362.05,365.85,369.65,371.44,370.51,369.98,366.53,364.91,,2025-04-09 03:05:12,180,Exp003_R150_#2674_23553,18.46,16442,72.0,22.21,216064,20.888,38.1,188809,8.187,Stream 2 - R150
2233.56,6.00,945.00,944.97,4.00,315.00,314.97,990.00,350.0,350.00,350.0,350.0,94.89,0.0,0.00,0.00,0.00,28.66,30.72,73.71,353.49,354.69,354.98,355.86,357.32,358.85,362.03,365.81,369.57,371.35,370.45,369.91,366.56,364.95,,2025-04-09 03:10:16,180,Exp003_R150_#2674_23554,18.46,16456,72.0,22.21,215879,20.87,38.1,188854,8.189,Stream 2 - R150
2537.56,6.00,945.00,945.05,4.00,315.00,314.99,990.00,350.0,350.00,350.0,350.0,94.89,0.0,0.00,0.00,0.00,28.66,30.71,73.71,353.45,354.66,355.01,355.92,357.33,358.83,362.05,365.83,369.58,371.32,370.46,369.91,366.47,364.85,,2025-04-09 03:15:20,180,Exp003_R150_#2674_23556,18.46,16472,72.0,22.21,215777,20.861,38.1,188755,8.184,Stream 2 - R150
2841.54,6.00,945.00,945.05,4.00,315.00,315.01,990.00,350.0,350.00,350.0,350.0,94.89,0.0,0.00,0.00,0.00,28.66,30.75,73.71,353.44,354.64,355.01,355.86,357.26,358.77,362.04,365.83,369.66,371.41,370.43,369.89,366.47,364.89,,2025-04-09 03:20:24,180,Exp003_R150_#2674_23558,18.46,16443,72.0,22.21,215469,20.831,38.1,188771,8.185,Stream 2 - R150
