RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
91.31,6.00,945.00,947.58,4.00,315.00,314.62,990.00,400.33,400.00,400.33,400.0,99.1,0.0,0.00,0.00,0.00,28.65,23.64,76.46,409.01,410.60,411.50,413.59,416.22,419.78,424.64,431.65,438.02,438.24,435.17,433.05,428.30,425.11,,2025-02-07 15:16:25,6,Exp003_R150_#2674_913,19.36,8765,54.0,25.29,235699,22.787,37.89,318429,13.807,Stream 2 - R150
393.56,6.00,945.00,945.08,4.00,315.00,315.06,990.00,399.91,400.00,399.91,400.0,99.98,0.0,0.00,0.00,0.00,28.67,31.18,77.99,406.93,408.61,409.51,411.76,414.43,418.31,423.28,430.57,437.49,437.68,434.73,432.66,427.87,424.49,,2025-02-07 15:21:27,6,Exp003_R150_#2674_914,19.4,10086,57.0,25.27,244321,23.62,37.88,327807,14.213,Stream 2 - R150
697.65,6.00,945.00,945.15,4.00,315.00,314.89,990.00,399.98,400.00,399.98,400.0,100.0,0.0,0.00,0.00,0.00,28.65,31.80,78.05,406.07,407.82,408.75,410.94,413.66,417.51,422.58,429.98,436.87,437.10,434.11,432.06,427.43,424.04,,2025-02-07 15:26:31,6,Exp003_R150_#2674_916,19.4,10159,57.0,25.27,241977,23.393,37.83,343078,14.876,Stream 2 - R150
1001.56,6.00,945.00,944.38,4.00,315.00,315.08,990.00,400.01,400.00,400.01,400.0,100.0,0.0,0.00,0.30,0.00,28.66,31.23,78.07,405.78,407.48,408.48,410.67,413.30,417.13,422.20,429.57,436.46,436.71,433.73,431.71,427.06,423.63,,2025-02-07 15:31:35,6,Exp003_R150_#2674_918,19.4,9957,57.0,25.26,241280,23.326,37.83,353744,15.338,Stream 2 - R150
1307.29,6.00,945.00,945.11,4.00,315.00,315.02,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.66,32.29,78.08,405.58,407.30,408.30,410.52,413.10,416.94,422.12,429.44,436.38,436.59,433.59,431.55,426.74,423.38,,2025-02-07 15:36:41,6,Exp003_R150_#2674_920,19.4,9958,57.0,25.25,241741,23.371,37.81,348152,15.096,Stream 2 - R150
1609.53,6.00,945.00,945.0,4.00,315.00,315.11,990.00,399.99,400.00,399.99,400.0,99.99,0.0,0.00,0.00,0.00,28.67,32.07,78.09,405.53,407.21,408.05,410.23,413.00,416.72,422.02,429.35,436.07,436.55,433.56,431.53,426.75,423.38,,2025-02-07 15:41:43,6,Exp003_R150_#2674_921,19.4,10031,57.0,25.25,241787,23.375,37.8,351260,15.23,Stream 2 - R150
1913.54,6.00,945.00,945.08,4.00,315.00,314.96,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.66,32.19,78.10,405.46,407.15,408.02,410.26,413.06,416.82,422.03,429.39,436.11,436.56,433.54,431.51,426.75,423.42,,2025-02-07 15:46:47,6,Exp003_R150_#2674_923,19.4,10178,57.0,25.25,239534,23.157,37.8,359348,15.581,Stream 2 - R150
2219.62,6.00,945.00,944.9,4.00,315.00,314.92,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.66,31.17,78.11,405.34,407.03,408.02,410.28,413.04,416.83,422.03,429.39,436.05,436.51,433.62,431.51,426.72,423.37,,2025-02-07 15:51:53,6,Exp003_R150_#2674_925,19.4,9954,57.0,25.24,239847,23.188,37.8,362552,15.72,Stream 2 - R150
2523.36,6.00,945.00,944.94,4.00,315.00,314.95,990.00,400.01,400.00,400.01,400.0,100.01,0.0,0.00,0.00,0.00,28.66,32.14,78.11,405.10,406.84,407.80,410.05,412.64,416.43,421.69,429.01,435.71,436.14,433.22,431.09,426.44,423.03,,2025-02-07 15:56:57,6,Exp003_R150_#2674_926,19.4,9975,57.0,25.24,239153,23.12,37.8,363911,15.779,Stream 2 - R150
2825.51,6.00,945.00,944.89,4.00,315.00,314.98,990.00,399.98,400.00,399.98,400.0,100.0,0.0,0.00,0.00,0.00,28.66,31.87,78.11,404.92,406.61,407.61,409.85,412.48,416.24,421.49,428.81,435.53,435.90,432.97,430.86,426.31,422.91,,2025-02-07 16:01:59,6,Exp003_R150_#2674_928,19.4,10011,57.0,25.23,239049,23.11,37.79,369054,16.002,Stream 2 - R150
3129.53,6.00,945.00,945.02,4.00,315.00,314.9,990.00,400.01,400.00,400.01,400.0,99.99,0.0,0.00,0.00,0.00,28.65,31.76,78.11,404.97,406.65,407.62,409.87,412.58,416.33,421.49,428.86,435.55,436.00,433.13,430.99,426.34,422.95,,2025-02-07 16:07:03,6,Exp003_R150_#2674_930,19.4,9894,57.0,25.22,237625,22.973,37.79,365016,15.827,Stream 2 - R150
3433.53,6.00,945.00,945.01,4.00,315.00,314.98,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.66,32.16,78.11,404.96,406.62,407.59,409.89,412.61,416.39,421.57,428.85,435.59,436.07,433.16,431.06,426.31,422.96,,2025-02-07 16:12:07,6,Exp003_R150_#2674_931,19.4,9852,56.0,25.22,237170,22.929,37.78,371179,16.094,Stream 2 - R150
3739.24,6.00,945.00,945.04,4.00,315.00,314.89,990.00,400.0,400.00,400.0,400.0,99.97,0.0,0.00,0.00,0.00,28.65,32.17,78.11,404.95,406.60,407.58,409.91,412.68,416.47,421.69,429.00,435.59,436.11,433.32,431.19,426.36,423.02,,2025-02-07 16:17:13,6,Exp003_R150_#2674_933,19.35,8279,52.0,25.2,238032,23.012,37.77,364584,15.808,Stream 2 - R150
4041.58,6.00,945.00,944.96,4.00,315.00,314.98,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.66,31.76,78.11,405.05,406.70,407.79,410.07,412.68,416.57,421.66,428.96,435.68,436.12,433.34,431.20,426.53,423.12,,2025-02-07 16:22:15,6,Exp003_R150_#2674_935,19.34,8232,52.0,25.19,237490,22.96,37.78,355562,15.417,Stream 2 - R150
