RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
201.58,6.00,945.00,944.98,4.00,315.00,315.0,990.00,450.23,450.00,450.23,450.0,99.87,0.0,0.00,0.00,0.00,28.66,30.90,78.10,454.12,455.64,457.21,458.97,461.14,463.74,468.18,474.97,481.23,480.81,477.93,475.15,470.96,467.65,,2025-04-22 12:43:51,207,Exp003_R150_#2674_29709,18.49,14419,68.0,22.5,219130,21.185,37.65,344577,14.941,Stream 2 - R150
505.55,6.00,945.00,944.9,4.00,315.00,315.0,990.00,450.02,450.00,450.02,450.0,99.9,0.0,0.00,0.00,0.00,28.66,30.83,78.12,455.53,457.15,458.44,460.07,462.33,464.92,469.34,476.07,482.13,481.88,478.67,475.95,471.81,468.47,,2025-04-22 12:48:55,207,Exp003_R150_#2674_29711,18.49,14401,68.0,22.49,219319,21.203,37.64,343381,14.889,Stream 2 - R150
811.42,6.00,945.00,944.98,4.00,315.00,315.0,990.00,449.99,450.00,449.99,450.0,99.94,0.0,0.00,0.00,0.00,28.66,30.81,78.13,456.08,457.74,458.89,460.48,462.71,465.22,469.79,476.46,482.39,482.14,478.84,476.17,472.05,468.64,,2025-04-22 12:54:01,207,Exp003_R150_#2674_29714,18.49,14233,68.0,22.48,219497,21.22,37.66,342451,14.848,Stream 2 - R150
1113.64,6.00,945.00,944.94,4.00,315.00,314.99,990.00,450.0,450.00,450.0,450.0,99.97,0.0,0.00,0.00,0.00,28.66,30.89,78.15,456.18,457.89,458.96,460.48,462.75,465.29,469.87,476.59,482.45,482.26,478.83,476.18,472.11,468.72,,2025-04-22 12:59:03,207,Exp003_R150_#2674_29716,18.48,14630,69.0,22.48,219721,21.242,37.65,342277,14.841,Stream 2 - R150
1417.63,6.00,945.00,944.9,4.00,315.00,314.99,990.00,450.0,450.00,450.0,450.0,100.0,0.0,0.00,0.00,0.00,28.66,30.87,78.16,456.18,457.88,458.94,460.49,462.72,465.26,469.87,476.59,482.52,482.41,478.86,476.20,472.03,468.73,,2025-04-22 13:04:07,207,Exp003_R150_#2674_29718,18.48,14484,68.0,22.46,219814,21.251,37.67,342758,14.862,Stream 2 - R150
1721.57,6.00,945.00,945.02,4.00,315.00,314.99,990.00,449.99,450.00,449.99,450.0,100.02,0.0,0.00,0.00,0.00,28.66,30.88,78.17,456.13,457.92,458.71,460.26,462.65,465.14,469.84,476.52,482.51,482.26,478.73,476.08,471.99,468.68,,2025-04-22 13:09:11,207,Exp003_R150_#2674_29720,18.49,14454,68.0,22.48,219318,21.203,37.66,342241,14.839,Stream 2 - R150
2027.4,6.00,945.00,945.03,4.00,315.00,314.99,990.00,450.03,450.00,450.03,450.0,100.04,0.0,0.00,0.00,0.00,28.66,30.89,78.18,455.99,457.74,458.76,460.25,462.59,465.12,469.85,476.53,482.48,482.27,478.72,476.04,471.90,468.61,,2025-04-22 13:14:17,207,Exp003_R150_#2674_29723,18.49,14218,68.0,22.47,219684,21.238,37.68,342473,14.849,Stream 2 - R150
2329.63,6.00,945.00,944.99,4.00,315.00,314.99,990.00,449.97,450.00,449.97,450.0,100.06,0.0,0.00,0.00,0.00,28.66,30.83,78.19,455.87,457.60,458.69,460.22,462.49,465.05,469.78,476.46,482.41,482.20,478.64,476.02,471.97,468.63,,2025-04-22 13:19:19,207,Exp003_R150_#2674_29725,18.48,14569,68.0,22.46,219888,21.258,37.66,343347,14.887,Stream 2 - R150
2633.53,6.00,945.00,944.93,4.00,315.00,315.0,990.00,450.0,450.00,450.0,450.0,100.08,0.0,0.00,0.00,0.00,28.66,30.91,78.20,455.85,457.60,458.68,460.22,462.47,465.03,469.72,476.41,482.37,482.18,478.65,476.06,471.95,468.61,,2025-04-22 13:24:23,207,Exp003_R150_#2674_29727,18.49,14454,68.0,22.47,219398,21.211,37.64,342893,14.868,Stream 2 - R150
2937.62,6.00,945.00,944.98,4.00,315.00,314.99,990.00,450.0,450.00,450.0,450.0,100.09,0.0,0.00,0.00,0.00,28.66,30.87,78.20,455.85,457.61,458.55,460.13,462.45,465.00,469.65,476.34,482.38,482.14,478.66,476.01,471.86,468.50,,2025-04-22 13:29:27,207,Exp003_R150_#2674_29729,18.49,14327,68.0,22.46,219807,21.25,37.67,342100,14.833,Stream 2 - R150
3243.4,6.00,945.00,944.98,4.00,315.00,314.99,990.00,450.0,450.00,450.0,450.0,100.1,0.0,0.00,0.00,0.00,28.66,30.92,78.20,455.83,457.57,458.56,460.14,462.49,465.03,469.63,476.33,482.34,482.12,478.66,476.01,471.78,468.46,,2025-04-22 13:34:33,207,Exp003_R150_#2674_29732,18.48,14550,68.0,22.45,219667,21.237,37.69,341899,14.824,Stream 2 - R150
3545.62,6.00,945.00,944.98,4.00,315.00,314.99,990.00,450.0,450.00,450.0,450.0,100.1,0.0,0.00,0.00,0.00,28.66,30.86,78.20,455.82,457.56,458.49,460.06,462.46,465.01,469.60,476.33,482.34,482.16,478.56,475.94,471.86,468.57,,2025-04-22 13:39:35,207,Exp003_R150_#2674_29734,18.48,14414,68.0,22.44,220169,21.285,37.67,343165,14.879,Stream 2 - R150
