RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
89.64,6.00,945.00,944.92,4.00,315.00,309.0,990.00,449.99,450.00,449.99,450.0,100.01,0.0,12.65,0.00,0.00,29.16,32.54,76.35,454.74,455.87,457.40,458.74,461.64,465.10,470.50,477.46,482.54,483.39,479.98,477.51,472.90,470.15,,2025-03-01 09:26:48,84,Exp003_R150_#2674_11350,19.24,15196,70.0,22.1,238878,23.094,37.83,335124,14.531,Stream 2 - R150
395.48,6.00,945.00,945.08,4.00,315.00,315.34,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.69,32.71,76.34,454.69,455.91,457.43,458.77,461.71,465.20,470.34,477.36,482.67,483.45,479.92,477.43,472.82,470.09,,2025-03-01 09:31:54,84,Exp003_R150_#2674_11351,19.23,15367,70.0,22.1,241814,23.378,37.81,344530,14.938,Stream 2 - R150
697.6,6.00,945.00,945.03,4.00,315.00,315.38,990.00,450.0,450.00,450.0,450.0,100.0,0.0,0.00,0.00,0.00,28.69,32.45,76.34,454.69,455.90,457.40,458.73,461.64,465.14,470.48,477.45,482.69,483.45,479.95,477.44,472.86,470.10,,2025-03-01 09:36:56,84,Exp003_R150_#2674_11353,19.24,15473,70.0,22.09,239541,23.158,37.81,344644,14.943,Stream 2 - R150
1001.62,6.00,945.00,944.95,4.00,315.00,315.16,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.67,33.01,76.34,454.70,455.89,457.39,458.73,461.58,465.10,470.49,477.43,482.66,483.44,479.96,477.46,472.79,470.05,,2025-03-01 09:42:00,84,Exp003_R150_#2674_11355,19.24,15491,70.0,22.09,239160,23.121,37.81,344411,14.933,Stream 2 - R150
1305.6,6.00,945.00,944.95,4.00,315.00,315.33,990.00,450.01,450.00,450.01,450.0,100.01,0.0,0.00,0.00,0.00,28.69,32.70,76.34,454.67,455.90,457.46,458.76,461.68,465.22,470.44,477.41,482.78,483.47,479.99,477.50,472.87,470.12,,2025-03-01 09:47:04,84,Exp003_R150_#2674_11357,19.24,15494,70.0,22.09,239305,23.135,37.82,343265,14.884,Stream 2 - R150
1611.39,6.00,945.00,945.01,4.00,315.00,315.13,990.00,450.0,450.00,450.0,450.0,100.02,0.0,0.00,0.00,0.00,28.67,32.95,76.34,454.74,456.12,457.48,458.90,461.66,465.25,470.50,477.48,482.83,483.46,480.02,477.51,472.84,470.09,,2025-03-01 09:52:10,84,Exp003_R150_#2674_11358,19.24,15494,70.0,22.09,238933,23.099,37.82,345316,14.973,Stream 2 - R150
1913.6,6.00,945.00,944.99,4.00,315.00,315.37,990.00,450.0,450.00,450.0,450.0,99.99,0.0,0.00,0.00,0.00,28.69,32.31,76.34,454.69,455.88,457.46,458.79,461.71,465.22,470.52,477.55,482.73,483.52,480.02,477.49,472.85,470.07,,2025-03-01 09:57:12,84,Exp003_R150_#2674_11360,19.24,15488,70.0,22.09,238811,23.087,37.83,344944,14.956,Stream 2 - R150
2217.59,6.00,945.00,944.96,4.00,315.00,315.24,990.00,450.0,450.00,450.0,450.0,100.02,0.0,0.00,0.00,0.00,28.68,32.59,76.34,454.71,455.92,457.36,458.76,461.62,465.09,470.49,477.47,482.71,483.51,479.95,477.45,472.86,470.08,,2025-03-01 10:02:16,84,Exp003_R150_#2674_11362,19.24,15368,70.0,22.09,238617,23.069,37.83,344634,14.943,Stream 2 - R150
2521.59,6.00,945.00,945.0,4.00,315.00,315.26,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.68,32.54,76.34,454.72,455.91,457.44,458.78,461.67,465.16,470.50,477.46,482.71,483.45,479.94,477.46,472.83,470.10,,2025-03-01 10:07:20,84,Exp003_R150_#2674_11363,19.24,15452,70.0,22.09,239404,23.145,37.85,335841,14.562,Stream 2 - R150
2827.45,6.00,945.00,945.1,4.00,315.00,315.13,990.00,450.0,450.00,450.0,450.0,100.02,0.0,0.00,0.00,0.00,28.67,33.01,76.34,454.68,455.92,457.43,458.78,461.76,465.24,470.57,477.56,482.84,483.52,479.97,477.46,472.83,470.07,,2025-03-01 10:12:26,84,Exp003_R150_#2674_11365,19.24,15469,70.0,22.09,237715,22.981,37.83,346497,15.024,Stream 2 - R150
