RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
209.59,6.00,945.00,944.92,4.00,315.00,315.26,990.00,448.88,250.00,448.88,250.0,100.02,0.0,0.00,0.00,0.00,28.68,32.78,79.36,454.25,455.75,457.29,458.84,460.42,464.49,468.54,475.14,480.33,481.40,478.20,475.82,471.05,468.46,,2025-03-23 15:38:29,123,Exp003_R150_#2674_15760,19.25,15425,70.0,21.87,212375,20.532,37.72,345491,14.98,Stream 2 - R150
513.6,6.00,945.00,945.01,4.00,315.00,315.24,990.00,444.33,250.00,444.33,250.0,100.0,0.0,0.00,0.00,0.00,28.68,32.51,79.37,450.71,452.12,453.54,455.07,456.73,460.77,464.73,471.31,476.42,477.69,474.52,472.22,467.39,464.74,,2025-03-23 15:43:33,123,Exp003_R150_#2674_15762,19.25,15451,70.0,21.87,212256,20.52,37.72,345074,14.962,Stream 2 - R150
817.62,6.00,945.00,944.96,4.00,315.00,315.4,990.00,439.26,250.00,439.26,250.0,100.01,0.0,0.00,0.00,0.00,28.69,32.68,79.36,445.99,447.46,448.92,450.48,452.07,456.04,460.12,466.74,472.07,473.21,470.19,467.94,463.06,460.37,,2025-03-23 15:48:37,123,Exp003_R150_#2674_15763,19.25,15509,70.0,21.87,212131,20.508,37.72,346631,15.03,Stream 2 - R150
1123.32,6.00,945.00,944.93,4.00,315.00,315.31,990.00,434.2,250.00,434.2,250.0,100.02,0.0,0.00,0.00,0.00,28.68,32.41,79.36,441.02,442.52,444.00,445.57,447.26,451.31,455.13,461.76,467.07,468.42,465.56,463.33,458.56,455.82,,2025-03-23 15:53:42,123,Exp003_R150_#2674_15765,19.25,15535,70.0,21.87,210137,20.315,37.72,350275,15.188,Stream 2 - R150
1425.67,6.00,945.00,944.97,4.00,315.00,315.14,990.00,429.12,250.00,429.12,250.0,100.0,0.0,0.00,0.00,0.00,28.67,32.18,79.37,435.90,437.44,438.98,440.56,442.17,446.21,450.16,456.77,462.14,463.59,460.83,458.63,453.85,451.11,,2025-03-23 15:58:45,123,Exp003_R150_#2674_15767,19.25,15615,71.0,21.86,210629,20.363,37.71,355232,15.403,Stream 2 - R150
1729.59,6.00,945.00,945.24,4.00,315.00,315.09,990.00,424.06,250.00,424.06,250.0,100.0,0.0,0.00,0.00,0.00,28.67,32.80,79.36,430.93,432.33,433.92,435.51,437.12,441.11,445.10,451.63,457.06,458.51,456.06,453.97,449.13,446.34,,2025-03-23 16:03:49,123,Exp003_R150_#2674_15768,19.25,15511,70.0,21.86,210785,20.378,37.71,351399,15.236,Stream 2 - R150
2033.59,6.00,945.00,945.05,4.00,315.00,315.04,990.00,418.99,250.00,418.99,250.0,100.0,0.0,0.00,0.00,0.00,28.67,32.84,79.37,425.88,427.37,428.88,430.45,432.01,436.02,439.87,446.41,451.72,453.41,451.13,449.14,444.24,441.43,,2025-03-23 16:08:53,123,Exp003_R150_#2674_15770,19.25,15457,70.0,21.86,208481,20.155,37.71,353463,15.326,Stream 2 - R150
2339.4,6.00,945.00,945.02,4.00,315.00,315.48,990.00,413.93,250.00,413.93,250.0,100.0,0.0,0.00,0.00,0.00,28.70,32.66,79.37,420.85,422.33,423.85,425.43,426.96,430.83,434.66,441.10,446.77,448.31,446.05,444.13,439.36,436.50,,2025-03-23 16:13:58,123,Exp003_R150_#2674_15772,19.25,15500,70.0,21.86,209889,20.291,37.72,345922,14.999,Stream 2 - R150
2641.57,6.00,945.00,945.09,4.00,315.00,315.49,990.00,408.85,250.00,408.85,250.0,99.99,0.0,0.00,0.00,0.00,28.70,32.70,79.37,415.71,417.20,418.63,420.21,421.83,425.72,429.49,435.86,441.27,443.03,440.90,439.08,434.35,431.55,,2025-03-23 16:19:01,123,Exp003_R150_#2674_15774,19.26,15635,71.0,21.86,210073,20.309,37.75,333555,14.463,Stream 2 - R150
2945.63,6.00,945.00,944.83,4.00,315.00,315.24,990.00,403.79,250.00,403.79,250.0,100.01,0.0,0.00,0.00,0.00,28.68,31.68,79.37,410.65,412.15,413.68,415.20,416.78,420.59,424.25,430.47,435.70,437.62,435.70,433.97,429.26,426.52,,2025-03-23 16:24:05,123,Exp003_R150_#2674_15775,19.26,15650,71.0,21.86,208349,20.142,37.74,338992,14.698,Stream 2 - R150
