RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
185.62,6.00,945.00,944.86,4.00,315.00,311.92,990.00,450.0,450.00,450.0,450.0,100.0,0.0,9.49,0.00,0.00,29.14,32.38,76.53,453.04,456.48,457.68,459.57,462.27,465.38,470.85,477.85,483.85,483.56,479.66,477.09,473.45,469.62,,2025-02-19 07:25:36,46,Exp003_R150_#2674_6513,19.24,15261,70.0,22.2,251922,24.355,37.83,351681,15.249,Stream 2 - R150
489.59,6.00,945.00,944.96,4.00,315.00,315.25,990.00,450.0,450.00,450.0,450.0,100.0,0.0,0.00,0.00,0.00,28.68,32.97,76.54,132.50,456.43,457.67,459.57,462.30,465.41,470.84,477.82,483.78,483.48,479.61,477.06,473.37,469.56,,2025-02-19 07:30:40,46,Exp003_R150_#2674_6514,19.24,15858,71.0,22.2,249856,24.155,37.79,354487,15.37,Stream 2 - R150
793.59,6.00,945.00,945.08,4.00,315.00,315.33,990.00,450.0,450.00,450.0,450.0,100.0,0.0,0.00,0.00,0.00,28.69,32.59,76.53,57.93,456.31,457.67,459.58,462.25,465.29,470.82,477.85,483.75,483.46,479.57,477.00,473.38,469.56,,2025-02-19 07:35:44,46,Exp003_R150_#2674_6516,19.23,15424,70.0,22.19,247866,23.963,37.79,355585,15.418,Stream 2 - R150
1097.61,6.00,945.00,944.93,4.00,315.00,315.21,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.68,33.00,76.53,52.18,456.46,457.63,459.53,462.33,465.46,470.81,477.85,483.70,483.42,479.58,477.02,473.41,469.58,,2025-02-19 07:40:48,46,Exp003_R150_#2674_6518,19.23,15519,70.0,22.19,249087,24.081,37.8,354577,15.374,Stream 2 - R150
1401.58,6.00,945.00,945.06,4.00,315.00,315.1,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.67,32.95,76.53,51.13,456.42,457.70,459.58,462.32,465.46,470.81,477.92,483.79,483.50,479.60,477.04,473.31,469.48,,2025-02-19 07:45:52,46,Exp003_R150_#2674_6519,19.23,16041,72.0,22.18,248248,24.0,37.81,346253,15.013,Stream 2 - R150
1705.56,6.00,945.00,945.02,4.00,315.00,315.18,990.00,450.0,450.00,450.0,450.0,100.0,0.0,0.00,0.00,0.00,28.68,32.60,76.53,50.89,456.45,457.64,459.54,462.32,465.43,470.83,477.87,483.78,483.53,479.55,476.98,473.43,469.62,,2025-02-19 07:50:56,46,Exp003_R150_#2674_6521,19.24,15953,71.0,22.18,247211,23.899,37.8,355113,15.397,Stream 2 - R150
2009.66,6.00,945.00,944.97,4.00,315.00,314.99,990.00,450.01,450.00,450.01,450.0,100.02,0.0,0.00,0.00,0.00,28.66,32.77,76.53,50.40,456.39,457.70,459.58,462.34,465.49,470.91,477.99,483.95,483.59,479.61,477.05,473.42,469.62,,2025-02-19 07:56:00,46,Exp003_R150_#2674_6523,19.24,15908,71.0,22.18,247257,23.904,37.8,356799,15.47,Stream 2 - R150
2313.59,6.00,945.00,944.98,4.00,315.00,315.22,990.00,449.99,450.00,449.99,450.0,100.01,0.0,0.00,0.00,0.00,28.68,32.93,76.53,53.19,456.36,457.70,459.59,462.34,465.48,470.83,477.95,483.76,483.46,479.58,477.01,473.39,469.59,,2025-02-19 08:01:04,46,Exp003_R150_#2674_6524,19.23,16011,71.0,22.17,247190,23.897,37.81,350986,15.218,Stream 2 - R150
2617.54,6.00,945.00,945.0,4.00,315.00,315.19,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.68,32.71,76.53,115.05,456.35,457.73,459.63,462.33,465.41,470.97,478.05,483.83,483.54,479.56,476.98,473.40,469.58,,2025-02-19 08:06:08,46,Exp003_R150_#2674_6526,19.24,15955,71.0,22.18,248506,24.025,37.81,355755,15.425,Stream 2 - R150
2921.68,6.00,945.00,945.08,4.00,315.00,315.05,990.00,450.0,450.00,450.0,450.0,100.02,0.0,0.00,0.00,0.00,28.67,33.19,76.53,77.50,456.44,457.66,459.57,462.36,465.44,470.90,477.99,483.80,483.52,479.64,477.05,473.37,469.55,,2025-02-19 08:11:12,46,Exp003_R150_#2674_6528,19.24,15967,71.0,22.18,248526,24.027,37.81,353457,15.326,Stream 2 - R150
3225.54,6.00,945.00,945.06,4.00,315.00,315.01,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.66,32.46,76.53,62.74,456.28,457.65,459.51,462.27,465.34,470.91,478.03,483.90,483.59,479.52,476.94,473.37,469.55,,2025-02-19 08:16:16,46,Exp003_R150_#2674_6529,19.24,16001,71.0,22.18,248033,23.979,37.81,355919,15.432,Stream 2 - R150
