RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
97.52,6.00,945.00,945.32,4.00,315.00,309.43,990.00,450.01,450.00,450.01,450.0,99.99,0.0,16.54,0.00,0.00,29.49,32.24,76.38,454.31,455.74,457.11,458.38,461.30,464.53,468.22,474.65,479.87,480.89,478.65,476.75,472.58,469.58,,2025-03-04 06:21:12,95,Exp003_R150_#2674_12727,19.28,15518,70.0,22.56,251096,24.275,37.87,311058,13.487,Stream 2 - R150
403.27,6.00,945.00,944.89,4.00,315.00,315.2,990.00,450.0,450.00,450.0,450.0,100.03,0.0,0.00,0.00,0.00,28.68,33.34,76.37,454.33,455.74,457.17,458.45,461.41,464.66,468.46,474.94,480.21,480.95,478.58,476.66,472.43,469.47,,2025-03-04 06:26:18,95,Exp003_R150_#2674_12729,19.28,15793,71.0,22.55,253090,24.468,37.87,316658,13.73,Stream 2 - R150
705.51,6.00,945.00,944.97,4.00,315.00,315.27,990.00,450.0,450.00,450.0,450.0,99.99,0.0,0.00,0.00,0.00,28.68,32.07,76.37,454.35,455.84,457.22,458.50,461.56,464.85,468.63,475.26,480.69,481.20,478.61,476.62,472.44,469.49,,2025-03-04 06:31:20,95,Exp003_R150_#2674_12731,19.28,15529,70.0,22.55,252141,24.376,37.88,316424,13.72,Stream 2 - R150
1009.51,6.00,945.00,945.16,4.00,315.00,315.1,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.67,32.82,76.37,454.40,455.85,457.30,458.68,461.73,464.97,469.07,475.72,481.06,481.64,478.79,476.68,472.48,469.53,,2025-03-04 06:36:24,95,Exp003_R150_#2674_12732,19.28,15794,71.0,22.55,251509,24.315,37.86,324253,14.059,Stream 2 - R150
1313.56,6.00,945.00,945.26,4.00,315.00,315.11,990.00,450.0,450.00,450.0,450.0,100.03,0.0,0.00,0.00,0.00,28.67,33.30,76.37,454.47,455.95,457.32,458.64,461.80,465.18,469.11,475.88,481.31,481.71,478.94,476.76,472.51,469.57,,2025-03-04 06:41:28,95,Exp003_R150_#2674_12734,19.28,15863,71.0,22.55,249936,24.163,37.85,329779,14.299,Stream 2 - R150
1619.39,6.00,945.00,944.96,4.00,315.00,315.14,990.00,450.0,450.00,450.0,450.0,100.0,0.0,0.00,0.00,0.00,28.67,32.50,76.37,454.54,456.03,457.45,458.76,461.90,465.25,469.27,476.08,481.57,481.94,478.98,476.82,472.62,469.66,,2025-03-04 06:46:34,95,Exp003_R150_#2674_12736,19.27,15774,71.0,22.54,249722,24.142,37.84,334119,14.487,Stream 2 - R150
1921.55,6.00,945.00,945.05,4.00,315.00,315.36,990.00,450.0,450.00,450.0,450.0,100.02,0.0,0.00,0.00,0.00,28.69,32.77,76.37,454.57,456.02,457.47,458.75,461.93,465.33,469.44,476.27,481.77,482.13,479.17,477.00,472.71,469.76,,2025-03-04 06:51:36,95,Exp003_R150_#2674_12737,19.28,15761,71.0,22.54,251474,24.312,37.86,327570,14.203,Stream 2 - R150
2225.55,6.00,945.00,945.25,4.00,315.00,315.17,990.00,450.0,450.00,450.0,450.0,100.02,0.0,0.00,0.00,0.00,28.68,33.35,76.37,454.51,456.03,457.48,458.86,462.08,465.48,469.41,476.28,481.87,482.28,479.29,477.07,472.80,469.82,,2025-03-04 06:56:40,95,Exp003_R150_#2674_12739,19.27,15848,71.0,22.53,250394,24.207,37.87,326776,14.169,Stream 2 - R150
2529.54,6.00,945.00,945.0,4.00,315.00,315.16,990.00,449.99,450.00,449.99,450.0,99.99,0.0,0.00,0.00,0.00,28.67,32.27,76.38,454.59,456.06,457.52,458.84,462.03,465.52,469.63,476.52,481.94,482.34,479.32,477.11,472.80,469.83,,2025-03-04 07:01:44,95,Exp003_R150_#2674_12741,19.27,15619,71.0,22.52,250222,24.191,37.85,335535,14.548,Stream 2 - R150
2835.22,6.00,945.00,945.04,4.00,315.00,315.15,990.00,450.0,450.00,450.0,450.0,100.03,0.0,0.00,0.00,0.00,28.67,33.02,76.37,454.61,456.07,457.52,458.91,462.08,465.55,469.68,476.62,482.17,482.50,479.41,477.16,472.79,469.83,,2025-03-04 07:06:50,95,Exp003_R150_#2674_12742,19.27,15575,71.0,22.52,249933,24.163,37.84,338206,14.664,Stream 2 - R150
