RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
209.58,6.00,945.00,944.98,4.00,243.30,243.3,990.00,250.28,450.00,250.28,450.0,95.38,71.7,71.70,0.00,0.00,28.66,30.61,74.14,249.97,250.36,250.25,250.65,250.68,250.80,251.03,251.22,251.78,251.93,251.58,252.21,251.14,251.47,,2025-04-07 14:16:08,175,Exp003_R150_#2674_22817,0.0,0,0.0,22.7,260654,25.199,38.78,468,0.02,Stream 2 - R150
513.62,6.00,945.00,945.05,4.00,243.30,243.29,990.00,251.19,450.00,251.19,450.0,95.39,71.7,71.70,0.00,0.00,28.66,30.64,74.15,250.55,250.92,250.77,251.20,251.22,251.39,251.71,251.91,252.39,252.56,252.21,252.85,251.73,252.13,,2025-04-07 14:21:12,175,Exp003_R150_#2674_22818,0.0,0,0.0,22.7,260719,25.205,38.78,460,0.02,Stream 2 - R150
817.59,6.00,945.00,945.02,4.00,243.30,243.27,990.00,252.2,450.00,252.2,450.0,95.4,71.7,71.70,0.00,0.00,28.66,30.61,74.16,251.42,251.78,251.63,252.02,252.07,252.11,252.53,252.77,253.22,253.47,253.11,253.75,252.63,252.92,,2025-04-07 14:26:16,175,Exp003_R150_#2674_22820,0.0,0,0.0,22.7,260662,25.2,38.78,448,0.019,Stream 2 - R150
1121.59,6.00,945.00,944.97,4.00,243.30,243.27,990.00,253.22,450.00,253.22,450.0,95.41,71.7,71.70,0.00,0.00,28.66,30.60,74.16,252.36,252.82,252.57,252.99,253.07,253.19,253.47,253.74,254.15,254.37,254.00,254.68,253.57,253.90,,2025-04-07 14:31:20,175,Exp003_R150_#2674_22822,0.0,0,0.0,22.7,260672,25.201,38.78,440,0.019,Stream 2 - R150
1425.68,6.00,945.00,945.11,4.00,243.30,243.28,990.00,254.23,450.00,254.23,450.0,95.4,71.7,71.70,0.00,0.00,28.66,30.62,74.17,253.30,253.70,253.51,253.99,254.02,254.14,254.49,254.75,255.16,255.37,254.97,255.60,254.55,254.91,,2025-04-07 14:36:24,175,Exp003_R150_#2674_22823,0.0,0,0.0,22.7,260706,25.204,38.78,435,0.019,Stream 2 - R150
1729.67,6.00,945.00,945.03,4.00,243.30,243.29,990.00,255.24,450.00,255.24,450.0,95.42,71.7,71.70,0.00,0.00,28.66,30.59,74.17,254.29,254.70,254.56,254.98,254.94,255.10,255.41,255.64,256.15,256.27,255.96,256.62,255.56,255.87,,2025-04-07 14:41:28,175,Exp003_R150_#2674_22825,0.0,0,0.0,22.7,260774,25.211,38.78,418,0.018,Stream 2 - R150
2033.6,6.00,945.00,945.05,4.00,243.30,243.29,990.00,256.27,450.00,256.27,450.0,95.43,71.7,71.70,0.00,0.00,28.66,30.61,74.18,255.34,255.73,255.53,255.95,256.01,256.18,256.45,256.63,257.14,257.33,257.00,257.66,256.51,256.88,,2025-04-07 14:46:32,175,Exp003_R150_#2674_22827,0.0,0,0.0,22.7,260712,25.205,38.79,418,0.018,Stream 2 - R150
2337.66,6.00,945.00,945.03,4.00,243.30,243.27,990.00,257.27,450.00,257.27,450.0,95.44,71.7,71.70,0.00,0.00,28.66,30.63,74.18,256.41,256.77,256.48,256.90,257.00,257.07,257.37,257.63,258.06,258.30,257.99,258.67,257.47,257.82,,2025-04-07 14:51:36,175,Exp003_R150_#2674_22829,0.0,0,0.0,22.69,260813,25.214,38.79,403,0.017,Stream 2 - R150
2641.55,6.00,945.00,944.95,4.00,243.30,243.28,990.00,258.28,450.00,258.28,450.0,95.41,71.7,71.70,0.00,0.00,28.66,30.54,74.17,257.31,257.72,257.61,258.02,258.00,258.12,258.48,258.73,259.08,259.40,259.07,259.71,258.55,258.92,,2025-04-07 14:56:40,175,Exp003_R150_#2674_22830,0.0,0,0.0,22.69,260805,25.214,38.79,398,0.017,Stream 2 - R150
2945.6,6.00,945.00,945.03,4.00,243.30,243.27,990.00,259.3,450.00,259.3,450.0,95.4,71.7,71.70,0.00,0.00,28.66,30.61,74.16,258.39,258.80,258.48,258.91,259.03,259.11,259.52,259.82,260.13,260.37,260.11,260.78,259.58,259.92,,2025-04-07 15:01:44,175,Exp003_R150_#2674_22832,0.0,0,0.0,22.69,260838,25.217,38.79,389,0.017,Stream 2 - R150
3249.57,6.00,945.00,945.04,4.00,243.30,243.32,990.00,260.3,450.00,260.3,450.0,95.41,71.7,71.70,0.00,0.00,28.66,30.63,74.16,259.51,259.84,259.65,260.04,260.12,260.25,260.51,260.72,261.19,261.40,261.02,261.72,260.49,260.89,,2025-04-07 15:06:48,175,Exp003_R150_#2674_22834,0.0,0,0.0,22.71,260591,25.193,38.78,381,0.017,Stream 2 - R150
3553.63,6.00,945.00,945.02,4.00,243.30,243.21,990.00,261.33,450.00,261.33,450.0,95.42,71.7,71.70,0.00,0.00,28.66,30.61,74.17,260.50,260.89,260.64,261.05,261.16,261.32,261.55,261.81,262.26,262.42,262.13,262.82,261.59,261.90,,2025-04-07 15:11:52,175,Exp003_R150_#2674_22835,0.0,0,0.0,22.7,260754,25.209,38.78,377,0.016,Stream 2 - R150
3857.55,6.00,945.00,945.03,4.00,243.30,243.27,990.00,262.34,450.00,262.34,450.0,95.43,71.7,71.70,0.00,0.00,28.66,30.60,74.17,261.54,261.88,261.66,262.11,262.17,262.28,262.63,262.82,263.29,263.48,263.10,263.77,262.63,263.00,,2025-04-07 15:16:56,175,Exp003_R150_#2674_22837,0.0,0,0.0,22.71,260707,25.204,38.8,366,0.016,Stream 2 - R150
4161.56,6.00,945.00,945.01,4.00,243.30,243.27,990.00,263.36,450.00,263.36,450.0,95.42,71.7,71.70,0.00,0.00,28.66,30.61,74.17,262.55,262.93,262.77,263.16,263.18,263.29,263.69,263.96,264.36,264.52,264.19,264.88,263.74,264.04,,2025-04-07 15:22:00,175,Exp003_R150_#2674_22839,0.0,0,0.0,22.72,260728,25.206,38.8,358,0.016,Stream 2 - R150
4465.61,6.00,945.00,944.97,4.00,243.30,243.26,990.00,264.37,450.00,264.37,450.0,95.43,71.7,71.70,0.00,0.00,28.66,30.66,74.18,263.60,263.95,263.81,264.24,264.32,264.40,264.75,264.96,265.35,265.58,265.17,265.87,264.74,265.13,,2025-04-07 15:27:04,175,Exp003_R150_#2674_22840,0.0,0,0.0,22.72,260805,25.214,38.8,354,0.015,Stream 2 - R150
4769.55,6.00,945.00,942.75,4.00,243.30,243.28,990.00,265.38,450.00,265.38,450.0,95.42,71.7,71.70,2.60,0.00,28.65,30.66,74.16,264.59,265.06,264.83,265.26,265.30,265.38,265.77,266.01,266.45,266.67,266.22,266.88,265.79,266.16,,2025-04-07 15:32:08,175,Exp003_R150_#2674_22842,0.0,0,0.0,22.72,260815,25.215,38.81,341,0.015,Stream 2 - R150
5073.62,6.00,945.00,944.92,4.00,243.30,243.26,990.00,266.4,450.00,266.4,450.0,95.4,71.7,71.70,0.38,0.00,28.66,30.63,74.15,265.75,266.18,265.87,266.30,266.38,266.40,266.82,267.07,267.60,267.72,267.35,268.04,266.90,267.26,,2025-04-07 15:37:12,175,Exp003_R150_#2674_22844,0.0,0,0.0,22.72,260867,25.22,38.81,342,0.015,Stream 2 - R150
5377.6,6.00,945.00,944.99,4.00,243.30,243.29,990.00,267.4,450.00,267.4,450.0,95.39,71.7,71.70,0.00,0.00,28.66,30.65,74.14,266.74,267.18,266.99,267.44,267.53,267.57,267.87,268.13,268.68,268.73,268.29,268.92,267.92,268.19,,2025-04-07 15:42:16,175,Exp003_R150_#2674_22845,0.0,0,0.0,22.73,260706,25.204,38.81,339,0.015,Stream 2 - R150
