RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
81.47,6.00,945.00,945.01,4.00,315.00,315.0,990.00,520.26,520.00,520.26,520.0,99.86,0.0,0.00,0.00,0.00,28.66,30.83,76.35,521.45,521.94,523.17,524.33,525.98,529.12,533.11,538.43,542.79,540.68,536.45,534.66,531.32,529.45,,2025-03-05 11:34:16,101,Exp003_R150_#2674_13311,19.23,16868,73.0,22.34,251564,24.32,37.95,235991,10.232,Stream 2 - R150
385.47,6.00,945.00,944.96,4.00,315.00,315.0,990.00,520.1,520.00,520.1,520.0,99.85,0.0,0.00,0.00,0.00,28.66,30.81,76.36,523.72,524.18,525.24,526.39,528.08,531.16,535.06,540.27,544.50,542.33,538.07,536.32,533.09,531.34,,2025-03-05 11:39:20,101,Exp003_R150_#2674_13313,19.23,16587,73.0,22.34,252129,24.375,38.0,229444,9.948,Stream 2 - R150
689.46,6.00,945.00,945.0,4.00,315.00,314.99,990.00,520.01,520.00,520.01,520.0,99.85,0.0,0.00,0.00,0.00,28.66,30.79,76.36,524.34,524.69,525.86,527.04,528.59,531.64,535.59,540.79,544.92,542.90,538.63,536.84,533.48,531.77,,2025-03-05 11:44:24,101,Exp003_R150_#2674_13315,19.22,16369,72.0,22.33,252022,24.365,37.99,228163,9.893,Stream 2 - R150
995.07,6.00,945.00,944.98,4.00,315.00,314.99,990.00,520.0,520.00,520.0,520.0,99.86,0.0,0.00,0.00,0.00,28.66,30.78,76.36,524.41,524.76,525.98,527.08,528.79,531.83,535.62,540.84,545.04,542.89,538.64,536.87,533.58,531.85,,2025-03-05 11:49:30,101,Exp003_R150_#2674_13316,19.22,16453,72.0,22.33,252132,24.375,38.0,227846,9.879,Stream 2 - R150
1297.46,6.00,945.00,945.04,4.00,315.00,314.97,990.00,520.01,520.00,520.01,520.0,99.86,0.0,0.00,0.00,0.00,28.66,30.78,76.36,524.46,524.84,525.97,527.14,528.79,531.88,535.69,540.87,545.20,543.01,538.67,536.84,533.64,532.00,,2025-03-05 11:54:32,101,Exp003_R150_#2674_13318,19.23,16818,73.0,22.34,252527,24.413,37.98,227647,9.871,Stream 2 - R150
1601.44,6.00,945.00,944.99,4.00,315.00,314.99,990.00,520.0,520.00,520.0,520.0,99.86,0.0,0.00,0.00,0.00,28.66,30.78,76.36,524.37,524.71,525.94,527.08,528.74,531.82,535.77,540.99,545.07,542.90,538.75,536.94,533.69,531.95,,2025-03-05 11:59:36,101,Exp003_R150_#2674_13320,19.24,16486,73.0,22.35,252698,24.43,37.98,227480,9.863,Stream 2 - R150
1905.44,6.00,945.00,944.97,4.00,315.00,315.01,990.00,520.0,520.00,520.0,520.0,99.86,0.0,0.00,0.00,0.00,28.66,30.78,76.36,524.39,524.72,525.90,527.02,528.72,531.85,535.68,540.85,545.05,542.84,538.72,536.87,533.72,531.91,,2025-03-05 12:04:40,101,Exp003_R150_#2674_13321,19.24,16479,73.0,22.34,252762,24.436,37.98,227480,9.863,Stream 2 - R150
2211.06,6.00,945.00,945.01,4.00,315.00,315.0,990.00,520.0,520.00,520.0,520.0,99.87,0.0,0.00,0.00,0.00,28.66,30.79,76.37,524.22,524.69,525.88,526.99,528.68,531.80,535.62,540.79,545.19,542.90,538.71,536.86,533.79,532.00,,2025-03-05 12:09:46,101,Exp003_R150_#2674_13323,19.24,16489,73.0,22.34,252754,24.435,37.98,227367,9.858,Stream 2 - R150
2513.42,6.00,945.00,944.79,4.00,315.00,314.96,990.00,520.0,520.00,520.0,520.0,99.88,0.0,0.00,0.00,0.00,28.66,30.79,76.37,524.16,524.58,525.89,526.99,528.85,531.94,535.66,540.85,545.08,542.89,538.75,536.88,533.80,532.03,,2025-03-05 12:14:48,101,Exp003_R150_#2674_13325,19.23,16655,73.0,22.34,252438,24.405,37.97,227367,9.858,Stream 2 - R150
2817.46,6.00,945.00,945.01,4.00,315.00,315.0,990.00,520.0,520.00,520.0,520.0,99.93,0.0,0.00,0.00,0.00,28.66,30.69,76.41,524.20,525.82,525.97,527.65,529.50,532.17,535.80,540.91,546.27,543.08,539.03,537.18,533.92,532.21,,2025-03-05 12:19:52,101,Exp003_R150_#2674_13326,19.24,16944,74.0,22.35,252809,24.441,37.99,227538,9.866,Stream 2 - R150
3121.44,6.00,945.00,944.97,4.00,315.00,314.99,990.00,520.0,520.00,520.0,520.0,99.98,0.0,0.00,0.00,0.00,28.66,30.76,76.44,523.84,525.29,525.78,527.42,529.13,532.11,535.58,540.65,545.73,542.78,538.71,536.83,533.57,531.89,,2025-03-05 12:24:56,101,Exp003_R150_#2674_13328,19.24,16483,73.0,22.35,253001,24.459,38.0,227957,9.884,Stream 2 - R150
3427.06,6.00,945.00,945.01,4.00,315.00,315.0,990.00,520.0,520.00,520.0,520.0,100.04,0.0,0.00,0.00,0.00,28.66,30.74,76.47,523.87,525.28,525.76,527.25,529.21,531.99,535.56,540.70,545.56,542.81,538.69,536.81,533.51,531.91,,2025-03-05 12:30:02,101,Exp003_R150_#2674_13330,19.24,16366,72.0,22.35,253224,24.481,38.0,228045,9.888,Stream 2 - R150
3729.5,6.00,945.00,945.05,4.00,315.00,314.99,990.00,520.0,520.00,520.0,520.0,100.05,0.0,0.00,0.00,0.00,28.66,30.74,76.48,524.05,524.92,525.85,527.37,529.22,532.10,535.61,540.74,545.78,542.93,538.64,536.78,533.47,531.84,,2025-03-05 12:35:04,101,Exp003_R150_#2674_13331,19.25,16559,73.0,22.35,253210,24.479,38.01,228056,9.888,Stream 2 - R150
4033.49,6.00,945.00,944.96,4.00,315.00,314.99,990.00,520.0,520.00,520.0,520.0,100.06,0.0,0.00,0.00,0.00,28.66,30.75,76.49,524.07,525.04,525.75,527.25,529.16,532.04,535.59,540.75,545.80,542.97,538.60,536.80,533.38,531.80,,2025-03-05 12:40:08,101,Exp003_R150_#2674_13333,19.24,16939,74.0,22.34,252930,24.452,37.99,228036,9.887,Stream 2 - R150
4337.42,6.00,945.00,944.96,4.00,315.00,314.99,990.00,520.01,520.00,520.01,520.0,100.05,0.0,0.00,0.00,0.00,28.66,30.75,76.49,524.13,525.18,525.71,527.15,529.05,531.92,535.65,540.77,545.66,542.96,538.53,536.66,533.36,531.79,,2025-03-05 12:45:12,101,Exp003_R150_#2674_13335,19.23,16782,73.0,22.33,252522,24.413,37.97,228045,9.888,Stream 2 - R150
4643.12,6.00,945.00,944.99,4.00,315.00,315.0,990.00,520.0,520.00,520.0,520.0,100.05,0.0,0.00,0.00,0.00,28.66,30.74,76.49,523.95,525.02,525.58,527.10,528.94,531.87,535.48,540.65,545.76,542.91,538.37,536.50,533.18,531.63,,2025-03-05 12:50:18,101,Exp003_R150_#2674_13336,19.23,16649,73.0,22.32,252578,24.418,38.01,228239,9.896,Stream 2 - R150
4945.49,6.00,945.00,944.97,4.00,315.00,314.99,990.00,519.99,520.00,519.99,520.0,100.06,0.0,0.00,0.00,0.00,28.66,30.74,76.49,523.98,525.00,525.50,526.96,528.92,531.78,535.50,540.65,545.61,542.83,538.26,536.43,533.14,531.58,,2025-03-05 12:55:20,101,Exp003_R150_#2674_13338,19.24,16582,73.0,22.33,252842,24.444,37.99,228318,9.9,Stream 2 - R150
5249.49,6.00,945.00,944.99,4.00,315.00,315.0,990.00,520.0,520.00,520.0,520.0,100.05,0.0,0.00,0.00,0.00,28.66,30.74,76.49,523.94,525.02,525.44,526.82,528.81,531.61,535.47,540.60,545.65,542.82,538.18,536.37,533.07,531.43,,2025-03-05 13:00:24,101,Exp003_R150_#2674_13340,19.23,16270,72.0,22.33,252481,24.409,37.98,228248,9.897,Stream 2 - R150
5553.49,6.00,945.00,945.01,4.00,315.00,314.99,990.00,520.0,520.00,520.0,520.0,100.05,0.0,0.00,0.00,0.00,28.66,30.73,76.49,523.87,524.90,525.43,526.85,528.73,531.58,535.36,540.51,545.66,542.77,538.22,536.37,533.03,531.41,,2025-03-05 13:05:28,101,Exp003_R150_#2674_13341,19.23,16533,73.0,22.32,252471,24.408,37.97,228310,9.899,Stream 2 - R150
5859.11,6.00,945.00,945.06,4.00,315.00,314.99,990.00,520.0,520.00,520.0,520.0,100.05,0.0,0.00,0.00,0.00,28.66,30.74,76.49,523.81,524.77,525.39,526.85,528.74,531.62,535.41,540.59,545.58,542.77,538.19,536.36,533.02,531.44,,2025-03-05 13:10:34,101,Exp003_R150_#2674_13343,19.23,16386,72.0,22.32,252171,24.379,38.01,228360,9.902,Stream 2 - R150
6161.47,6.00,945.00,945.02,4.00,315.00,315.0,990.00,520.0,520.00,520.0,520.0,100.04,0.0,0.00,0.00,0.00,28.66,30.74,76.49,523.81,524.76,525.31,526.79,528.73,531.58,535.39,540.52,545.48,542.68,538.10,536.25,532.96,531.41,,2025-03-05 13:15:36,101,Exp003_R150_#2674_13345,19.24,16477,72.0,22.33,252852,24.445,37.99,228290,9.898,Stream 2 - R150
6465.46,6.00,945.00,944.97,4.00,315.00,314.99,990.00,520.0,520.00,520.0,520.0,100.04,0.0,0.00,0.00,0.00,28.66,30.74,76.49,523.82,524.82,525.31,526.76,528.66,531.52,535.43,540.55,545.55,542.64,538.08,536.19,532.98,531.37,,2025-03-05 13:20:40,101,Exp003_R150_#2674_13347,19.23,16262,72.0,22.32,252637,24.424,37.98,228240,9.896,Stream 2 - R150
6769.46,6.00,945.00,945.04,4.00,315.00,315.0,990.00,520.0,520.00,520.0,520.0,100.04,0.0,0.00,0.00,0.00,28.66,30.75,76.48,523.74,524.88,525.30,526.73,528.67,531.54,535.35,540.43,545.68,542.69,538.14,536.26,532.97,531.37,,2025-03-05 13:25:44,101,Exp003_R150_#2674_13348,19.23,16921,73.0,22.32,252696,24.43,37.97,228282,9.898,Stream 2 - R150
7075.07,6.00,945.00,944.98,4.00,315.00,314.99,990.00,520.01,520.00,520.01,520.0,100.04,0.0,0.00,0.00,0.00,28.66,30.75,76.48,523.69,524.74,525.29,526.73,528.70,531.54,535.31,540.44,545.54,542.66,538.16,536.29,533.05,531.37,,2025-03-05 13:30:50,101,Exp003_R150_#2674_13350,19.23,16907,73.0,22.31,252529,24.414,37.97,228214,9.895,Stream 2 - R150
7377.44,6.00,945.00,946.57,4.00,315.00,315.85,990.00,519.98,520.00,519.98,520.0,100.03,0.0,0.00,0.00,0.00,28.73,31.67,76.48,523.75,523.99,525.26,525.93,528.26,530.66,535.40,540.60,543.84,542.73,538.26,536.41,533.11,531.60,,2025-03-05 13:35:52,101,Exp003_R150_#2674_13352,19.23,16898,73.0,22.31,252259,24.387,38.02,228184,9.894,Stream 2 - R150
7681.56,6.00,945.00,944.9,4.00,315.00,307.5,990.00,520.03,520.00,520.03,520.0,99.97,0.0,0.00,0.00,0.00,28.10,30.25,76.44,523.73,524.06,525.51,526.36,528.31,531.08,535.47,540.70,544.47,542.77,538.45,536.55,533.22,531.78,,2025-03-05 13:40:56,101,Exp003_R150_#2674_13353,19.23,17413,75.0,22.31,236550,22.869,38.0,231464,10.036,Stream 2 - R150
