RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
105.59,6.00,945.00,945.08,4.00,315.00,315.01,990.00,449.75,400.00,449.75,400.0,94.43,0.0,0.00,0.00,0.00,28.66,30.74,73.31,455.21,456.80,457.45,458.77,461.23,463.99,468.93,475.39,480.55,481.41,477.68,475.28,470.48,468.11,,2025-04-10 20:47:35,188,Exp003_R150_#2674_24386,0.0,0,0.0,21.79,150135,14.515,37.82,330271,14.32,Stream 2 - R150
409.59,6.00,945.00,945.02,4.00,315.00,314.99,990.00,446.14,400.00,446.14,400.0,94.43,0.0,0.00,0.00,0.00,28.66,30.71,73.30,452.26,453.89,454.45,455.76,458.29,461.03,465.86,472.27,477.49,478.34,474.72,472.35,467.61,465.25,,2025-04-10 20:52:39,188,Exp003_R150_#2674_24388,0.0,0,0.0,21.78,148972,14.402,37.76,333123,14.444,Stream 2 - R150
715.33,6.00,945.00,945.02,4.00,315.00,315.0,990.00,441.01,400.00,441.01,400.0,94.43,0.0,0.00,0.00,0.00,28.66,30.71,73.30,447.84,449.48,450.01,451.35,453.73,456.46,461.46,467.88,473.04,473.97,470.44,468.05,463.32,460.91,,2025-04-10 20:57:45,188,Exp003_R150_#2674_24390,0.0,0,0.0,21.78,149001,14.405,37.76,336022,14.57,Stream 2 - R150
1017.59,6.00,945.00,944.97,4.00,315.00,315.0,990.00,435.93,400.00,435.93,400.0,94.41,0.0,0.00,0.00,0.00,28.66,30.69,73.30,442.86,444.52,445.12,446.44,448.86,451.57,456.53,462.93,468.21,469.27,465.86,463.57,458.82,456.28,,2025-04-10 21:02:47,188,Exp003_R150_#2674_24391,0.0,0,0.0,21.78,149299,14.434,37.77,336853,14.606,Stream 2 - R150
1321.57,6.00,945.00,945.02,4.00,315.00,314.99,990.00,430.87,400.00,430.87,400.0,94.42,0.0,0.00,0.00,0.00,28.66,30.67,73.30,437.96,439.54,440.15,441.46,443.82,446.55,451.49,457.88,463.16,464.41,461.16,458.92,454.16,451.56,,2025-04-10 21:07:51,188,Exp003_R150_#2674_24393,0.0,0,0.0,21.78,149355,14.439,37.78,337389,14.629,Stream 2 - R150
1625.63,6.00,945.00,945.05,4.00,315.00,314.99,990.00,425.8,400.00,425.8,400.0,94.41,0.0,0.00,0.00,0.00,28.66,30.69,73.30,432.91,434.52,435.16,436.51,438.80,441.49,446.40,452.79,458.05,459.34,456.25,454.15,449.44,446.83,,2025-04-10 21:12:55,188,Exp003_R150_#2674_24395,0.0,0,0.0,21.78,149602,14.463,37.79,335797,14.56,Stream 2 - R150
1931.32,6.00,945.00,945.05,4.00,315.00,315.0,990.00,420.74,400.00,420.74,400.0,94.41,0.0,0.00,0.00,0.00,28.66,30.70,73.29,427.81,429.43,430.02,431.37,433.79,436.43,441.21,447.52,452.87,454.26,451.36,449.22,444.61,442.04,,2025-04-10 21:18:01,188,Exp003_R150_#2674_24397,0.0,0,0.0,21.78,149629,14.466,37.79,332345,14.41,Stream 2 - R150
2233.58,6.00,945.00,945.05,4.00,315.00,315.01,990.00,415.66,400.00,415.66,400.0,94.4,0.0,0.00,0.00,0.00,28.66,30.68,73.29,422.67,424.32,424.93,426.27,428.62,431.22,436.03,442.27,447.59,449.03,446.30,444.27,439.64,437.02,,2025-04-10 21:23:03,188,Exp003_R150_#2674_24398,0.0,0,0.0,21.78,149957,14.497,37.8,329925,14.305,Stream 2 - R150
2537.61,6.00,945.00,945.03,4.00,315.00,315.0,990.00,410.6,400.00,410.6,400.0,94.4,0.0,0.00,0.00,0.00,28.66,30.72,73.29,417.66,419.19,419.82,421.10,423.58,426.19,430.82,436.94,442.14,443.74,441.17,439.21,434.61,431.98,,2025-04-10 21:28:07,188,Exp003_R150_#2674_24400,0.0,0,0.0,21.78,150224,14.523,37.81,323719,14.036,Stream 2 - R150
2841.56,6.00,945.00,944.98,4.00,315.00,314.99,990.00,405.53,400.00,405.53,400.0,94.41,0.0,0.00,0.00,0.00,28.66,30.72,73.29,412.53,414.12,414.74,416.09,418.47,421.06,425.55,431.59,436.77,438.43,435.94,434.06,429.64,427.05,,2025-04-10 21:33:11,188,Exp003_R150_#2674_24402,0.0,0,0.0,21.77,149128,14.417,37.84,315781,13.692,Stream 2 - R150
