RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
137.55,6.00,945.00,944.83,4.00,315.00,315.09,990.00,399.96,400.00,399.96,400.0,100.05,0.0,0.00,0.00,0.00,28.67,34.39,76.42,408.00,409.96,412.08,413.48,416.08,419.43,423.37,430.29,436.60,437.62,435.67,434.08,430.13,426.38,,2025-03-06 01:35:16,103,Exp003_R150_#2674_13591,19.23,15528,70.0,22.11,239852,23.188,37.84,344775,14.949,Stream 2 - R150
443.27,6.00,945.00,945.03,4.00,315.00,315.21,990.00,399.94,400.00,399.94,400.0,100.01,0.0,0.00,0.00,0.00,28.68,32.56,76.42,405.62,407.60,409.64,411.05,413.59,416.84,420.86,427.74,434.06,435.15,433.22,431.72,427.79,424.09,,2025-03-06 01:40:22,103,Exp003_R150_#2674_13593,19.23,15573,71.0,22.11,240191,23.221,37.85,338740,14.687,Stream 2 - R150
745.54,6.00,945.00,945.08,4.00,315.00,315.15,990.00,399.99,400.00,399.99,400.0,100.0,0.0,0.00,0.00,0.00,28.67,32.33,76.42,404.63,406.59,408.68,410.18,412.61,416.01,419.79,426.71,433.12,434.24,432.32,430.80,426.93,423.15,,2025-03-06 01:45:24,103,Exp003_R150_#2674_13595,19.23,15610,71.0,22.11,240736,23.274,37.86,332942,14.436,Stream 2 - R150
1049.54,6.00,945.00,945.07,4.00,315.00,315.12,990.00,399.99,400.00,399.99,400.0,100.04,0.0,0.00,0.00,0.00,28.67,33.34,76.42,404.12,406.17,408.33,409.76,412.26,415.61,419.38,426.26,432.66,433.86,431.92,430.43,426.48,422.79,,2025-03-06 01:50:28,103,Exp003_R150_#2674_13596,19.23,15601,71.0,22.11,239616,23.165,37.85,339070,14.702,Stream 2 - R150
1353.52,6.00,945.00,945.0,4.00,315.00,315.22,990.00,400.0,400.00,400.0,400.0,100.01,0.0,0.00,0.00,0.00,28.68,32.67,76.42,404.16,406.15,408.37,409.77,412.07,415.42,419.27,426.17,432.48,433.69,431.80,430.29,426.38,422.65,,2025-03-06 01:55:32,103,Exp003_R150_#2674_13598,19.23,15631,71.0,22.11,239395,23.144,37.86,338775,14.689,Stream 2 - R150
1659.27,6.00,945.00,944.96,4.00,315.00,315.19,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.68,32.35,76.42,404.19,406.15,408.23,409.65,412.11,415.46,419.23,426.15,432.47,433.62,431.80,430.24,426.33,422.62,,2025-03-06 02:00:38,103,Exp003_R150_#2674_13600,19.23,15971,71.0,22.11,239739,23.177,37.82,337330,14.626,Stream 2 - R150
1961.56,6.00,945.00,945.02,4.00,315.00,315.12,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.67,32.79,76.42,404.23,406.13,408.21,409.64,412.01,415.34,419.25,426.14,432.42,433.57,431.75,430.22,426.26,422.55,,2025-03-06 02:05:41,103,Exp003_R150_#2674_13601,19.23,15949,71.0,22.11,238019,23.011,37.82,338666,14.684,Stream 2 - R150
2265.56,6.00,945.00,945.07,4.00,315.00,315.15,990.00,400.0,400.00,400.0,400.0,100.04,0.0,0.00,0.00,0.00,28.67,33.68,76.43,404.16,406.15,408.30,409.79,412.12,415.41,419.21,426.11,432.31,433.60,431.76,430.24,426.23,422.47,,2025-03-06 02:10:44,103,Exp003_R150_#2674_13603,19.23,15312,70.0,22.1,237497,22.96,37.82,339117,14.704,Stream 2 - R150
2569.54,6.00,945.00,945.04,4.00,315.00,315.23,990.00,400.0,400.00,400.0,400.0,100.02,0.0,0.00,0.00,0.00,28.68,33.04,76.42,404.41,406.35,408.37,409.79,412.15,415.48,419.29,426.20,432.39,433.66,431.74,430.21,426.31,422.57,,2025-03-06 02:15:48,103,Exp003_R150_#2674_13605,19.23,15423,70.0,22.1,237562,22.967,37.83,336614,14.595,Stream 2 - R150
2875.29,6.00,945.00,944.94,4.00,315.00,315.18,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.68,32.42,76.42,404.42,406.31,408.35,409.70,412.16,415.48,419.44,426.28,432.57,433.71,431.80,430.27,426.32,422.62,,2025-03-06 02:20:54,103,Exp003_R150_#2674_13607,19.22,15522,70.0,22.09,237750,22.985,37.82,339052,14.701,Stream 2 - R150
3177.62,6.00,945.00,945.04,4.00,315.00,315.26,990.00,400.0,400.00,400.0,400.0,100.01,0.0,0.00,0.00,0.00,28.68,32.64,76.42,404.30,406.23,408.38,409.75,412.10,415.46,419.39,426.22,432.47,433.67,431.81,430.26,426.27,422.54,,2025-03-06 02:25:57,103,Exp003_R150_#2674_13608,19.23,15450,70.0,22.09,239458,23.15,37.84,331219,14.361,Stream 2 - R150
3481.55,6.00,945.00,945.08,4.00,315.00,315.25,990.00,400.0,400.00,400.0,400.0,100.0,0.0,0.00,0.00,0.00,28.68,32.76,76.42,404.32,406.29,408.39,409.87,412.16,415.50,419.25,426.12,432.36,433.62,431.79,430.29,426.24,422.51,,2025-03-06 02:31:00,103,Exp003_R150_#2674_13610,19.23,15540,70.0,22.09,238473,23.055,37.83,337878,14.65,Stream 2 - R150
3785.58,6.00,945.00,945.05,4.00,315.00,315.21,990.00,400.0,400.00,400.0,400.0,100.02,0.0,0.00,0.00,0.00,28.68,32.90,76.42,404.48,406.31,408.37,409.78,412.15,415.46,419.41,426.26,432.49,433.65,431.75,430.25,426.27,422.54,,2025-03-06 02:36:05,103,Exp003_R150_#2674_13612,19.23,15530,70.0,22.09,238253,23.033,37.83,337788,14.646,Stream 2 - R150
