RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
145.5,6.00,945.00,945.87,4.00,315.00,311.1,990.00,450.0,450.00,450.0,450.0,96.7,0.0,30.78,3.58,0.00,30.68,31.24,75.23,455.63,457.19,457.37,458.90,461.31,463.86,469.06,475.63,481.85,481.94,477.92,475.53,470.82,468.11,,2025-04-04 15:35:20,166,Exp003_R150_#2674_21404,19.26,14774,69.0,21.94,252402,24.401,37.84,327975,14.221,Stream 2 - R150
449.5,6.00,945.00,945.31,4.00,315.00,314.98,990.00,450.0,450.00,450.0,450.0,96.65,0.0,0.00,2.20,0.00,28.66,31.60,75.20,455.69,457.26,457.41,459.00,461.38,463.85,469.03,475.46,481.50,481.49,477.64,475.28,470.64,467.92,,2025-04-04 15:40:24,166,Exp003_R150_#2674_21405,19.24,15349,70.0,21.92,244328,23.621,37.77,330554,14.333,Stream 2 - R150
753.52,6.00,945.00,944.99,4.00,315.00,314.99,990.00,450.0,450.00,450.0,450.0,96.62,0.0,0.00,0.00,0.00,28.66,30.89,75.18,455.60,457.20,457.38,458.95,461.20,463.64,469.05,475.44,481.54,481.64,477.67,475.33,470.61,467.92,,2025-04-04 15:45:28,166,Exp003_R150_#2674_21407,19.25,15328,70.0,21.93,243263,23.518,37.8,330745,14.341,Stream 2 - R150
1057.52,6.00,945.00,943.42,4.00,315.00,314.99,990.00,450.0,450.00,450.0,450.0,96.59,0.0,0.00,2.44,0.00,28.65,30.53,75.16,455.57,457.10,457.32,458.91,461.19,463.62,469.01,475.45,481.43,481.54,477.58,475.26,470.65,467.92,,2025-04-04 15:50:32,166,Exp003_R150_#2674_21409,19.25,15738,71.0,21.92,243104,23.502,37.82,331512,14.374,Stream 2 - R150
1361.5,6.00,945.00,944.86,4.00,315.00,314.99,990.00,449.99,450.00,449.99,450.0,96.56,0.0,0.00,0.81,0.00,28.66,30.69,75.15,455.71,457.14,457.47,458.97,461.22,463.74,469.01,475.44,481.42,481.51,477.55,475.15,470.55,467.77,,2025-04-04 15:55:36,166,Exp003_R150_#2674_21411,19.25,15593,71.0,21.92,243100,23.502,37.77,330892,14.347,Stream 2 - R150
1665.64,6.00,945.00,945.0,4.00,315.00,315.0,990.00,450.01,450.00,450.01,450.0,96.51,0.0,0.00,0.00,0.00,28.66,30.77,75.11,455.59,457.07,457.50,458.91,461.26,463.97,469.18,475.51,481.48,481.52,477.56,475.20,470.71,467.93,,2025-04-04 16:00:40,166,Exp003_R150_#2674_21412,19.24,15712,71.0,21.9,243146,23.507,37.76,331189,14.36,Stream 2 - R150
1969.5,6.00,945.00,945.03,4.00,315.00,314.98,990.00,450.0,450.00,450.0,450.0,96.48,0.0,0.00,0.00,0.00,28.66,30.74,75.10,455.67,457.15,457.38,458.87,461.17,463.90,469.12,475.51,481.45,481.48,477.54,475.18,470.70,467.95,,2025-04-04 16:05:44,166,Exp003_R150_#2674_21414,19.24,15415,70.0,21.89,243204,23.512,37.75,331196,14.36,Stream 2 - R150
2273.56,6.00,945.00,944.97,4.00,315.00,314.97,990.00,450.0,450.00,450.0,450.0,96.46,0.0,0.00,0.00,0.00,28.66,30.71,75.09,455.61,457.13,457.41,458.91,461.23,463.89,469.10,475.51,481.46,481.46,477.62,475.24,470.74,467.91,,2025-04-04 16:10:48,166,Exp003_R150_#2674_21416,19.23,15696,71.0,21.89,243187,23.51,37.74,331128,14.357,Stream 2 - R150
2577.49,6.00,945.00,944.93,4.00,315.00,315.0,990.00,450.0,450.00,450.0,450.0,96.45,0.0,0.00,0.00,0.00,28.66,30.73,75.09,455.61,456.97,457.47,458.89,461.20,463.74,469.04,475.48,481.43,481.52,477.58,475.14,470.65,467.86,,2025-04-04 16:15:52,166,Exp003_R150_#2674_21417,19.23,15576,71.0,21.88,243573,23.548,37.73,331602,14.378,Stream 2 - R150
2881.49,6.00,945.00,945.0,4.00,315.00,314.99,990.00,450.0,450.00,450.0,450.0,96.44,0.0,0.00,0.00,0.00,28.66,30.69,75.08,455.63,457.02,457.47,458.88,461.24,463.88,469.12,475.53,481.41,481.44,477.53,475.12,470.70,467.91,,2025-04-04 16:20:56,166,Exp003_R150_#2674_21419,19.24,15249,70.0,21.9,242798,23.473,37.71,331190,14.36,Stream 2 - R150
