RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
289.58,6.00,945.00,945.02,4.00,315.00,314.98,990.00,448.15,350.00,448.15,350.0,91.26,0.0,0.00,0.00,0.00,28.66,7.11,72.03,450.74,451.18,450.58,451.07,451.84,451.81,451.70,451.69,451.18,452.38,452.16,452.99,452.13,452.01,,2025-04-22 05:53:27,204,Exp003_R150_#2674_29519,18.58,6,0.0,22.31,840258,81.233,39.39,41,0.002,Stream 2 - R150
593.61,6.00,945.00,944.93,4.00,315.00,315.01,990.00,443.0,350.00,443.0,350.0,91.25,0.0,0.00,0.00,0.00,28.66,7.09,72.02,446.60,447.05,446.50,446.95,447.61,447.65,447.45,447.38,446.76,448.02,447.82,448.59,447.72,447.66,,2025-04-22 05:58:31,204,Exp003_R150_#2674_29521,18.57,6,0.0,22.31,840077,81.216,39.39,40,0.002,Stream 2 - R150
897.61,6.00,945.00,945.0,4.00,315.00,315.02,990.00,437.92,350.00,437.92,350.0,91.22,0.0,0.00,0.00,0.00,28.66,7.10,72.00,441.75,442.16,441.61,442.02,442.74,442.63,442.52,442.47,441.88,443.12,443.01,443.74,442.87,442.79,,2025-04-22 06:03:35,204,Exp003_R150_#2674_29524,18.57,6,0.0,22.31,840204,81.228,39.36,41,0.002,Stream 2 - R150
1203.34,6.00,945.00,944.97,4.00,315.00,315.02,990.00,432.86,350.00,432.86,350.0,91.21,0.0,0.00,0.00,0.00,28.66,7.08,71.99,436.77,437.17,436.63,437.06,437.71,437.64,437.61,437.56,436.96,438.13,438.02,438.78,437.90,437.78,,2025-04-22 06:08:41,204,Exp003_R150_#2674_29526,18.58,6,0.0,22.31,840028,81.211,39.35,41,0.002,Stream 2 - R150
1505.66,6.00,945.00,945.06,4.00,315.00,315.01,990.00,427.79,350.00,427.79,350.0,91.19,0.0,0.00,0.00,0.00,28.66,7.06,71.98,431.67,432.08,431.64,432.06,432.71,432.63,432.56,432.51,431.92,433.09,432.95,433.68,432.92,432.82,,2025-04-22 06:13:43,204,Exp003_R150_#2674_29528,18.58,6,0.0,22.31,840099,81.218,39.36,41,0.002,Stream 2 - R150
1809.59,6.00,945.00,944.99,4.00,315.00,314.94,990.00,422.73,350.00,422.73,350.0,91.17,0.0,0.00,0.00,0.00,28.66,7.07,71.97,426.59,427.01,426.51,426.89,427.61,427.58,427.40,427.37,426.90,427.99,427.93,428.62,427.79,427.72,,2025-04-22 06:18:47,204,Exp003_R150_#2674_29531,18.56,6,0.0,22.31,840299,81.237,39.35,41,0.002,Stream 2 - R150
2113.58,6.00,945.00,944.99,4.00,315.00,315.01,990.00,417.65,350.00,417.65,350.0,91.15,0.0,0.00,0.00,0.00,28.66,7.08,71.95,421.45,421.93,421.42,421.85,422.51,422.41,422.30,422.27,421.84,422.99,422.85,423.55,422.71,422.69,,2025-04-22 06:23:51,204,Exp003_R150_#2674_29533,18.58,6,0.0,22.31,840020,81.21,39.35,41,0.002,Stream 2 - R150
2419.33,6.00,945.00,945.01,4.00,315.00,314.97,990.00,412.58,350.00,412.58,350.0,91.13,0.0,0.00,0.00,0.00,28.66,7.09,71.94,416.33,416.80,416.31,416.77,417.40,417.44,417.24,417.24,416.91,417.94,417.77,418.49,417.56,417.52,,2025-04-22 06:28:57,204,Exp003_R150_#2674_29535,18.57,6,0.0,22.31,840078,81.216,39.35,41,0.002,Stream 2 - R150
2721.56,6.00,945.00,945.0,4.00,315.00,314.96,990.00,407.52,350.00,407.52,350.0,91.11,0.0,0.00,0.00,0.00,28.66,7.08,71.93,411.23,411.70,411.23,411.67,412.30,412.26,412.11,412.09,411.73,412.89,412.64,413.33,412.56,412.52,,2025-04-22 06:33:59,204,Exp003_R150_#2674_29538,18.59,6,0.0,22.31,839834,81.192,39.36,40,0.002,Stream 2 - R150
3025.56,6.00,945.00,945.04,4.00,315.00,314.99,990.00,402.46,350.00,402.46,350.0,91.09,0.0,0.00,0.00,0.00,28.66,7.13,71.91,406.16,406.61,406.26,406.71,407.27,407.26,407.21,407.23,406.72,407.78,407.70,408.38,407.57,407.52,,2025-04-22 06:39:03,204,Exp003_R150_#2674_29540,18.57,6,0.0,22.31,840153,81.223,39.36,40,0.002,Stream 2 - R150
3329.62,6.00,945.00,945.01,4.00,315.00,315.02,990.00,397.39,350.00,397.39,350.0,91.07,0.0,0.00,0.00,0.00,28.66,7.09,71.90,401.16,401.63,401.17,401.62,402.20,402.18,402.17,402.16,401.65,402.78,402.63,403.32,402.52,402.52,,2025-04-22 06:44:07,204,Exp003_R150_#2674_29542,18.58,6,0.0,22.31,840055,81.214,39.36,41,0.002,Stream 2 - R150
