RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
129.5,6.00,945.00,945.05,4.00,315.00,314.99,990.00,250.08,450.00,250.08,450.0,98.08,0.0,0.00,0.00,0.00,28.66,30.69,76.36,250.17,250.78,251.06,251.60,251.38,252.23,251.49,251.98,251.37,252.64,252.72,253.70,251.86,252.96,,2025-04-02 18:54:56,160,Exp003_R150_#2674_20511,19.28,18766,77.0,22.07,264898,25.609,38.6,1635,0.071,Stream 2 - R150
433.52,6.00,945.00,945.03,4.00,315.00,314.99,990.00,250.86,450.00,250.86,450.0,98.08,0.0,0.00,0.00,0.00,28.66,30.71,76.36,250.62,251.30,251.44,252.07,251.84,252.68,251.95,252.44,251.81,253.16,253.13,254.13,252.41,253.48,,2025-04-02 19:00:00,160,Exp003_R150_#2674_20513,19.27,18793,77.0,22.06,265375,25.656,38.61,1670,0.072,Stream 2 - R150
739.14,6.00,945.00,944.94,4.00,315.00,314.99,990.00,251.87,450.00,251.87,450.0,98.08,0.0,0.00,0.00,0.00,28.66,30.74,76.36,251.28,251.92,252.22,252.80,252.52,253.48,252.65,253.14,252.53,253.86,253.97,255.00,253.15,254.23,,2025-04-02 19:05:05,160,Exp003_R150_#2674_20514,19.26,19455,78.0,22.05,266204,25.736,38.59,1692,0.073,Stream 2 - R150
1041.55,6.00,945.00,945.01,4.00,315.00,314.99,990.00,252.88,450.00,252.88,450.0,98.08,0.0,0.00,0.00,0.00,28.66,30.73,76.36,252.25,252.86,253.18,253.72,253.47,254.30,253.74,254.19,253.54,254.87,254.97,255.89,254.12,255.12,,2025-04-02 19:10:08,160,Exp003_R150_#2674_20516,19.27,18788,77.0,22.06,265942,25.71,38.6,1792,0.078,Stream 2 - R150
1345.5,6.00,945.00,945.0,4.00,315.00,315.0,990.00,253.9,450.00,253.9,450.0,98.09,0.0,0.00,0.00,0.00,28.66,30.72,76.37,253.14,253.72,254.07,254.65,254.36,255.37,254.60,255.09,254.37,255.76,255.93,256.93,255.05,256.12,,2025-04-02 19:15:12,160,Exp003_R150_#2674_20518,19.27,19261,78.0,22.07,266623,25.776,38.58,1881,0.082,Stream 2 - R150
1649.54,6.00,945.00,944.95,4.00,315.00,314.99,990.00,254.91,450.00,254.91,450.0,98.11,0.0,0.00,0.00,0.00,28.66,30.74,76.38,254.22,254.79,255.14,255.68,255.33,256.31,255.61,256.15,255.34,256.79,256.93,257.94,256.07,257.08,,2025-04-02 19:20:16,160,Exp003_R150_#2674_20519,19.26,18893,77.0,22.06,266399,25.755,38.56,1947,0.084,Stream 2 - R150
1955.15,6.00,945.00,944.98,4.00,315.00,315.0,990.00,255.92,450.00,255.92,450.0,98.13,0.0,0.00,0.00,0.00,28.66,30.73,76.39,255.16,255.82,256.05,256.62,256.38,257.35,256.66,257.15,256.36,257.82,257.87,258.83,256.98,258.05,,2025-04-02 19:25:21,160,Exp003_R150_#2674_20521,19.25,19202,78.0,22.06,266452,25.76,38.59,2062,0.089,Stream 2 - R150
2257.52,6.00,945.00,944.97,4.00,315.00,315.0,990.00,256.94,450.00,256.94,450.0,98.13,0.0,0.00,0.00,0.00,28.66,30.75,76.39,256.20,256.80,257.10,257.67,257.39,258.39,257.58,258.10,257.40,258.79,258.86,259.88,258.01,259.01,,2025-04-02 19:30:24,160,Exp003_R150_#2674_20523,19.25,19401,78.0,22.06,266934,25.806,38.57,2193,0.095,Stream 2 - R150
2561.52,6.00,945.00,945.0,4.00,315.00,314.99,990.00,257.95,450.00,257.95,450.0,98.13,0.0,0.00,0.00,0.00,28.66,30.72,76.40,257.20,257.79,258.07,258.67,258.44,259.41,258.58,259.11,258.36,259.80,259.92,260.93,259.04,260.02,,2025-04-02 19:35:28,160,Exp003_R150_#2674_20524,19.25,18999,77.0,22.06,266573,25.771,38.56,2261,0.098,Stream 2 - R150
2865.5,6.00,945.00,944.97,4.00,315.00,314.99,990.00,258.96,450.00,258.96,450.0,98.13,0.0,0.00,0.00,0.00,28.66,30.74,76.40,258.22,258.86,259.09,259.69,259.50,260.42,259.68,260.17,259.44,260.90,260.94,261.94,260.13,261.10,,2025-04-02 19:40:32,160,Exp003_R150_#2674_20526,19.27,18678,77.0,22.08,266542,25.768,38.55,2407,0.104,Stream 2 - R150
