RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
121.51,6.00,945.00,945.2,4.00,315.00,317.04,990.00,449.99,450.00,449.99,450.0,99.99,0.0,23.72,0.00,28.44,30.59,32.95,76.35,455.24,456.74,457.54,459.07,461.93,465.24,470.84,477.95,483.64,484.23,480.36,477.74,473.86,470.30,,2025-02-24 08:26:08,65,Exp003_R150_#2674_8931,19.24,15819,71.0,22.09,238680,23.075,37.85,348939,15.13,Stream 2 - R150
425.51,6.00,945.00,945.13,4.00,315.00,320.72,990.00,450.01,450.00,450.01,450.0,100.01,0.0,0.00,0.00,3.59,29.09,34.50,76.35,455.14,456.43,457.66,459.19,462.07,465.32,470.94,477.84,483.37,484.18,480.47,477.90,474.06,470.68,,2025-02-24 08:31:12,65,Exp003_R150_#2674_8933,19.22,9012,54.0,22.06,382661,36.994,38.02,274061,11.883,Stream 2 - R150
729.5,6.00,945.00,944.9,4.00,315.00,317.96,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.88,35.55,76.36,455.25,456.50,457.64,459.00,461.68,464.86,470.65,477.57,483.19,483.52,479.68,477.13,473.30,469.83,,2025-02-24 08:36:16,65,Exp003_R150_#2674_8935,19.23,14963,69.0,22.07,241535,23.351,37.8,348672,15.118,Stream 2 - R150
1033.5,6.00,945.00,944.98,4.00,315.00,315.29,990.00,449.99,450.00,449.99,450.0,100.02,0.0,0.00,0.00,0.00,28.68,33.08,76.35,455.46,457.07,457.78,459.12,461.91,465.33,470.77,477.69,483.69,483.63,479.81,477.20,473.47,469.79,,2025-02-24 08:41:20,65,Exp003_R150_#2674_8936,19.23,15262,70.0,22.08,240822,23.282,37.82,340508,14.764,Stream 2 - R150
1337.5,6.00,945.00,945.14,4.00,315.00,315.29,990.00,450.01,450.00,450.01,450.0,100.0,0.0,0.00,0.00,0.00,28.68,32.57,76.35,455.37,456.75,457.79,459.15,461.99,465.30,470.76,477.65,483.22,483.68,479.86,477.24,473.39,469.86,,2025-02-24 08:46:24,65,Exp003_R150_#2674_8938,19.22,15676,71.0,22.07,239264,23.131,37.82,350358,15.191,Stream 2 - R150
1641.51,6.00,945.00,945.0,4.00,315.00,315.2,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.68,33.07,76.35,455.36,456.73,457.86,459.20,461.98,465.27,470.76,477.65,483.44,483.65,479.89,477.32,473.44,469.91,,2025-02-24 08:51:28,65,Exp003_R150_#2674_8940,19.22,15312,70.0,22.06,239293,23.134,37.82,350363,15.191,Stream 2 - R150
1945.51,6.00,945.00,944.95,4.00,315.00,315.31,990.00,450.0,450.00,450.0,450.0,100.02,0.0,0.00,0.00,0.00,28.69,33.16,76.34,455.33,456.68,457.92,459.25,462.00,465.34,470.83,477.77,483.21,483.68,479.96,477.38,473.47,469.90,,2025-02-24 08:56:32,65,Exp003_R150_#2674_8941,19.22,15142,70.0,22.06,239037,23.109,37.82,350384,15.192,Stream 2 - R150
2249.5,6.00,945.00,944.94,4.00,315.00,315.15,990.00,450.0,450.00,450.0,450.0,100.01,0.0,0.00,0.00,0.00,28.67,32.81,76.33,455.26,456.54,457.85,459.19,462.03,465.33,470.76,477.67,483.47,483.64,479.93,477.34,473.46,469.91,,2025-02-24 09:01:36,65,Exp003_R150_#2674_8943,19.22,15827,71.0,22.05,238305,23.039,37.83,343040,14.874,Stream 2 - R150
2553.63,6.00,945.00,944.92,4.00,315.00,315.33,990.00,450.0,450.00,450.0,450.0,100.02,0.0,0.00,0.00,0.00,28.69,33.05,76.33,455.40,456.93,457.98,459.37,462.11,465.56,470.74,477.71,483.76,483.66,479.97,477.39,473.63,470.01,,2025-02-24 09:06:40,65,Exp003_R150_#2674_8945,19.22,15666,71.0,22.06,238759,23.082,37.83,349466,15.153,Stream 2 - R150
2857.58,6.00,945.00,940.72,4.00,315.00,315.33,990.00,450.0,450.00,450.0,450.0,100.0,0.0,0.00,0.19,0.00,28.66,32.20,76.33,455.49,456.93,458.00,459.42,462.04,465.41,470.73,477.69,483.52,483.67,479.89,477.30,473.41,469.86,,2025-02-24 09:11:44,65,Exp003_R150_#2674_8946,19.23,15172,70.0,22.07,238069,23.016,37.84,351655,15.247,Stream 2 - R150
3161.68,6.00,945.00,945.09,4.00,315.00,315.34,990.00,449.99,450.00,449.99,450.0,100.01,0.0,0.00,0.00,0.00,28.69,32.77,76.34,455.29,456.75,457.78,459.41,462.13,465.46,470.85,477.83,483.46,483.75,479.97,477.39,473.49,470.05,,2025-02-24 09:16:48,65,Exp003_R150_#2674_8948,19.22,15048,69.0,22.05,238204,23.029,37.8,350046,15.178,Stream 2 - R150
