RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
209.52,6.00,945.00,944.89,4.00,242.70,242.54,990.00,350.0,350.00,350.0,350.0,99.93,72.3,72.30,0.00,0.00,28.65,31.11,78.32,352.07,352.90,354.73,354.85,356.21,356.92,357.53,359.98,361.93,364.49,365.41,365.83,363.58,361.94,,2025-04-24 06:31:51,213,Exp003_R150_#2674_30867,18.42,17528,75.0,21.81,232012,22.43,38.15,109454,4.746,Stream 2 - R150
513.52,6.00,945.00,944.88,4.00,242.70,242.7,990.00,350.0,350.00,350.0,350.0,99.88,72.3,72.30,0.00,0.00,28.66,31.00,78.28,352.08,352.87,354.65,354.76,356.21,356.90,357.58,360.01,361.81,364.50,365.42,365.86,363.59,361.96,,2025-04-24 06:36:55,213,Exp003_R150_#2674_30870,18.42,17557,75.0,21.81,231946,22.424,38.15,109981,4.769,Stream 2 - R150
817.52,6.00,945.00,944.94,4.00,242.70,242.7,990.00,350.0,350.00,350.0,350.0,99.88,72.3,72.30,0.00,0.00,28.66,30.84,78.29,352.00,352.78,354.69,354.78,356.20,356.92,357.49,359.95,361.81,364.44,365.43,365.87,363.64,362.02,,2025-04-24 06:41:59,213,Exp003_R150_#2674_30872,18.42,17555,75.0,21.81,231941,22.423,38.15,109492,4.747,Stream 2 - R150
1123.35,6.00,945.00,945.06,4.00,242.70,242.66,990.00,350.0,350.00,350.0,350.0,99.87,72.3,72.30,0.00,0.00,28.66,30.50,78.28,352.05,352.86,354.68,354.78,356.26,356.93,357.45,359.93,361.86,364.47,365.43,365.87,363.57,361.94,,2025-04-24 06:47:05,213,Exp003_R150_#2674_30875,18.42,17554,75.0,21.81,232017,22.431,38.15,110071,4.773,Stream 2 - R150
1425.5,6.00,945.00,944.97,4.00,242.70,242.65,990.00,350.0,350.00,350.0,350.0,99.86,72.3,72.30,0.00,0.00,28.66,30.83,78.27,352.02,352.83,354.65,354.80,356.21,356.93,357.41,359.90,361.98,364.52,365.42,365.85,363.56,361.95,,2025-04-24 06:52:07,213,Exp003_R150_#2674_30877,18.42,17590,75.0,21.81,232204,22.449,38.16,109534,4.749,Stream 2 - R150
1729.56,6.00,945.00,945.18,4.00,242.70,242.67,990.00,350.0,350.00,350.0,350.0,99.9,72.3,72.29,0.00,0.00,28.66,30.00,78.29,352.07,352.90,354.69,354.84,356.16,356.82,357.44,359.93,361.81,364.39,365.29,365.76,363.51,361.88,,2025-04-24 06:57:11,213,Exp003_R150_#2674_30879,18.42,17091,74.0,21.82,232219,22.45,38.16,109681,4.756,Stream 2 - R150
2033.56,6.00,945.00,944.87,4.00,242.70,242.73,990.00,350.0,350.00,350.0,350.0,99.87,72.3,72.30,0.00,0.00,28.66,31.19,78.29,351.98,352.84,354.74,354.83,356.17,356.85,357.47,359.90,362.05,364.49,365.39,365.84,363.59,361.95,,2025-04-24 07:02:15,213,Exp003_R150_#2674_30882,18.43,17125,74.0,21.81,232307,22.459,38.16,109424,4.745,Stream 2 - R150
2339.23,6.00,945.00,944.94,4.00,242.70,242.63,990.00,350.0,350.00,350.0,350.0,99.93,72.3,72.30,0.00,0.00,28.66,31.16,78.33,352.11,352.89,354.73,354.84,356.21,356.97,357.48,359.94,361.87,364.39,365.28,365.73,363.57,361.92,,2025-04-24 07:07:21,213,Exp003_R150_#2674_30884,18.43,17112,74.0,21.82,232103,22.439,38.16,109745,4.758,Stream 2 - R150
2641.57,6.00,945.00,945.03,4.00,242.70,242.59,990.00,350.0,350.00,350.0,350.0,99.95,72.3,72.30,0.00,0.00,28.65,30.62,78.33,352.02,352.86,354.71,354.80,356.22,356.86,357.41,359.87,361.84,364.45,365.30,365.76,363.62,361.93,,2025-04-24 07:12:23,213,Exp003_R150_#2674_30886,18.43,17110,74.0,21.82,232164,22.445,38.17,109947,4.767,Stream 2 - R150
2945.57,6.00,945.00,945.21,4.00,242.70,242.72,990.00,350.0,350.00,350.0,350.0,99.9,72.3,72.30,0.00,0.00,28.66,30.14,78.29,352.09,352.89,354.64,354.74,356.21,356.95,357.41,359.88,362.02,364.46,365.35,365.81,363.55,361.94,,2025-04-24 07:17:27,213,Exp003_R150_#2674_30889,18.43,17175,74.0,21.82,232329,22.461,38.17,109825,4.762,Stream 2 - R150
3249.6,6.00,945.00,944.85,4.00,242.70,242.71,990.00,350.0,350.00,350.0,350.0,99.89,72.3,72.31,0.00,0.00,28.66,31.31,78.30,352.04,352.91,354.74,354.80,356.19,356.86,357.40,359.86,361.87,364.46,365.32,365.77,363.53,361.90,,2025-04-24 07:22:31,213,Exp003_R150_#2674_30891,18.43,17174,74.0,21.82,232320,22.46,38.18,109567,4.751,Stream 2 - R150
3555.35,6.00,945.00,945.03,4.00,242.70,242.68,990.00,350.0,350.00,350.0,350.0,99.9,72.3,72.30,0.00,0.00,28.66,30.42,78.29,352.03,352.84,354.66,354.73,356.18,356.88,357.43,359.88,361.91,364.46,365.30,365.74,363.59,361.97,,2025-04-24 07:27:37,213,Exp003_R150_#2674_30893,18.43,17171,74.0,21.82,232491,22.476,38.18,109818,4.762,Stream 2 - R150
3857.55,6.00,945.00,945.07,4.00,242.70,242.67,990.00,350.0,350.00,350.0,350.0,99.91,72.3,72.30,0.00,0.00,28.66,30.54,78.30,352.02,352.88,354.70,354.84,356.21,356.89,357.37,359.82,362.00,364.41,365.33,365.76,363.55,361.88,,2025-04-24 07:32:39,213,Exp003_R150_#2674_30896,18.43,17267,74.0,21.82,232463,22.474,38.18,109312,4.74,Stream 2 - R150
4161.55,6.00,945.00,945.16,4.00,242.70,242.73,990.00,350.0,350.00,350.0,350.0,99.92,72.3,72.30,0.00,0.00,28.66,29.84,78.30,352.02,352.87,354.66,354.70,356.19,356.89,357.41,359.84,361.89,364.42,365.39,365.84,363.59,361.96,,2025-04-24 07:37:43,213,Exp003_R150_#2674_30898,18.43,17222,74.0,21.82,232344,22.462,38.18,109639,4.754,Stream 2 - R150
4465.53,6.00,945.00,945.13,4.00,242.70,242.58,990.00,350.0,350.00,350.0,350.0,99.97,72.3,72.30,0.00,0.00,28.65,30.18,78.33,352.10,352.95,354.70,354.73,356.21,356.92,357.44,359.86,361.93,364.41,365.31,365.77,363.51,361.86,,2025-04-24 07:42:47,213,Exp003_R150_#2674_30900,18.43,17207,74.0,21.82,232354,22.463,38.18,109648,4.754,Stream 2 - R150
4771.28,6.00,945.00,944.93,4.00,242.70,242.69,990.00,350.0,350.00,350.0,350.0,99.91,72.3,72.30,0.00,0.00,28.66,31.16,78.31,352.02,352.88,354.72,354.78,356.27,356.96,357.46,359.92,361.84,364.41,365.29,365.74,363.55,361.91,,2025-04-24 07:47:53,213,Exp003_R150_#2674_30903,18.43,17273,74.0,21.82,232514,22.479,38.18,109655,4.755,Stream 2 - R150
5073.49,6.00,945.00,945.05,4.00,242.70,242.66,990.00,350.0,350.00,350.0,350.0,99.87,72.3,72.30,0.00,0.00,28.66,30.54,78.28,352.03,352.88,354.63,354.74,356.18,356.89,357.42,359.84,361.98,364.45,365.35,365.78,363.53,361.88,,2025-04-24 07:52:55,213,Exp003_R150_#2674_30905,18.43,17283,74.0,21.82,232484,22.476,38.18,109333,4.741,Stream 2 - R150
5377.48,6.00,945.00,944.85,4.00,242.70,242.66,990.00,350.0,350.00,350.0,350.0,99.91,72.3,72.31,0.00,0.00,28.66,31.50,78.32,352.01,352.83,354.73,354.77,356.16,356.85,357.41,359.83,361.98,364.42,365.27,365.70,363.56,361.92,,2025-04-24 07:57:59,213,Exp003_R150_#2674_30907,18.43,17296,74.0,21.83,232573,22.484,38.18,109396,4.743,Stream 2 - R150
5681.47,6.00,945.00,944.79,4.00,242.70,242.7,990.00,350.0,350.00,350.0,350.0,99.89,72.3,72.30,0.00,0.00,28.66,31.20,78.30,352.02,352.93,354.69,354.75,356.24,356.96,357.47,359.90,361.83,364.40,365.33,365.75,363.55,361.88,,2025-04-24 08:03:03,213,Exp003_R150_#2674_30910,18.43,17264,74.0,21.82,232514,22.479,38.18,109681,4.756,Stream 2 - R150
5987.09,6.00,945.00,945.11,4.00,242.70,242.6,990.00,350.0,350.00,350.0,350.0,99.9,72.3,72.29,0.00,0.00,28.65,30.56,78.30,352.00,352.84,354.68,354.75,356.20,356.96,357.43,359.83,361.85,364.37,365.20,365.65,363.56,361.91,,2025-04-24 08:08:09,213,Exp003_R150_#2674_30912,18.43,17312,74.0,21.82,232678,22.494,38.19,109398,4.743,Stream 2 - R150
6289.46,6.00,945.00,945.01,4.00,242.70,242.63,990.00,350.0,350.00,350.0,350.0,99.89,72.3,72.30,0.00,0.00,28.66,30.65,78.29,351.91,352.84,354.68,354.75,356.23,356.96,357.43,359.84,361.98,364.41,365.34,365.78,363.56,361.88,,2025-04-24 08:13:11,213,Exp003_R150_#2674_30915,18.43,17319,74.0,21.82,232575,22.484,38.19,109671,4.755,Stream 2 - R150
6593.48,6.00,945.00,945.12,4.00,242.70,242.63,990.00,350.0,350.00,350.0,350.0,99.91,72.3,72.30,0.00,0.00,28.66,29.99,78.30,352.02,352.87,354.76,354.85,356.19,356.97,357.41,359.83,361.73,364.36,365.27,365.71,363.50,361.85,,2025-04-24 08:18:15,213,Exp003_R150_#2674_30917,18.43,17323,74.0,21.82,232550,22.482,38.19,109804,4.761,Stream 2 - R150
6897.51,6.00,945.00,945.02,4.00,242.70,242.29,990.00,350.01,350.00,350.01,350.0,99.95,72.3,72.30,0.00,0.00,28.63,30.72,78.33,352.11,352.87,354.79,354.84,356.26,357.03,357.55,360.02,361.97,364.54,365.43,365.87,363.71,362.07,,2025-04-24 08:23:19,213,Exp003_R150_#2674_30919,18.44,16891,73.0,21.83,232608,22.488,38.21,107853,4.676,Stream 2 - R150
7203.1,6.00,945.00,944.86,4.00,242.70,242.52,990.00,349.99,350.00,349.99,350.0,99.93,72.3,72.30,0.00,0.00,28.65,31.81,78.33,351.87,352.64,354.81,354.75,356.21,356.97,357.56,360.04,362.03,364.54,365.39,365.84,363.70,362.04,,2025-04-24 08:28:25,213,Exp003_R150_#2674_30921,18.43,16997,74.0,21.82,237426,22.953,38.22,109862,4.764,Stream 2 - R150
7505.46,6.00,945.00,945.41,4.00,242.70,242.46,990.00,350.01,350.00,350.01,350.0,99.94,72.3,72.30,0.00,0.00,28.65,29.44,78.32,351.83,352.66,354.77,354.73,356.24,356.94,357.62,360.12,361.98,364.48,365.41,365.83,363.66,362.03,,2025-04-24 08:33:27,213,Exp003_R150_#2674_30924,18.43,17173,74.0,21.82,234100,22.632,38.23,109460,4.746,Stream 2 - R150
7809.45,6.00,945.00,944.8,4.00,242.70,242.56,990.00,349.99,350.00,349.99,350.0,99.88,72.3,72.30,0.00,0.00,28.65,31.66,78.31,351.84,352.60,354.76,354.74,356.23,356.93,357.53,360.00,362.10,364.53,365.41,365.87,363.68,362.02,,2025-04-24 08:38:31,213,Exp003_R150_#2674_30926,18.43,17256,74.0,21.82,233331,22.558,38.23,109572,4.751,Stream 2 - R150
8113.45,6.00,945.00,945.02,4.00,242.70,242.44,990.00,350.0,350.00,350.0,350.0,99.9,72.3,72.29,0.00,0.00,28.64,30.30,78.29,351.91,352.67,354.77,354.73,356.24,356.95,357.53,360.00,361.86,364.44,365.33,365.81,363.63,361.98,,2025-04-24 08:43:35,213,Exp003_R150_#2674_30929,18.43,17436,75.0,21.83,233150,22.54,38.23,109509,4.748,Stream 2 - R150
8419.06,6.00,945.00,945.28,4.00,242.70,242.48,990.00,350.01,350.00,350.01,350.0,99.97,72.3,72.29,0.00,0.00,28.65,29.66,78.33,351.97,352.64,354.79,354.80,356.25,357.04,357.59,360.03,361.95,364.49,365.39,365.80,363.67,362.02,,2025-04-24 08:48:41,213,Exp003_R150_#2674_30931,18.43,17367,74.0,21.83,233215,22.546,38.23,110019,4.77,Stream 2 - R150
8721.43,6.00,945.00,944.97,4.00,242.70,242.2,990.00,350.0,350.00,350.0,350.0,99.9,72.3,72.31,0.00,0.00,28.62,30.73,78.30,351.90,352.70,354.76,354.74,356.19,356.89,357.60,360.06,361.97,364.54,365.40,365.87,363.69,362.04,,2025-04-24 08:53:43,213,Exp003_R150_#2674_30933,18.44,16889,73.0,21.83,233433,22.567,38.24,109740,4.758,Stream 2 - R150
9025.43,6.00,945.00,944.72,4.00,242.70,242.45,990.00,349.99,350.00,349.99,350.0,99.58,72.3,72.28,0.00,35.33,28.64,30.26,77.26,351.91,352.63,354.69,354.72,356.20,356.84,357.53,359.78,361.15,363.31,364.00,364.56,362.82,361.64,,2025-04-24 08:58:47,213,Exp003_R150_#2674_30936,18.43,17154,74.0,21.82,233014,22.527,38.24,110678,4.799,Stream 2 - R150
