RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
153.59,6.00,945.00,945.06,4.00,241.90,241.9,990.00,250.13,450.00,250.13,450.0,99.23,73.1,73.10,0.00,0.00,28.66,30.54,78.34,250.61,251.01,250.44,250.69,250.78,251.16,251.50,251.83,251.42,252.39,251.93,252.68,251.52,252.05,,2025-03-27 20:53:53,141,Exp003_R150_#2674_17774,0.0,0,0.0,22.16,247038,23.883,38.49,14115,0.612,Stream 2 - R150
457.68,6.00,945.00,945.04,4.00,241.90,241.89,990.00,250.95,450.00,250.95,450.0,99.22,73.1,73.10,0.00,0.00,28.66,30.52,78.34,250.94,251.45,250.89,251.16,251.29,251.69,252.01,252.33,252.05,253.04,252.48,253.22,252.05,252.54,,2025-03-27 20:58:57,141,Exp003_R150_#2674_17775,18.42,20078,79.0,22.16,246872,23.867,38.49,14726,0.639,Stream 2 - R150
763.32,6.00,945.00,945.08,4.00,241.90,241.89,990.00,251.96,450.00,251.96,450.0,99.21,73.1,73.10,0.00,0.00,28.66,30.50,78.33,251.76,252.19,251.76,252.03,252.14,252.50,252.86,253.16,252.69,253.78,253.29,254.00,252.94,253.43,,2025-03-27 21:04:02,141,Exp003_R150_#2674_17777,18.42,20067,79.0,22.17,246784,23.858,38.48,16186,0.702,Stream 2 - R150
1065.6,6.00,945.00,944.96,4.00,241.90,241.89,990.00,252.98,450.00,252.98,450.0,99.2,73.1,73.10,0.00,0.00,28.66,30.52,78.33,252.74,253.17,252.50,252.82,252.92,253.24,253.72,254.00,253.75,254.79,254.26,254.97,253.83,254.27,,2025-03-27 21:09:05,141,Exp003_R150_#2674_17779,18.43,19646,78.0,22.17,246666,23.847,38.48,17915,0.777,Stream 2 - R150
1369.6,6.00,945.00,944.95,4.00,241.90,241.9,990.00,253.99,450.00,253.99,450.0,99.19,73.1,73.10,0.00,0.00,28.66,30.51,78.32,253.62,254.09,253.56,253.86,253.93,254.33,254.71,255.07,254.66,255.69,255.17,255.84,254.85,255.34,,2025-03-27 21:14:09,141,Exp003_R150_#2674_17780,18.43,19683,78.0,22.18,246537,23.834,38.48,18859,0.818,Stream 2 - R150
1673.59,6.00,945.00,945.0,4.00,241.90,241.89,990.00,255.0,450.00,255.0,450.0,99.18,73.1,73.10,0.00,0.00,28.66,30.56,78.32,254.65,255.11,254.54,254.89,254.89,255.20,255.65,255.92,255.49,256.71,256.12,256.85,255.84,256.28,,2025-03-27 21:19:13,141,Exp003_R150_#2674_17782,0.0,0,0.0,22.18,246664,23.847,38.48,21039,0.912,Stream 2 - R150
1979.38,6.00,945.00,945.1,4.00,241.90,241.9,990.00,256.02,450.00,256.02,450.0,99.18,73.1,73.10,0.00,0.00,28.66,30.55,78.31,255.57,256.03,255.52,255.77,255.96,256.36,256.66,257.02,256.56,257.65,257.20,257.91,256.79,257.29,,2025-03-27 21:24:18,141,Exp003_R150_#2674_17784,0.0,0,0.0,22.19,246111,23.793,38.48,23535,1.02,Stream 2 - R150
2281.57,6.00,945.00,944.96,4.00,241.90,241.9,990.00,257.03,450.00,257.03,450.0,99.17,73.1,73.10,0.00,0.00,28.66,30.54,78.30,256.67,257.12,256.54,256.86,256.99,257.31,257.71,258.00,257.68,258.70,258.21,258.95,257.86,258.30,,2025-03-27 21:29:21,141,Exp003_R150_#2674_17785,0.0,0,0.0,22.19,246113,23.793,38.48,24967,1.083,Stream 2 - R150
2585.64,6.00,945.00,945.0,4.00,241.90,241.9,990.00,258.04,450.00,258.04,450.0,99.16,73.1,73.10,0.00,0.00,28.66,30.52,78.29,257.65,258.12,257.68,257.90,257.95,258.35,258.72,259.02,258.70,259.67,259.21,259.91,258.85,259.32,,2025-03-27 21:34:25,141,Exp003_R150_#2674_17787,0.0,0,0.0,22.2,245795,23.763,38.47,28052,1.216,Stream 2 - R150
2889.63,6.00,945.00,945.03,4.00,241.90,241.9,990.00,259.06,450.00,259.06,450.0,99.15,73.1,73.10,0.00,0.00,28.66,30.53,78.29,258.71,259.23,258.56,258.89,258.98,259.36,259.71,260.07,259.78,260.79,260.30,260.97,259.82,260.31,,2025-03-27 21:39:29,141,Exp003_R150_#2674_17789,0.0,0,0.0,22.2,245662,23.75,38.47,31541,1.368,Stream 2 - R150
3195.3,6.00,945.00,944.97,4.00,241.90,241.89,990.00,260.07,450.00,260.07,450.0,99.13,73.1,73.10,0.00,0.00,28.66,30.56,78.29,259.83,260.24,259.67,259.97,260.06,260.38,260.81,261.06,260.86,261.90,261.35,262.07,260.98,261.41,,2025-03-27 21:44:34,141,Exp003_R150_#2674_17791,18.43,19576,78.0,22.19,245336,23.718,38.46,35338,1.532,Stream 2 - R150
3497.63,6.00,945.00,945.03,4.00,241.90,241.89,990.00,261.08,450.00,261.08,450.0,99.13,73.1,73.10,0.00,0.00,28.66,30.52,78.28,260.74,261.21,260.73,260.97,261.14,261.49,261.79,262.10,261.88,262.85,262.42,263.13,262.01,262.50,,2025-03-27 21:49:37,141,Exp003_R150_#2674_17792,0.0,0,0.0,22.19,245173,23.702,38.46,37469,1.625,Stream 2 - R150
3801.64,6.00,945.00,944.96,4.00,241.90,241.89,990.00,262.09,450.00,262.09,450.0,99.12,73.1,73.10,0.00,0.00,28.66,30.52,78.27,261.79,262.25,261.74,262.02,262.13,262.46,262.93,263.22,262.90,263.93,263.46,264.18,263.08,263.52,,2025-03-27 21:54:41,141,Exp003_R150_#2674_17794,0.0,0,0.0,22.2,244893,23.675,38.45,41887,1.816,Stream 2 - R150
4105.6,6.00,945.00,945.03,4.00,241.90,241.87,990.00,263.11,450.00,263.11,450.0,99.12,73.1,73.10,0.00,0.00,28.66,30.52,78.27,262.87,263.28,262.85,263.13,263.12,263.54,263.91,264.20,263.87,264.99,264.53,265.26,264.10,264.54,,2025-03-27 21:59:45,141,Exp003_R150_#2674_17796,0.0,0,0.0,22.2,244544,23.642,38.44,46494,2.016,Stream 2 - R150
4411.37,6.00,945.00,944.97,4.00,241.90,241.9,990.00,264.12,450.00,264.12,450.0,99.11,73.1,73.10,0.00,0.00,28.66,30.51,78.27,263.92,264.40,263.85,264.17,264.20,264.55,264.98,265.33,265.02,266.01,265.59,266.26,265.17,265.60,,2025-03-27 22:04:50,141,Exp003_R150_#2674_17797,0.0,0,0.0,22.2,244337,23.622,38.43,48949,2.122,Stream 2 - R150
4713.59,6.00,945.00,945.01,4.00,241.90,241.89,990.00,265.14,450.00,265.14,450.0,99.1,73.1,73.10,0.00,0.00,28.66,30.52,78.27,264.93,265.39,264.87,265.15,265.27,265.57,265.99,266.29,266.02,267.10,266.52,267.26,266.24,266.66,,2025-03-27 22:09:53,141,Exp003_R150_#2674_17799,0.0,0,0.0,22.21,244011,23.59,38.37,53792,2.332,Stream 2 - R150
5017.52,6.00,945.00,944.92,4.00,241.90,241.91,990.00,266.15,450.00,266.15,450.0,99.09,73.1,73.10,0.00,0.00,28.66,30.52,78.26,265.97,266.47,265.87,266.11,266.26,266.69,266.97,267.32,267.12,268.13,267.59,268.29,267.16,267.65,,2025-03-27 22:14:57,141,Exp003_R150_#2674_17801,0.0,0,0.0,22.21,243614,23.552,38.36,58715,2.546,Stream 2 - R150
5321.64,6.00,945.00,944.99,4.00,241.90,241.89,990.00,267.16,450.00,267.16,450.0,99.09,73.1,73.10,0.00,0.00,28.66,30.54,78.26,266.96,267.38,266.89,267.22,267.34,267.68,268.10,268.43,268.20,269.20,268.69,269.39,268.21,268.65,,2025-03-27 22:20:01,141,Exp003_R150_#2674_17802,0.0,0,0.0,22.21,243523,23.543,38.36,61322,2.659,Stream 2 - R150
5627.45,6.00,945.00,944.98,4.00,241.90,241.91,990.00,268.18,450.00,268.18,450.0,99.09,73.1,73.10,0.00,0.00,28.66,30.53,78.25,267.96,268.45,267.99,268.21,268.35,268.76,269.12,269.43,269.12,270.20,269.68,270.43,269.25,269.67,,2025-03-27 22:25:06,141,Exp003_R150_#2674_17804,0.0,0,0.0,22.21,243048,23.497,38.35,66305,2.875,Stream 2 - R150
5929.59,6.00,945.00,945.04,4.00,241.90,241.89,990.00,269.18,450.00,269.18,450.0,99.08,73.1,73.10,0.00,0.00,28.66,30.52,78.25,269.00,269.45,268.93,269.23,269.37,269.73,270.11,270.46,270.21,271.31,270.79,271.49,270.36,270.78,,2025-03-27 22:30:09,141,Exp003_R150_#2674_17806,0.0,0,0.0,22.22,242687,23.462,38.34,71452,3.098,Stream 2 - R150
6233.59,6.00,945.00,944.95,4.00,241.90,241.9,990.00,270.2,450.00,270.2,450.0,99.08,73.1,73.10,0.00,0.00,28.66,30.55,78.25,269.99,270.44,269.98,270.27,270.44,270.78,271.22,271.52,271.18,272.27,271.78,272.52,271.38,271.79,,2025-03-27 22:35:13,141,Exp003_R150_#2674_17807,0.0,0,0.0,22.22,242589,23.453,38.33,74041,3.21,Stream 2 - R150
6537.62,6.00,945.00,945.08,4.00,241.90,241.9,990.00,271.22,450.00,271.22,450.0,99.07,73.1,73.10,0.00,0.00,28.66,30.53,78.24,271.02,271.50,271.06,271.32,271.46,271.85,272.16,272.54,272.26,273.38,272.90,273.63,272.45,272.92,,2025-03-27 22:40:17,141,Exp003_R150_#2674_17809,0.0,0,0.0,22.21,242375,23.432,38.32,79256,3.436,Stream 2 - R150
6843.33,6.00,945.00,945.02,4.00,241.90,241.9,990.00,272.23,450.00,272.23,450.0,99.08,73.1,73.10,0.00,0.00,28.66,30.53,78.24,272.06,272.54,272.07,272.40,272.44,272.83,273.30,273.59,273.36,274.27,273.90,274.61,273.49,273.93,,2025-03-27 22:45:22,141,Exp003_R150_#2674_17811,0.0,0,0.0,22.22,241938,23.39,38.31,84555,3.666,Stream 2 - R150
7145.62,6.00,945.00,944.98,4.00,241.90,241.89,990.00,273.24,450.00,273.24,450.0,99.08,73.1,73.10,0.00,0.00,28.66,30.52,78.24,273.08,273.63,273.09,273.34,273.43,273.85,274.29,274.68,274.38,275.46,274.93,275.69,274.51,274.97,,2025-03-27 22:50:25,141,Exp003_R150_#2674_17812,0.0,0,0.0,22.22,241727,23.369,38.3,87049,3.774,Stream 2 - R150
7449.66,6.00,945.00,945.04,4.00,241.90,241.89,990.00,274.26,450.00,274.26,450.0,99.07,73.1,73.10,0.00,0.00,28.66,30.56,78.24,274.13,274.60,274.09,274.43,274.54,274.91,275.36,275.69,275.34,276.50,276.09,276.82,275.59,276.02,,2025-03-27 22:55:29,141,Exp003_R150_#2674_17814,0.0,0,0.0,22.22,241321,23.33,38.29,92328,4.003,Stream 2 - R150
7753.72,6.00,945.00,944.99,4.00,241.90,241.9,990.00,275.27,450.00,275.27,450.0,99.06,73.1,73.10,0.00,0.00,28.66,30.52,78.23,275.09,275.57,275.24,275.47,275.58,275.96,276.38,276.70,276.37,277.50,277.10,277.83,276.66,277.04,,2025-03-27 23:00:33,141,Exp003_R150_#2674_17816,18.44,18770,77.0,22.22,240955,23.295,38.28,97585,4.231,Stream 2 - R150
8059.27,6.00,945.00,945.0,4.00,241.90,241.9,990.00,276.28,450.00,276.28,450.0,99.06,73.1,73.10,0.00,0.00,28.66,30.54,78.23,276.18,276.67,276.16,276.48,276.57,276.95,277.39,277.75,277.53,278.58,278.14,278.92,277.68,278.14,,2025-03-27 23:05:38,141,Exp003_R150_#2674_17818,0.0,0,0.0,22.23,240545,23.255,38.27,102751,4.455,Stream 2 - R150
8361.57,6.00,945.00,944.95,4.00,241.90,241.89,990.00,277.3,450.00,277.3,450.0,99.06,73.1,73.10,0.00,0.00,28.66,30.52,78.23,277.21,277.68,277.25,277.53,277.69,278.00,278.44,278.76,278.45,279.61,279.26,279.95,278.82,279.18,,2025-03-27 23:10:41,141,Exp003_R150_#2674_17819,18.44,18822,77.0,22.23,240425,23.243,38.27,105261,4.564,Stream 2 - R150
8665.57,6.00,945.00,945.05,4.00,241.90,241.9,990.00,278.31,450.00,278.31,450.0,99.05,73.1,73.10,0.00,0.00,28.66,30.53,78.23,278.25,278.74,278.24,278.56,278.58,279.02,279.48,279.83,279.59,280.75,280.20,280.98,279.82,280.17,,2025-03-27 23:15:45,141,Exp003_R150_#2674_17821,0.0,0,0.0,22.23,240137,23.216,38.26,110100,4.774,Stream 2 - R150
8969.63,6.00,945.00,944.96,4.00,241.90,241.89,990.00,279.32,450.00,279.32,450.0,99.05,73.1,73.10,0.00,0.00,28.66,30.52,78.22,279.28,279.74,279.24,279.55,279.67,280.06,280.51,280.84,280.75,281.77,281.30,282.07,280.86,281.26,,2025-03-27 23:20:49,141,Exp003_R150_#2674_17823,0.0,0,0.0,22.23,239732,23.176,38.25,114912,4.982,Stream 2 - R150
9275.38,6.00,945.00,945.03,4.00,241.90,241.89,990.00,280.34,450.00,280.34,450.0,99.05,73.1,73.10,0.00,0.00,28.66,30.50,78.22,280.30,280.85,280.25,280.52,280.64,281.06,281.46,281.83,281.47,282.77,282.33,283.05,281.94,282.30,,2025-03-27 23:25:54,141,Exp003_R150_#2674_17824,0.0,0,0.0,22.23,239601,23.164,38.24,117187,5.081,Stream 2 - R150
9577.62,6.00,945.00,945.05,4.00,241.90,241.9,990.00,281.35,450.00,281.35,450.0,99.05,73.1,73.10,0.00,0.00,28.66,30.53,78.22,281.33,281.77,281.29,281.63,281.75,282.18,282.55,282.92,282.65,283.82,283.41,284.18,282.95,283.37,,2025-03-27 23:30:57,141,Exp003_R150_#2674_17826,0.0,0,0.0,22.24,239376,23.142,38.23,121767,5.28,Stream 2 - R150
9881.61,6.00,945.00,945.01,4.00,241.90,241.89,990.00,282.36,450.00,282.36,450.0,99.04,73.1,73.10,0.00,0.00,28.66,30.54,78.22,282.30,282.81,282.34,282.62,282.75,283.14,283.56,283.89,283.72,284.90,284.43,285.18,284.09,284.46,,2025-03-27 23:36:01,141,Exp003_R150_#2674_17828,0.0,0,0.0,22.24,239079,23.113,38.22,126366,5.479,Stream 2 - R150
10185.67,6.00,945.00,944.94,4.00,241.90,241.89,990.00,283.38,450.00,283.38,450.0,99.04,73.1,73.10,0.00,0.00,28.66,30.54,78.21,283.36,283.86,283.33,283.66,283.77,284.25,284.58,284.98,284.75,285.92,285.65,286.38,285.08,285.43,,2025-03-27 23:41:05,141,Exp003_R150_#2674_17829,0.0,0,0.0,22.24,238862,23.092,38.21,128416,5.568,Stream 2 - R150
10491.35,6.00,945.00,945.05,4.00,241.90,241.89,990.00,284.39,450.00,284.39,450.0,99.04,73.1,73.10,0.00,0.00,28.66,30.55,78.21,284.36,284.82,284.42,284.71,284.80,285.19,285.69,286.04,285.74,286.94,286.54,287.35,286.24,286.65,,2025-03-27 23:46:10,141,Exp003_R150_#2674_17831,0.0,0,0.0,22.24,238664,23.073,38.2,132668,5.752,Stream 2 - R150
10793.6,6.00,945.00,945.03,4.00,241.90,241.89,990.00,285.4,450.00,285.4,450.0,99.04,73.1,73.10,0.00,0.00,28.66,30.50,78.21,285.45,285.98,285.39,285.70,285.90,286.32,286.73,287.14,286.78,288.06,287.69,288.48,287.27,287.58,,2025-03-27 23:51:13,141,Exp003_R150_#2674_17833,0.0,0,0.0,22.24,238272,23.035,38.19,136786,5.931,Stream 2 - R150
11097.52,6.00,945.00,944.99,4.00,241.90,241.9,990.00,286.42,450.00,286.42,450.0,99.03,73.1,73.10,0.00,0.00,28.66,30.54,78.21,286.43,286.92,286.42,286.79,286.95,287.37,287.72,288.12,287.93,289.08,288.85,289.64,288.42,288.72,,2025-03-27 23:56:17,141,Exp003_R150_#2674_17834,0.0,0,0.0,22.25,238180,23.026,38.18,138934,6.024,Stream 2 - R150
11401.6,6.00,945.00,945.07,4.00,241.90,241.87,990.00,287.43,450.00,287.43,450.0,99.02,73.1,73.10,0.00,0.00,28.66,30.51,78.20,287.44,288.00,287.44,287.75,287.90,288.31,288.80,289.18,288.89,290.15,289.86,290.74,289.51,289.84,,2025-03-28 00:01:21,141,Exp003_R150_#2674_17836,0.0,0,0.0,22.25,237859,22.995,38.17,143046,6.202,Stream 2 - R150
11707.39,6.00,945.00,944.99,4.00,241.90,241.89,990.00,288.44,450.00,288.44,450.0,99.02,73.1,73.10,0.00,0.00,28.66,30.51,78.20,288.46,289.02,288.43,288.79,288.98,289.41,289.87,290.28,290.06,291.26,291.00,291.90,290.64,290.96,,2025-03-28 00:06:26,141,Exp003_R150_#2674_17838,0.0,0,0.0,22.25,237512,22.962,38.17,147071,6.377,Stream 2 - R150
12009.62,6.00,945.00,944.99,4.00,241.90,241.89,990.00,289.46,450.00,289.46,450.0,99.02,73.1,73.10,0.00,0.00,28.66,30.52,78.20,289.53,290.05,289.60,289.90,290.01,290.42,290.96,291.36,291.12,292.43,292.12,293.02,291.83,292.10,,2025-03-28 00:11:29,141,Exp003_R150_#2674_17839,0.0,0,0.0,22.25,237454,22.956,38.17,149091,6.464,Stream 2 - R150
12313.59,6.00,945.00,944.99,4.00,241.90,241.89,990.00,290.47,450.00,290.47,450.0,99.02,73.1,73.10,0.00,0.00,28.66,30.51,78.20,290.59,291.07,290.54,290.83,291.07,291.51,291.99,292.42,292.26,293.57,293.26,294.15,293.04,293.19,,2025-03-28 00:16:33,141,Exp003_R150_#2674_17841,0.0,0,0.0,22.25,237233,22.935,38.16,152980,6.633,Stream 2 - R150
12617.63,6.00,945.00,945.0,4.00,241.90,241.9,990.00,291.48,450.00,291.48,450.0,99.02,73.1,73.10,0.00,0.00,28.66,30.49,78.19,291.57,292.08,291.58,291.90,292.06,292.56,293.08,293.55,293.38,294.67,294.48,295.40,294.22,294.45,,2025-03-28 00:21:37,141,Exp003_R150_#2674_17843,0.0,0,0.0,22.25,236965,22.909,38.15,156792,6.798,Stream 2 - R150
12923.32,6.00,945.00,945.0,4.00,241.90,241.89,990.00,292.49,450.00,292.49,450.0,99.01,73.1,73.10,0.00,0.00,28.66,30.54,78.19,292.63,293.14,292.62,292.98,293.19,293.64,294.25,294.70,294.48,295.82,295.64,296.64,295.41,295.61,,2025-03-28 00:26:42,141,Exp003_R150_#2674_17845,0.0,0,0.0,22.25,236644,22.878,38.14,160577,6.962,Stream 2 - R150
13225.6,6.00,945.00,945.04,4.00,241.90,241.9,990.00,293.52,450.00,293.52,450.0,99.01,73.1,73.10,0.00,0.00,28.66,30.52,78.19,293.61,294.11,293.78,294.17,294.23,294.69,295.32,295.77,295.56,297.01,296.82,297.89,296.67,296.81,,2025-03-28 00:31:45,141,Exp003_R150_#2674_17846,0.0,0,0.0,22.25,236454,22.86,38.13,162347,7.039,Stream 2 - R150
13529.55,6.00,945.00,945.02,4.00,241.90,241.9,990.00,294.52,450.00,294.52,450.0,99.01,73.1,73.10,0.00,0.00,28.66,30.51,78.19,294.63,295.19,294.83,295.16,295.37,295.93,296.37,296.89,296.65,298.05,298.03,299.16,297.95,298.08,,2025-03-28 00:36:49,141,Exp003_R150_#2674_17848,0.0,0,0.0,22.25,236155,22.831,38.12,166077,7.201,Stream 2 - R150
13833.67,6.00,945.00,945.0,4.00,241.90,241.89,990.00,295.53,450.00,295.53,450.0,99.01,73.1,73.10,0.00,0.00,28.66,30.51,78.19,295.70,296.28,295.78,296.12,296.34,296.88,297.42,297.94,297.83,299.28,299.24,300.42,299.14,299.22,,2025-03-28 00:41:53,141,Exp003_R150_#2674_17850,0.0,0,0.0,22.25,235907,22.807,38.11,169961,7.369,Stream 2 - R150
14139.34,6.00,945.00,945.04,4.00,241.90,241.9,990.00,296.55,450.00,296.55,450.0,99.01,73.1,73.10,0.00,0.00,28.66,30.53,78.18,296.74,297.31,296.87,297.28,297.40,297.95,298.52,299.08,299.03,300.58,300.57,301.78,300.51,300.49,,2025-03-28 00:46:58,141,Exp003_R150_#2674_17851,18.44,18207,76.0,22.24,235988,22.815,38.1,171701,7.445,Stream 2 - R150
14441.57,6.00,945.00,945.0,4.00,241.90,241.89,990.00,297.56,450.00,297.56,450.0,99.01,73.1,73.10,0.00,0.00,28.66,30.52,78.19,297.80,298.35,297.91,298.27,298.48,299.07,299.63,300.26,300.25,301.82,301.90,303.09,301.88,301.80,,2025-03-28 00:52:01,141,Exp003_R150_#2674_17853,0.0,0,0.0,22.25,235582,22.775,38.1,175314,7.601,Stream 2 - R150
14745.63,6.00,945.00,944.97,4.00,241.90,241.89,990.00,298.58,450.00,298.58,450.0,99.01,73.1,73.10,0.00,0.00,28.66,30.50,78.19,298.78,299.34,299.01,299.41,299.60,300.23,300.82,301.42,301.56,303.08,303.29,304.52,303.14,303.02,,2025-03-28 00:57:05,141,Exp003_R150_#2674_17855,0.0,0,0.0,22.25,235234,22.742,38.09,178885,7.756,Stream 2 - R150
15049.63,6.00,945.00,945.04,4.00,241.90,241.9,990.00,299.59,450.00,299.59,450.0,99.0,73.1,73.10,0.00,0.00,28.66,30.51,78.18,299.90,300.46,300.06,300.49,300.69,301.27,302.06,302.70,302.69,304.41,304.52,305.77,304.52,304.32,,2025-03-28 01:02:09,141,Exp003_R150_#2674_17856,0.0,0,0.0,22.25,235151,22.734,38.09,180805,7.84,Stream 2 - R150
15355.37,6.00,945.00,944.98,4.00,241.90,241.9,990.00,300.6,450.00,300.6,450.0,99.0,73.1,73.10,0.00,0.00,28.66,30.52,78.18,301.04,301.61,301.20,301.56,301.83,302.37,303.14,303.84,303.81,305.60,306.03,307.31,305.88,305.66,,2025-03-28 01:07:14,141,Exp003_R150_#2674_17858,0.0,0,0.0,22.25,234787,22.698,38.08,184258,7.989,Stream 2 - R150
15657.64,6.00,945.00,944.99,4.00,241.90,241.9,990.00,301.62,450.00,301.62,450.0,98.99,73.1,73.10,0.00,0.00,28.66,30.51,78.17,302.02,302.60,302.27,302.68,302.92,303.57,304.24,305.00,305.31,306.99,307.38,308.65,307.24,306.94,,2025-03-28 01:12:17,141,Exp003_R150_#2674_17860,0.0,0,0.0,22.25,234541,22.675,38.07,187977,8.151,Stream 2 - R150
15961.54,6.00,945.00,945.02,4.00,241.90,241.9,990.00,302.62,450.00,302.62,450.0,98.99,73.1,73.10,0.00,0.00,28.66,30.54,78.18,303.16,303.70,303.31,303.78,304.03,304.68,305.41,306.21,306.49,308.36,308.73,310.03,308.50,308.12,,2025-03-28 01:17:21,141,Exp003_R150_#2674_17861,0.0,0,0.0,22.25,234490,22.67,38.07,189691,8.225,Stream 2 - R150
16265.6,6.00,945.00,945.0,4.00,241.90,241.89,990.00,303.64,450.00,303.64,450.0,98.99,73.1,73.10,0.00,0.00,28.66,30.50,78.17,304.24,304.84,304.47,304.89,305.12,305.84,306.60,307.40,307.75,309.57,310.11,311.38,309.94,309.50,,2025-03-28 01:22:25,141,Exp003_R150_#2674_17863,19.28,18305,76.0,22.24,234438,22.665,38.05,193116,8.373,Stream 2 - R150
16571.37,6.00,945.00,945.04,4.00,241.90,241.9,990.00,304.66,450.00,304.66,450.0,98.98,73.1,73.10,0.00,0.00,28.66,30.49,78.17,305.25,305.88,305.56,306.01,306.24,306.90,307.73,308.60,308.99,310.83,311.38,312.72,311.18,310.73,,2025-03-28 01:27:30,141,Exp003_R150_#2674_17865,0.0,0,0.0,22.25,233988,22.621,38.05,196744,8.531,Stream 2 - R150
