RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
169.52,6.00,945.00,945.01,4.00,239.10,242.78,990.00,249.81,250.00,249.81,250.0,99.99,75.9,72.31,0.00,0.00,28.67,32.35,77.85,255.11,255.81,255.12,255.76,255.94,256.69,256.44,256.94,257.20,257.60,257.06,257.81,256.86,257.24,,2025-02-09 07:38:15,12,Exp003_R150_#2674_1720,19.37,20478,80.0,0.0,0,0.0,38.6,3711,0.161,Stream 2 - R150
473.52,6.00,945.00,945.03,4.00,239.10,239.2,990.00,249.72,250.00,249.72,250.0,100.02,75.9,75.89,0.00,0.00,28.67,30.52,77.84,252.02,252.71,252.02,252.67,252.88,253.65,253.31,253.80,254.21,254.69,254.07,254.84,253.85,254.23,,2025-02-09 07:43:19,12,Exp003_R150_#2674_1721,19.36,18754,77.0,0.0,0,0.0,38.67,2491,0.108,Stream 2 - R150
779.24,6.00,945.00,944.99,4.00,239.10,239.16,990.00,249.99,250.00,249.99,250.0,99.99,75.9,75.92,0.00,0.00,28.67,32.30,77.85,250.48,251.27,250.50,251.17,251.36,252.16,251.86,252.43,252.70,253.13,252.69,253.46,252.50,252.81,,2025-02-09 07:48:25,12,Exp003_R150_#2674_1723,19.36,18716,77.0,0.0,0,0.0,38.66,2453,0.106,Stream 2 - R150
1081.57,6.00,945.00,944.99,4.00,239.10,239.14,990.00,250.0,250.00,250.0,250.0,100.01,75.9,75.90,0.00,0.00,28.66,32.44,77.85,249.63,250.31,249.66,250.31,250.52,251.24,251.01,251.50,251.91,252.38,251.89,252.65,251.64,251.98,,2025-02-09 07:53:27,12,Exp003_R150_#2674_1725,19.36,18759,77.0,0.0,0,0.0,38.68,2309,0.1,Stream 2 - R150
1385.56,6.00,945.00,945.01,4.00,239.10,239.17,990.00,250.0,250.00,250.0,250.0,100.0,75.9,75.90,0.00,0.00,28.67,32.54,77.85,249.24,249.93,249.25,249.89,250.05,250.77,250.60,251.11,251.40,251.94,251.50,252.27,251.23,251.59,,2025-02-09 07:58:31,12,Exp003_R150_#2674_1726,19.36,18695,77.0,0.0,0,0.0,38.68,2308,0.1,Stream 2 - R150
1689.59,6.00,945.00,945.06,4.00,239.10,239.23,990.00,250.0,250.00,250.0,250.0,100.0,75.9,75.91,0.00,0.00,28.67,32.32,77.85,249.01,249.82,249.08,249.70,249.81,250.61,250.36,250.87,251.31,251.71,251.27,252.01,250.95,251.27,,2025-02-09 08:03:35,12,Exp003_R150_#2674_1728,19.37,18224,76.0,0.0,0,0.0,38.69,2241,0.097,Stream 2 - R150
1995.24,6.00,945.00,945.01,4.00,239.10,239.07,990.00,250.0,250.00,250.0,250.0,100.0,75.9,75.88,0.00,0.00,28.66,32.74,77.85,248.94,249.61,248.95,249.55,249.72,250.42,250.25,250.72,251.04,251.51,251.09,251.86,250.84,251.16,,2025-02-09 08:08:41,12,Exp003_R150_#2674_1730,19.37,18251,76.0,0.0,0,0.0,38.69,2222,0.096,Stream 2 - R150
2297.57,6.00,945.00,944.98,4.00,239.10,239.33,990.00,250.0,250.00,250.0,250.0,100.01,75.9,75.88,0.00,0.00,28.68,32.54,77.85,248.94,249.63,248.88,249.47,249.68,250.38,250.16,250.64,251.02,251.48,251.07,251.78,250.76,251.09,,2025-02-09 08:13:43,12,Exp003_R150_#2674_1731,19.37,18338,76.0,0.0,0,0.0,38.69,2187,0.095,Stream 2 - R150
2601.57,6.00,945.00,944.98,4.00,239.10,239.14,990.00,250.0,250.00,250.0,250.0,99.99,75.9,75.95,0.00,0.00,28.67,32.44,77.86,249.02,249.74,248.95,249.57,249.63,250.39,250.14,250.62,250.99,251.42,250.99,251.72,250.72,251.07,,2025-02-09 08:18:47,12,Exp003_R150_#2674_1733,19.36,18255,76.0,0.0,0,0.0,38.71,1960,0.085,Stream 2 - R150
2905.57,6.00,945.00,944.98,4.00,239.10,239.22,990.00,250.0,250.00,250.0,250.0,100.0,75.9,75.92,0.00,0.00,28.67,32.57,77.86,249.04,249.73,248.94,249.53,249.75,250.45,250.21,250.69,251.01,251.40,251.05,251.78,250.77,251.09,,2025-02-09 08:23:51,12,Exp003_R150_#2674_1735,19.36,18358,76.0,0.0,0,0.0,38.72,1947,0.084,Stream 2 - R150
