RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
603.3,6.00,945.00,944.91,4.00,243.40,243.46,990.00,250.01,250.00,250.01,250.0,100.02,71.7,71.71,0.00,0.00,28.67,31.33,76.40,249.10,249.23,250.02,250.06,250.45,250.75,250.48,250.76,250.69,251.49,251.98,252.56,251.66,251.98,,2025-03-03 08:49:14,92,Exp003_R150_#2674_12297,19.29,19382,78.0,22.5,268231,25.932,38.75,1138,0.049,Stream 2 - R150
905.56,6.00,945.00,945.01,4.00,243.40,243.33,990.00,250.0,250.00,250.0,250.0,100.01,71.7,71.69,0.00,0.00,28.66,32.62,76.40,249.26,249.58,250.15,250.21,250.55,250.81,250.58,250.93,250.45,251.43,252.16,252.83,251.88,252.18,,2025-03-03 08:54:16,92,Exp003_R150_#2674_12298,19.29,19399,78.0,22.5,268064,25.915,38.74,1162,0.05,Stream 2 - R150
1209.57,6.00,945.00,945.07,4.00,243.40,243.28,990.00,250.0,250.00,250.0,250.0,100.01,71.7,71.70,0.64,0.00,28.66,32.95,76.40,249.25,249.60,250.26,250.29,250.79,251.05,250.66,251.10,250.60,251.62,252.15,252.86,251.83,252.17,,2025-03-03 08:59:20,92,Exp003_R150_#2674_12300,19.29,18823,77.0,22.49,268733,25.98,38.74,1159,0.05,Stream 2 - R150
1513.52,6.00,945.00,944.99,4.00,243.40,243.25,990.00,249.99,250.00,249.99,250.0,100.01,71.7,71.70,0.00,0.00,28.66,32.69,76.40,249.43,249.68,250.35,250.36,250.83,251.11,250.61,251.01,250.66,251.65,252.11,252.81,251.90,252.31,,2025-03-03 09:04:24,92,Exp003_R150_#2674_12302,19.28,18606,77.0,22.49,267837,25.894,38.72,1222,0.053,Stream 2 - R150
1819.27,6.00,945.00,945.04,4.00,243.40,243.16,990.00,250.01,250.00,250.01,250.0,100.01,71.7,71.70,0.00,0.00,28.65,32.87,76.40,249.43,249.73,250.44,250.45,250.82,251.16,250.66,251.05,250.78,251.71,252.17,252.92,251.89,252.25,,2025-03-03 09:09:30,92,Exp003_R150_#2674_12303,19.28,19366,78.0,22.49,267997,25.909,38.71,1195,0.052,Stream 2 - R150
2121.54,6.00,945.00,945.07,4.00,243.40,243.12,990.00,249.99,250.00,249.99,250.0,100.0,71.7,71.69,0.00,0.00,28.65,32.98,76.40,249.51,249.91,250.33,250.39,250.86,251.19,250.70,251.17,250.70,251.71,252.17,252.96,251.80,252.26,,2025-03-03 09:14:32,92,Exp003_R150_#2674_12305,19.27,18644,77.0,22.48,269345,26.039,38.71,1076,0.047,Stream 2 - R150
2425.53,6.00,945.00,945.16,4.00,243.40,243.34,990.00,250.01,250.00,250.01,250.0,100.0,71.7,71.70,0.00,0.00,28.67,32.57,76.40,249.55,249.82,250.34,250.36,250.84,251.20,250.67,251.19,250.78,251.80,252.25,252.97,251.83,252.19,,2025-03-03 09:19:36,92,Exp003_R150_#2674_12307,19.27,19329,78.0,22.48,268170,25.926,38.7,1137,0.049,Stream 2 - R150
2729.56,6.00,945.00,944.89,4.00,243.40,243.1,990.00,249.99,250.00,249.99,250.0,100.03,71.7,71.71,0.00,0.00,28.65,31.99,76.40,249.74,250.04,250.21,250.40,250.62,251.05,250.70,251.15,250.58,251.72,252.06,252.82,251.76,252.11,,2025-03-03 09:24:40,92,Exp003_R150_#2674_12309,19.26,18737,77.0,22.48,267490,25.86,38.69,1102,0.048,Stream 2 - R150
3035.26,6.00,945.00,945.15,4.00,243.40,243.67,990.00,250.0,250.00,250.0,250.0,99.98,71.7,71.69,0.00,0.00,28.69,33.37,76.40,249.63,249.94,250.23,250.34,250.55,251.09,250.73,251.22,250.72,251.77,251.97,252.73,251.75,252.17,,2025-03-03 09:29:46,92,Exp003_R150_#2674_12310,19.26,18617,77.0,22.48,267573,25.868,38.69,1056,0.046,Stream 2 - R150
3337.51,6.00,945.00,944.97,4.00,243.40,243.37,990.00,250.0,250.00,250.0,250.0,100.02,71.7,71.71,0.00,0.00,28.67,32.88,76.39,249.73,250.04,250.18,250.32,250.62,251.14,250.77,251.16,250.74,251.79,251.94,252.72,251.68,252.04,,2025-03-03 09:34:48,92,Exp003_R150_#2674_12312,19.26,19163,78.0,22.48,267438,25.855,38.69,1045,0.045,Stream 2 - R150
3641.55,6.00,945.00,944.86,4.00,243.40,243.0,990.00,250.0,250.00,250.0,250.0,100.0,71.7,71.69,0.00,0.00,28.64,32.74,76.39,249.89,250.29,250.12,250.30,250.58,251.11,250.81,251.27,250.82,251.80,251.84,252.59,251.65,252.04,,2025-03-03 09:39:52,92,Exp003_R150_#2674_12314,19.26,19148,78.0,22.48,268028,25.912,38.71,955,0.041,Stream 2 - R150
3945.53,6.00,945.00,944.84,4.00,243.40,242.84,990.00,250.0,250.00,250.0,250.0,100.03,71.7,71.70,0.00,0.00,28.63,32.58,76.39,249.82,250.15,250.23,250.30,250.52,250.95,250.80,251.25,250.85,251.89,251.97,252.74,251.69,252.05,,2025-03-03 09:44:56,92,Exp003_R150_#2674_12315,19.26,19195,78.0,22.48,267619,25.872,38.71,973,0.042,Stream 2 - R150
4251.25,6.00,945.00,945.11,4.00,243.40,243.43,990.00,250.01,250.00,250.01,250.0,99.99,71.7,71.70,0.00,0.00,28.67,33.03,76.39,249.92,250.22,250.22,250.28,250.52,251.02,250.88,251.29,250.79,251.82,251.96,252.77,251.72,252.09,,2025-03-03 09:50:02,92,Exp003_R150_#2674_12317,19.26,18632,77.0,22.48,267896,25.899,38.71,939,0.041,Stream 2 - R150
4553.48,6.00,945.00,945.12,4.00,243.40,244.15,990.00,250.0,250.00,250.0,250.0,99.99,71.7,71.70,0.00,0.00,28.73,34.04,76.39,249.81,250.08,250.20,250.34,250.57,251.05,250.90,251.27,250.78,251.87,251.91,252.71,251.72,252.12,,2025-03-03 09:55:04,92,Exp003_R150_#2674_12319,19.27,18749,77.0,22.49,268207,25.929,38.72,872,0.038,Stream 2 - R150
4857.51,6.00,945.00,945.11,4.00,243.40,243.23,990.00,250.0,250.00,250.0,250.0,99.99,71.7,71.71,0.00,0.00,28.66,33.57,76.39,249.93,250.18,250.18,250.22,250.53,251.06,250.85,251.22,250.83,251.86,251.95,252.72,251.69,252.04,,2025-03-03 10:00:08,92,Exp003_R150_#2674_12320,19.27,18764,77.0,22.49,268005,25.91,38.71,873,0.038,Stream 2 - R150
5161.51,6.00,945.00,945.12,4.00,243.40,243.24,990.00,250.0,250.00,250.0,250.0,99.99,71.7,71.70,0.00,0.00,28.66,32.23,76.38,249.92,250.17,250.20,250.26,250.50,251.07,250.80,251.18,250.94,251.91,251.87,252.71,251.66,252.07,,2025-03-03 10:05:12,92,Exp003_R150_#2674_12322,19.26,19389,78.0,22.48,267649,25.875,38.71,858,0.037,Stream 2 - R150
5467.37,6.00,945.00,944.93,4.00,243.40,243.19,990.00,250.0,250.00,250.0,250.0,100.04,71.7,71.70,0.00,0.00,28.65,31.91,76.39,249.85,250.13,250.26,250.40,250.64,251.17,250.79,251.20,250.98,251.84,251.84,252.65,251.60,252.05,,2025-03-03 10:10:18,92,Exp003_R150_#2674_12324,19.27,18840,77.0,22.49,268347,25.943,38.74,807,0.035,Stream 2 - R150
5769.56,6.00,945.00,945.03,4.00,243.40,243.32,990.00,250.0,250.00,250.0,250.0,100.0,71.7,71.70,0.00,0.00,28.66,33.00,76.38,249.76,250.27,250.30,250.43,250.65,251.23,250.82,251.26,250.77,251.87,251.95,252.80,251.76,252.25,,2025-03-03 10:15:20,92,Exp003_R150_#2674_12325,19.26,18587,77.0,22.49,268376,25.946,38.73,802,0.035,Stream 2 - R150
6073.56,6.00,945.00,944.96,4.00,243.40,242.95,990.00,250.01,250.00,250.01,250.0,100.03,71.7,71.69,0.00,0.00,28.63,31.92,76.39,249.72,249.65,250.27,250.41,250.44,250.84,250.87,251.15,250.63,251.76,251.97,252.76,251.73,252.07,,2025-03-03 10:20:24,92,Exp003_R150_#2674_12327,19.29,18705,77.0,22.53,269004,26.006,38.77,765,0.033,Stream 2 - R150
6377.55,6.00,945.00,945.04,4.00,243.40,243.31,990.00,249.99,250.00,249.99,250.0,99.99,71.7,71.70,0.00,0.00,28.66,33.02,76.39,249.72,249.72,250.21,250.33,250.32,250.89,250.69,251.01,250.65,251.62,251.81,252.65,251.67,252.07,,2025-03-03 10:25:28,92,Exp003_R150_#2674_12329,19.29,19246,78.0,22.53,270088,26.111,38.81,654,0.028,Stream 2 - R150
6683.29,6.00,945.00,944.84,4.00,243.40,239.71,990.00,250.0,250.00,250.0,250.0,100.01,71.7,71.69,0.00,0.00,28.39,32.03,76.40,249.84,249.90,250.21,250.33,250.37,250.93,250.72,251.10,250.71,251.77,251.73,252.59,251.61,251.99,,2025-03-03 10:30:34,92,Exp003_R150_#2674_12330,19.3,19030,77.0,22.54,268440,25.952,38.81,692,0.03,Stream 2 - R150
6985.56,6.00,945.00,944.91,4.00,243.40,243.69,990.00,249.99,250.00,249.99,250.0,100.02,71.7,71.70,0.00,0.00,28.69,32.50,76.40,249.88,250.00,250.15,250.28,250.38,250.96,250.74,251.19,250.70,251.69,251.65,252.54,251.55,251.96,,2025-03-03 10:35:36,92,Exp003_R150_#2674_12332,19.3,19635,78.0,22.54,268040,25.913,38.82,693,0.03,Stream 2 - R150
