RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
73.53,6.00,0.00,383.06,4.00,150.00,166.45,990.00,250.06,250.00,250.06,250.0,99.9,0.0,0.00,0.95,0.00,14.52,16.44,77.22,256.54,256.92,256.28,256.76,257.18,257.35,257.30,257.50,257.40,258.09,257.68,258.34,257.62,257.82,,2025-04-18 21:09:43,201,Exp003_R150_#2674_27262,18.39,19213,78.0,21.53,203705,19.693,38.5,4727,0.205,Stream 2 - R150
377.51,6.00,0.00,14.38,4.00,150.00,149.99,990.00,249.6,250.00,249.6,250.0,99.88,0.0,0.00,0.00,0.00,11.32,4.79,75.06,253.67,254.09,253.43,253.77,254.18,254.23,254.17,254.34,254.16,254.88,254.54,255.17,254.39,254.47,,2025-04-18 21:14:47,201,Exp003_R150_#2674_27265,18.38,19224,78.0,21.54,204050,19.727,38.5,4775,0.207,Stream 2 - R150
681.51,6.00,0.00,13.85,4.00,150.00,149.97,990.00,249.98,250.00,249.98,250.0,99.9,0.0,0.00,0.00,0.00,11.31,4.15,74.21,252.60,252.94,252.34,252.77,253.04,253.06,253.16,253.21,253.00,253.74,253.42,254.03,253.26,253.28,,2025-04-18 21:19:51,201,Exp003_R150_#2674_27267,18.39,19272,78.0,21.54,204895,19.809,38.5,4781,0.207,Stream 2 - R150
987.26,6.00,0.00,13.79,4.00,150.00,149.98,990.00,249.99,250.00,249.99,250.0,99.86,0.0,0.00,0.00,0.00,11.31,4.17,74.19,252.23,252.61,251.95,252.33,252.80,252.95,253.04,253.31,253.14,253.95,253.53,254.05,253.22,253.16,,2025-04-18 21:24:57,201,Exp003_R150_#2674_27270,18.39,19250,78.0,21.55,205715,19.888,38.48,6716,0.291,Stream 2 - R150
1289.53,6.00,0.00,13.77,4.00,150.00,149.96,990.00,250.0,250.00,250.0,250.0,99.85,0.0,0.00,0.00,0.00,11.31,4.18,74.22,252.13,252.48,251.82,252.16,252.49,252.54,252.48,252.64,252.45,253.11,252.70,253.30,252.47,252.50,,2025-04-18 21:29:59,201,Exp003_R150_#2674_27272,18.39,19319,78.0,21.56,205477,19.865,38.45,11229,0.487,Stream 2 - R150
1593.53,6.00,0.00,13.66,4.00,150.00,150.01,990.00,250.0,250.00,250.0,250.0,99.88,0.0,0.00,0.00,0.00,11.31,5.10,74.22,252.13,252.46,251.77,252.12,252.41,252.40,252.41,252.49,252.32,252.96,252.57,253.13,252.31,252.31,,2025-04-18 21:35:03,201,Exp003_R150_#2674_27274,18.39,19357,78.0,21.57,206224,19.937,38.45,12657,0.549,Stream 2 - R150
1897.48,6.00,0.00,13.73,4.00,150.00,150.0,990.00,250.0,250.00,250.0,250.0,99.92,0.0,0.00,0.00,0.00,11.31,9.56,75.11,252.19,252.49,251.84,252.14,252.42,252.40,252.37,252.45,252.18,252.87,252.46,253.02,252.17,252.17,,2025-04-18 21:40:07,201,Exp003_R150_#2674_27277,18.47,12103,62.0,21.57,318742,30.815,38.49,14423,0.625,Stream 2 - R150
2203.23,6.00,0.00,13.38,4.00,150.00,149.99,990.00,250.0,250.00,250.0,250.0,99.95,0.0,0.00,0.00,0.00,11.31,12.01,75.69,252.22,252.53,251.85,252.13,252.35,252.38,252.31,252.34,252.15,252.85,252.37,252.95,252.09,252.10,,2025-04-18 21:45:13,201,Exp003_R150_#2674_27279,0.0,0,0.0,21.54,546542,52.838,38.51,21212,0.92,Stream 2 - R150
2505.51,6.00,0.00,13.52,4.00,150.00,149.99,990.00,250.0,250.00,250.0,250.0,99.88,0.0,0.00,0.00,0.00,11.31,12.62,75.80,252.17,252.52,251.87,252.12,252.41,252.36,252.30,252.37,252.12,252.83,252.40,252.95,252.12,252.12,,2025-04-18 21:50:15,201,Exp003_R150_#2674_27281,0.0,0,0.0,21.53,704147,68.074,38.55,16750,0.726,Stream 2 - R150
2809.49,6.00,0.00,13.65,4.00,150.00,149.98,990.00,250.0,250.00,250.0,250.0,99.87,0.0,0.00,0.00,0.00,11.31,12.71,75.79,252.29,252.62,251.90,252.17,252.42,252.42,252.33,252.36,252.07,252.78,252.34,252.91,252.03,252.02,,2025-04-18 21:55:19,201,Exp003_R150_#2674_27284,0.0,0,0.0,21.53,791433,76.513,38.62,6438,0.279,Stream 2 - R150
