RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
2.81,6.00,945.00,944.5,4.00,243.30,243.27,990.00,449.97,450.00,449.97,450.0,98.44,71.7,71.70,0.00,0.00,28.66,30.54,76.91,453.47,455.14,456.67,458.18,459.71,463.31,466.04,471.85,476.17,478.19,476.29,474.79,469.57,467.72,,2025-04-01 06:31:14,155,Exp003_R150_#2674_19838,0.0,0,0.0,22.56,233941,22.617,37.83,298461,12.941,Stream 2 - R150
307.08,6.00,945.00,944.97,4.00,243.30,243.3,990.00,450.03,450.00,450.03,450.0,98.44,71.7,71.70,0.00,0.00,28.66,30.57,76.91,454.20,455.87,457.31,458.83,460.44,463.99,466.75,472.59,476.86,478.90,477.06,475.53,470.24,468.35,,2025-04-01 06:36:18,155,Exp003_R150_#2674_19839,0.0,0,0.0,22.56,233823,22.605,37.83,298545,12.945,Stream 2 - R150
609.44,6.00,945.00,945.04,4.00,243.30,243.29,990.00,450.01,450.00,450.01,450.0,98.44,71.7,71.70,0.00,0.00,28.66,30.55,76.91,454.36,456.11,457.54,459.04,460.69,464.24,466.84,472.77,477.01,479.06,477.18,475.65,470.41,468.53,,2025-04-01 06:41:20,155,Exp003_R150_#2674_19841,0.0,0,0.0,22.55,233860,22.609,37.83,298618,12.948,Stream 2 - R150
913.44,6.00,945.00,945.02,4.00,243.30,243.31,990.00,450.0,450.00,450.0,450.0,98.45,71.7,71.70,0.00,0.00,28.66,30.56,76.91,454.38,456.15,457.65,459.05,460.67,464.23,466.89,472.80,477.19,479.15,477.26,475.74,470.35,468.52,,2025-04-01 06:46:24,155,Exp003_R150_#2674_19843,0.0,0,0.0,22.54,233946,22.617,37.84,298528,12.944,Stream 2 - R150
1217.43,6.00,945.00,944.99,4.00,243.30,243.3,990.00,450.0,450.00,450.0,450.0,98.44,71.7,71.70,0.00,0.00,28.66,30.56,76.91,454.42,456.13,457.61,459.02,460.62,464.23,466.96,472.96,477.27,479.21,477.29,475.74,470.53,468.68,,2025-04-01 06:51:28,155,Exp003_R150_#2674_19844,0.0,0,0.0,22.54,233979,22.62,37.84,298672,12.95,Stream 2 - R150
1523.06,6.00,945.00,944.93,4.00,243.30,243.3,990.00,450.0,450.00,450.0,450.0,98.43,71.7,71.70,0.00,0.00,28.66,30.58,76.91,454.44,456.14,457.68,459.10,460.71,464.34,466.99,472.93,477.25,479.22,477.32,475.80,470.49,468.65,,2025-04-01 06:56:34,155,Exp003_R150_#2674_19846,0.0,0,0.0,22.53,233944,22.617,37.84,298735,12.953,Stream 2 - R150
1825.43,6.00,945.00,945.02,4.00,243.30,243.3,990.00,450.0,450.00,450.0,450.0,98.43,71.7,71.70,0.00,0.00,28.66,30.56,76.90,454.35,456.08,457.73,459.18,460.64,464.32,466.97,472.88,477.38,479.19,477.26,475.71,470.45,468.62,,2025-04-01 07:01:36,155,Exp003_R150_#2674_19848,0.0,0,0.0,22.53,233910,22.614,37.84,298958,12.963,Stream 2 - R150
2129.44,6.00,945.00,945.02,4.00,243.30,243.29,990.00,450.0,450.00,450.0,450.0,98.43,71.7,71.70,0.00,0.00,28.66,30.55,76.90,454.38,456.11,457.70,459.14,460.67,464.36,466.94,472.86,477.29,479.22,477.24,475.68,470.48,468.62,,2025-04-01 07:06:40,155,Exp003_R150_#2674_19850,0.0,0,0.0,22.53,233848,22.608,37.84,298562,12.945,Stream 2 - R150
2433.44,6.00,945.00,945.0,4.00,243.30,243.31,990.00,450.0,450.00,450.0,450.0,98.43,71.7,71.70,0.00,0.00,28.66,30.57,76.90,454.28,456.04,457.69,459.07,460.73,464.35,466.96,472.90,477.38,479.20,477.25,475.68,470.50,468.60,,2025-04-01 07:11:44,155,Exp003_R150_#2674_19851,0.0,0,0.0,22.52,233943,22.617,37.84,298484,12.942,Stream 2 - R150
2739.06,6.00,945.00,945.01,4.00,243.30,243.3,990.00,450.0,450.00,450.0,450.0,98.42,71.7,71.70,0.00,0.00,28.66,30.56,76.89,454.33,456.09,457.52,459.02,460.67,464.28,466.96,472.91,477.18,479.15,477.23,475.69,470.43,468.61,,2025-04-01 07:16:50,155,Exp003_R150_#2674_19853,0.0,0,0.0,22.52,234084,22.63,37.84,298971,12.963,Stream 2 - R150
