RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
65.66,6.00,945.00,945.2,4.00,239.10,239.76,990.00,250.02,450.00,250.02,450.0,99.98,75.9,75.90,0.00,0.00,28.71,32.33,76.32,249.77,249.29,250.39,250.32,250.64,250.86,250.19,250.62,250.58,251.10,251.44,252.14,252.06,251.50,,2025-02-28 13:46:16,82,Exp003_R150_#2674_10957,19.26,19574,78.0,22.15,254025,24.558,38.69,1708,0.074,Stream 2 - R150
369.67,6.00,945.00,945.02,4.00,239.10,239.42,990.00,250.64,450.00,250.64,450.0,100.01,75.9,75.90,0.00,0.00,28.69,32.56,76.30,250.06,249.65,250.80,250.77,251.11,251.34,250.51,250.99,250.79,251.48,251.93,252.62,252.23,251.91,,2025-02-28 13:51:20,82,Exp003_R150_#2674_10958,19.26,19597,78.0,22.16,253618,24.519,38.68,1826,0.079,Stream 2 - R150
675.46,6.00,945.00,944.89,4.00,239.10,239.46,990.00,251.67,450.00,251.67,450.0,100.02,75.9,75.90,0.00,0.00,28.69,32.49,76.30,250.66,250.12,251.46,251.36,251.65,251.92,251.22,251.63,251.56,252.16,252.61,253.30,253.31,252.69,,2025-02-28 13:56:26,82,Exp003_R150_#2674_10960,19.26,19566,78.0,22.16,254862,24.639,38.68,1724,0.075,Stream 2 - R150
977.67,6.00,945.00,944.99,4.00,239.10,239.24,990.00,252.69,450.00,252.69,450.0,100.01,75.9,75.90,0.00,0.00,28.67,32.39,76.29,251.61,251.13,252.35,252.31,252.64,252.84,252.08,252.50,252.38,253.00,253.52,254.21,253.93,253.46,,2025-02-28 14:01:28,82,Exp003_R150_#2674_10962,19.26,19607,78.0,22.16,254375,24.592,38.65,1924,0.083,Stream 2 - R150
1281.65,6.00,945.00,945.04,4.00,239.10,239.37,990.00,253.7,450.00,253.7,450.0,100.0,75.9,75.90,0.00,0.00,28.68,32.81,76.28,252.56,252.08,253.22,253.19,253.47,253.78,252.99,253.48,253.31,253.96,254.53,255.23,255.01,254.49,,2025-02-28 14:06:32,82,Exp003_R150_#2674_10963,19.26,19507,78.0,22.16,255767,24.727,38.66,1846,0.08,Stream 2 - R150
1585.77,6.00,945.00,944.82,4.00,239.10,239.44,990.00,254.71,450.00,254.71,450.0,100.02,75.9,75.90,0.00,0.00,28.69,32.42,76.28,253.46,252.99,254.27,254.23,254.50,254.79,253.98,254.41,254.33,254.99,255.43,256.14,256.06,255.51,,2025-02-28 14:11:36,82,Exp003_R150_#2674_10965,19.26,19030,77.0,22.17,255432,24.694,38.66,1936,0.084,Stream 2 - R150
1891.5,6.00,945.00,945.03,4.00,239.10,239.37,990.00,255.73,450.00,255.73,450.0,100.0,75.9,75.90,0.00,0.00,28.68,32.59,76.28,254.61,254.29,255.36,255.28,255.52,255.77,255.03,255.49,255.31,256.09,256.53,257.30,256.88,256.54,,2025-02-28 14:16:42,82,Exp003_R150_#2674_10967,19.26,18878,77.0,22.17,253840,24.54,38.64,2181,0.095,Stream 2 - R150
2195.67,6.00,945.00,944.99,4.00,239.10,239.28,990.00,256.74,450.00,256.74,450.0,100.01,75.9,75.90,0.00,0.00,28.68,32.75,76.28,255.62,255.31,256.39,256.28,256.58,256.83,256.03,256.58,256.31,257.10,257.56,258.33,258.11,257.62,,2025-02-28 14:21:46,82,Exp003_R150_#2674_10969,19.25,19197,78.0,22.17,253296,24.488,38.61,2375,0.103,Stream 2 - R150
2497.73,6.00,945.00,945.05,4.00,239.10,239.25,990.00,257.76,450.00,257.76,450.0,100.0,75.9,75.90,0.00,0.00,28.67,32.69,76.27,256.76,256.30,257.39,257.32,257.58,257.82,257.09,257.62,257.47,258.17,258.55,259.36,259.03,258.52,,2025-02-28 14:26:48,82,Exp003_R150_#2674_10970,19.24,19148,78.0,22.16,253182,24.477,38.6,2454,0.106,Stream 2 - R150
2801.62,6.00,945.00,944.92,4.00,239.10,239.48,990.00,258.78,450.00,258.78,450.0,99.99,75.9,75.90,0.00,0.00,28.69,33.89,76.27,258.37,258.26,258.96,258.58,258.84,259.05,258.74,259.31,259.08,259.88,260.27,261.06,259.28,260.02,,2025-02-28 14:31:52,82,Exp003_R150_#2674_10972,19.24,19026,77.0,22.16,256983,24.844,38.58,2556,0.111,Stream 2 - R150
