RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
161.46,6.00,945.00,945.03,4.00,120.00,129.32,990.00,249.77,250.00,249.77,250.0,99.65,195.0,185.44,0.00,0.00,28.64,30.50,78.35,254.59,255.21,255.39,255.83,255.53,256.64,255.87,256.20,255.60,256.61,256.64,257.53,256.08,257.00,,2025-03-28 22:54:24,145,Exp003_R150_#2674_18292,0.0,0,0.0,22.16,248989,24.071,38.38,22483,0.975,Stream 2 - R150
465.41,6.00,945.00,945.01,4.00,120.00,119.97,990.00,249.73,250.00,249.73,250.0,99.65,195.0,194.98,0.00,0.00,28.66,28.54,78.35,251.80,252.45,252.79,253.24,252.97,254.05,253.20,253.59,253.10,254.23,254.21,255.14,253.66,254.50,,2025-03-28 22:59:28,145,Exp003_R150_#2674_18294,0.0,0,0.0,22.16,248462,24.02,38.37,25062,1.087,Stream 2 - R150
771.07,6.00,945.00,944.93,4.00,120.00,120.01,990.00,249.99,250.00,249.99,250.0,99.64,195.0,194.99,0.00,0.00,28.66,30.10,78.34,250.65,251.35,251.65,252.15,251.85,252.96,252.27,252.62,252.10,253.20,253.26,254.16,252.72,253.63,,2025-03-28 23:04:34,145,Exp003_R150_#2674_18295,0.0,0,0.0,22.16,248382,24.013,38.36,26441,1.146,Stream 2 - R150
1073.51,6.00,945.00,945.01,4.00,120.00,120.0,990.00,249.99,250.00,249.99,250.0,99.64,195.0,194.99,0.00,0.00,28.66,30.10,78.33,250.09,250.78,251.00,251.53,251.20,252.27,251.71,252.11,251.62,252.77,252.82,253.75,252.32,253.13,,2025-03-28 23:09:37,145,Exp003_R150_#2674_18297,0.0,0,0.0,22.17,247888,23.965,38.35,29321,1.271,Stream 2 - R150
1377.5,6.00,945.00,945.01,4.00,120.00,119.99,990.00,250.0,250.00,250.0,250.0,99.63,195.0,195.00,0.00,0.00,28.66,30.11,78.33,249.80,250.42,250.80,251.28,251.03,252.18,251.37,251.77,251.37,252.52,252.62,253.51,252.04,252.91,,2025-03-28 23:14:41,145,Exp003_R150_#2674_18299,0.0,0,0.0,22.17,247814,23.958,38.34,32471,1.408,Stream 2 - R150
1681.49,6.00,945.00,945.02,4.00,120.00,120.01,990.00,250.0,250.00,250.0,250.0,99.63,195.0,195.00,0.00,0.00,28.66,30.09,78.33,249.70,250.37,250.77,251.22,250.82,251.96,251.33,251.75,251.21,252.43,252.50,253.36,251.95,252.78,,2025-03-28 23:19:45,145,Exp003_R150_#2674_18300,0.0,0,0.0,22.18,247520,23.929,38.33,34101,1.479,Stream 2 - R150
1987.11,6.00,945.00,945.03,4.00,120.00,119.99,990.00,250.0,250.00,250.0,250.0,99.62,195.0,195.00,0.00,0.00,28.66,30.14,78.33,249.74,250.38,250.63,251.10,250.91,251.99,251.23,251.68,251.19,252.34,252.36,253.26,251.90,252.75,,2025-03-28 23:24:50,145,Exp003_R150_#2674_18302,0.0,0,0.0,22.18,247497,23.927,38.32,37521,1.627,Stream 2 - R150
2289.48,6.00,945.00,945.04,4.00,120.00,120.0,990.00,250.0,250.00,250.0,250.0,99.62,195.0,195.00,0.00,0.00,28.66,30.11,78.32,249.67,250.34,250.59,251.07,250.95,251.99,251.20,251.62,251.24,252.38,252.43,253.32,251.81,252.64,,2025-03-28 23:29:53,145,Exp003_R150_#2674_18304,0.0,0,0.0,22.19,247135,23.892,38.32,41006,1.778,Stream 2 - R150
2593.47,6.00,945.00,944.95,4.00,120.00,119.99,990.00,250.0,250.00,250.0,250.0,99.61,195.0,194.99,0.00,0.00,28.66,30.16,78.32,249.73,250.41,250.73,251.14,250.92,251.96,251.21,251.57,251.15,252.29,252.34,253.29,251.76,252.58,,2025-03-28 23:34:56,145,Exp003_R150_#2674_18305,0.0,0,0.0,22.19,247165,23.895,38.31,42898,1.86,Stream 2 - R150
2897.49,6.00,945.00,945.03,4.00,120.00,119.97,990.00,250.0,250.00,250.0,250.0,99.61,195.0,195.00,0.00,0.00,28.66,30.10,78.31,249.75,250.38,250.73,251.15,250.89,251.94,251.25,251.62,251.10,252.27,252.35,253.30,251.76,252.52,,2025-03-28 23:40:01,145,Exp003_R150_#2674_18307,0.0,0,0.0,22.19,246836,23.863,38.3,46506,2.016,Stream 2 - R150
