RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
105.69,6.00,945.00,945.04,4.00,315.00,315.13,990.00,250.05,450.00,250.05,450.0,99.99,0.0,0.00,0.00,0.00,28.67,32.94,76.36,250.53,250.19,250.19,250.18,250.64,251.03,251.13,251.46,251.07,252.01,251.48,252.14,252.87,251.43,,2025-02-27 12:46:32,78,Exp003_R150_#2674_10457,19.26,19667,78.0,22.12,251695,24.333,38.64,1849,0.08,Stream 2 - R150
409.63,6.00,945.00,945.27,4.00,315.00,314.68,990.00,250.78,450.00,250.78,450.0,99.99,0.0,0.00,0.00,0.00,28.64,32.89,76.35,250.86,250.47,250.59,250.60,250.98,251.31,251.37,251.71,251.41,252.34,251.87,252.52,253.23,251.82,,2025-02-27 12:51:36,78,Exp003_R150_#2674_10459,19.25,19059,77.0,22.12,250476,24.215,38.64,1943,0.084,Stream 2 - R150
715.56,6.00,945.00,944.98,4.00,315.00,314.75,990.00,251.8,450.00,251.8,450.0,100.01,0.0,0.00,0.00,0.00,28.64,32.85,76.35,251.49,251.14,251.15,251.13,251.53,251.92,252.08,252.44,252.12,253.09,252.60,253.18,253.81,252.45,,2025-02-27 12:56:42,78,Exp003_R150_#2674_10460,19.26,19116,77.0,22.13,252777,24.438,38.66,1815,0.079,Stream 2 - R150
1017.64,6.00,945.00,944.93,4.00,315.00,314.55,990.00,252.82,450.00,252.82,450.0,100.02,0.0,0.00,0.00,0.00,28.63,32.48,76.35,252.35,252.13,252.07,252.03,252.46,252.89,252.86,253.25,252.92,253.85,253.39,254.00,254.71,253.36,,2025-02-27 13:01:44,78,Exp003_R150_#2674_10462,19.26,19675,78.0,22.14,252241,24.386,38.65,2022,0.088,Stream 2 - R150
1321.63,6.00,945.00,944.99,4.00,315.00,314.65,990.00,253.84,450.00,253.84,450.0,100.02,0.0,0.00,0.00,0.00,28.64,33.00,76.34,253.21,252.87,252.94,252.89,253.22,253.65,253.84,254.15,253.87,254.83,254.32,254.94,255.69,254.27,,2025-02-27 13:06:48,78,Exp003_R150_#2674_10464,19.26,19634,78.0,22.14,251725,24.336,38.66,2184,0.095,Stream 2 - R150
1625.66,6.00,945.00,944.96,4.00,315.00,314.82,990.00,254.85,450.00,254.85,450.0,100.01,0.0,0.00,0.00,0.00,28.65,32.52,76.34,253.91,253.51,253.62,253.53,253.96,254.36,254.51,254.81,254.49,255.43,254.99,255.61,256.29,254.88,,2025-02-27 13:11:52,78,Exp003_R150_#2674_10466,19.25,19414,78.0,22.14,252767,24.437,38.64,2180,0.095,Stream 2 - R150
1931.49,6.00,945.00,945.14,4.00,315.00,314.79,990.00,255.84,450.00,255.84,450.0,99.99,0.0,0.00,0.00,0.00,28.65,32.73,76.35,254.74,254.30,254.44,254.34,254.72,255.06,255.32,255.61,255.32,256.27,255.83,256.46,257.17,255.70,,2025-02-27 13:16:58,78,Exp003_R150_#2674_10467,19.25,18970,77.0,22.13,251404,24.305,38.65,2252,0.098,Stream 2 - R150
2233.64,6.00,945.00,944.88,4.00,315.00,314.69,990.00,256.88,450.00,256.88,450.0,100.02,0.0,0.00,0.00,0.00,28.64,33.06,76.35,255.75,255.34,255.46,255.36,255.77,256.11,256.28,256.60,256.42,257.38,256.89,257.52,258.29,256.77,,2025-02-27 13:22:00,78,Exp003_R150_#2674_10469,19.25,19344,78.0,22.14,252870,24.447,38.62,2420,0.105,Stream 2 - R150
2537.71,6.00,945.00,945.03,4.00,315.00,314.97,990.00,257.88,450.00,257.88,450.0,99.99,0.0,0.00,0.00,0.00,28.66,32.43,76.35,256.70,256.22,256.47,256.39,256.90,257.21,257.29,257.69,257.44,258.33,257.88,258.48,259.25,257.78,,2025-02-27 13:27:04,78,Exp003_R150_#2674_10471,19.25,19340,78.0,22.15,253104,24.469,38.6,2601,0.113,Stream 2 - R150
2841.63,6.00,945.00,944.85,4.00,315.00,314.09,990.00,258.9,450.00,258.9,450.0,100.01,0.0,0.00,0.00,0.00,28.59,32.52,76.35,257.82,257.46,257.61,257.56,257.87,258.28,258.48,258.77,258.44,259.42,258.92,259.58,260.39,258.82,,2025-02-27 13:32:08,78,Exp003_R150_#2674_10472,19.25,19145,78.0,22.15,251497,24.314,38.59,2646,0.115,Stream 2 - R150
3147.51,6.00,945.00,945.1,4.00,315.00,315.21,990.00,259.91,450.00,259.91,450.0,100.01,0.0,0.00,0.00,0.00,28.68,32.92,76.35,258.93,258.41,258.66,258.55,258.91,259.25,259.49,259.85,259.49,260.45,260.05,260.67,261.46,260.00,,2025-02-27 13:37:14,78,Exp003_R150_#2674_10474,19.25,18890,77.0,22.15,252608,24.421,38.58,2809,0.122,Stream 2 - R150
