RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
59.22,6.00,945.00,945.0,4.00,315.00,315.06,990.00,350.28,350.00,350.28,350.0,90.88,0.0,0.00,0.00,0.00,28.67,7.04,71.78,355.65,356.14,355.62,356.11,356.67,356.66,356.73,356.78,356.42,357.39,357.13,357.84,357.08,357.16,,2025-04-22 07:29:45,205,Exp003_R150_#2674_29564,18.57,6,0.0,22.31,839856,81.194,39.39,40,0.002,Stream 2 - R150
361.49,6.00,945.00,945.04,4.00,315.00,314.99,990.00,349.88,350.00,349.88,350.0,90.87,0.0,0.00,0.00,0.00,28.66,7.08,71.78,352.71,353.27,352.82,353.31,353.85,353.95,353.87,354.01,353.66,354.66,354.50,355.22,354.40,354.42,,2025-04-22 07:34:47,205,Exp003_R150_#2674_29566,18.57,6,0.0,22.31,840091,81.217,39.39,40,0.002,Stream 2 - R150
665.48,6.00,945.00,945.01,4.00,315.00,314.97,990.00,349.99,350.00,349.99,350.0,90.85,0.0,0.00,0.00,0.00,28.66,7.09,71.76,351.60,352.15,351.68,352.14,352.78,352.86,352.91,353.11,352.82,353.80,353.75,354.39,353.47,353.49,,2025-04-22 07:39:51,205,Exp003_R150_#2674_29568,18.58,6,0.0,22.31,840081,81.216,39.4,39,0.002,Stream 2 - R150
969.54,6.00,945.00,945.05,4.00,315.00,315.0,990.00,350.0,350.00,350.0,350.0,90.83,0.0,0.00,0.00,0.00,28.66,7.12,71.75,351.21,351.81,351.35,351.86,352.44,352.56,352.65,352.82,352.32,353.48,353.35,354.12,353.25,353.27,,2025-04-22 07:44:55,205,Exp003_R150_#2674_29571,18.58,6,0.0,22.31,839994,81.208,39.4,39,0.002,Stream 2 - R150
1275.23,6.00,945.00,945.01,4.00,315.00,314.98,990.00,350.0,350.00,350.0,350.0,90.81,0.0,0.00,0.00,0.00,28.66,7.09,71.74,351.16,351.72,351.20,351.72,352.31,352.47,352.41,352.58,352.34,353.35,353.17,353.93,353.12,353.15,,2025-04-22 07:50:01,205,Exp003_R150_#2674_29573,18.58,6,0.0,22.31,839892,81.198,39.4,38,0.002,Stream 2 - R150
1577.56,6.00,945.00,944.98,4.00,315.00,315.01,990.00,350.0,350.00,350.0,350.0,90.79,0.0,0.00,0.00,0.00,28.66,7.09,71.73,351.09,351.66,351.17,351.65,352.23,352.33,352.38,352.54,352.17,353.29,353.17,353.92,353.02,353.03,,2025-04-22 07:55:03,205,Exp003_R150_#2674_29575,18.58,6,0.0,22.31,839946,81.203,39.4,39,0.002,Stream 2 - R150
1881.52,6.00,945.00,944.96,4.00,315.00,315.03,990.00,350.0,350.00,350.0,350.0,90.77,0.0,0.00,0.00,0.00,28.66,7.09,71.72,351.09,351.66,351.21,351.70,352.31,352.42,352.34,352.54,352.19,353.30,353.12,353.89,353.10,353.08,,2025-04-22 08:00:07,205,Exp003_R150_#2674_29578,18.58,6,0.0,22.31,840054,81.213,39.36,40,0.002,Stream 2 - R150
2185.54,6.00,945.00,945.01,4.00,315.00,314.97,990.00,350.0,350.00,350.0,350.0,90.75,0.0,0.00,0.00,0.00,28.66,7.11,71.70,351.11,351.68,351.20,351.68,352.30,352.40,352.40,352.56,352.28,353.31,353.05,353.79,353.08,353.08,,2025-04-22 08:05:11,205,Exp003_R150_#2674_29580,18.58,6,0.0,22.31,839949,81.203,39.36,40,0.002,Stream 2 - R150
2491.26,6.00,945.00,944.97,4.00,315.00,315.01,990.00,350.0,350.00,350.0,350.0,90.74,0.0,0.00,0.00,0.00,28.66,7.11,71.69,351.15,351.74,351.31,351.79,352.33,352.37,352.49,352.63,352.20,353.32,353.10,353.87,353.03,353.05,,2025-04-22 08:10:17,205,Exp003_R150_#2674_29582,18.58,6,0.0,22.31,839857,81.194,39.37,39,0.002,Stream 2 - R150
2793.56,6.00,945.00,944.96,4.00,315.00,314.96,990.00,350.0,350.00,350.0,350.0,90.72,0.0,0.00,0.00,0.00,28.66,7.10,71.68,351.25,351.68,351.23,351.69,352.23,352.36,352.39,352.55,352.27,353.23,353.00,353.76,352.95,352.99,,2025-04-22 08:15:19,205,Exp003_R150_#2674_29585,18.58,6,0.0,22.31,839881,81.197,39.37,39,0.002,Stream 2 - R150
