RelativeTime,H2 Node,H2 Set-Point,H2 Actual Flow,N2 Node,N2 Set-Point,N2 Actual Flow,T Reactor (sliding TC),T Heater 1,SP Heater 1,,,Pressure setpoint,N2 poisoning set-point,N2 poisoning Actual flow,H2 Uncontrolled flow,N2 Uncontrolled flow,Inlet calc. flowrate,Outlet meas.flowrate,Pressure reading,T14,T13,T12,T11,T10,T9,T8,T7,T6,T5,T4,T3,T2,T1,,Date,Stage,File,RT (sec),Area,H2,RT (sec)       _1,Area           _2,N2,RT (sec)       _3,Area           _4,NH3,Sample name
137.49,6.00,945.00,945.04,4.00,315.00,314.99,990.00,400.3,400.00,400.3,400.0,94.81,0.0,0.00,0.00,0.00,28.66,30.71,73.61,401.79,403.28,403.82,405.13,407.12,409.87,414.37,420.19,425.16,427.14,424.97,423.45,418.92,416.23,,2025-04-09 18:12:08,184,Exp003_R150_#2674_23855,0.0,0,0.0,21.98,176758,17.088,37.79,300440,13.027,Stream 2 - R150
441.49,6.00,945.00,944.97,4.00,315.00,314.98,990.00,400.03,400.00,400.03,400.0,94.82,0.0,0.00,0.00,0.00,28.66,30.73,73.61,403.94,405.40,405.92,407.31,409.32,411.98,416.43,422.29,427.27,429.23,426.99,425.38,420.91,418.20,,2025-04-09 18:17:12,184,Exp003_R150_#2674_23857,0.0,0,0.0,21.97,175593,16.976,37.77,303461,13.158,Stream 2 - R150
745.45,6.00,945.00,945.03,4.00,315.00,314.99,990.00,400.01,400.00,400.01,400.0,94.83,0.0,0.00,0.00,0.00,28.66,30.73,73.62,404.79,406.26,406.67,408.04,409.96,412.75,417.09,422.94,427.97,429.84,427.61,426.00,421.53,418.84,,2025-04-09 18:22:16,184,Exp003_R150_#2674_23858,0.0,0,0.0,21.98,177425,17.153,37.75,304040,13.183,Stream 2 - R150
1049.45,6.00,945.00,944.95,4.00,315.00,315.0,990.00,400.0,400.00,400.0,400.0,94.84,0.0,0.00,0.00,0.00,28.66,30.69,73.62,404.90,406.44,406.87,408.20,410.28,413.11,417.37,423.23,428.20,430.11,427.88,426.18,421.74,419.08,,2025-04-09 18:27:20,184,Exp003_R150_#2674_23860,0.0,0,0.0,21.98,176614,17.074,37.79,304478,13.202,Stream 2 - R150
1353.47,6.00,945.00,945.02,4.00,315.00,315.0,990.00,400.0,400.00,400.0,400.0,94.86,0.0,0.00,0.00,0.00,28.66,30.65,73.62,405.10,406.55,407.07,408.38,410.37,413.20,417.45,423.27,428.28,430.25,427.91,426.25,421.85,419.16,,2025-04-09 18:32:24,184,Exp003_R150_#2674_23862,0.0,0,0.0,21.97,175817,16.997,37.78,304502,13.203,Stream 2 - R150
1657.46,6.00,945.00,945.02,4.00,315.00,314.98,990.00,400.0,400.00,400.0,400.0,94.87,0.0,0.00,0.00,0.00,28.66,30.67,73.63,405.03,406.55,407.06,408.35,410.38,413.15,417.60,423.44,428.26,430.31,428.06,426.42,421.87,419.25,,2025-04-09 18:37:28,184,Exp003_R150_#2674_23863,0.0,0,0.0,21.97,175600,16.976,37.78,304440,13.2,Stream 2 - R150
1961.46,6.00,945.00,944.95,4.00,315.00,314.99,990.00,400.0,400.00,400.0,400.0,94.88,0.0,0.00,0.00,0.00,28.66,30.68,73.64,404.97,406.49,407.02,408.39,410.31,413.12,417.53,423.39,428.39,430.30,427.99,426.37,421.93,419.25,,2025-04-09 18:42:32,184,Exp003_R150_#2674_23865,0.0,0,0.0,21.96,175306,16.948,37.77,304549,13.205,Stream 2 - R150
2265.46,6.00,945.00,945.05,4.00,315.00,314.99,990.00,400.0,400.00,400.0,400.0,94.89,0.0,0.00,0.00,0.00,28.66,30.67,73.65,405.01,406.59,407.07,408.41,410.41,413.22,417.53,423.38,428.44,430.30,428.09,426.47,421.96,419.32,,2025-04-09 18:47:36,184,Exp003_R150_#2674_23867,0.0,0,0.0,21.96,174944,16.913,37.77,304661,13.21,Stream 2 - R150
2569.44,6.00,945.00,944.98,4.00,315.00,315.0,990.00,400.0,400.00,400.0,400.0,94.89,0.0,0.00,0.00,0.00,28.66,30.70,73.65,404.95,406.56,407.01,408.32,410.36,413.20,417.55,423.39,428.39,430.37,428.17,426.53,422.07,419.43,,2025-04-09 18:52:40,184,Exp003_R150_#2674_23868,0.0,0,0.0,21.96,174472,16.867,37.76,304768,13.214,Stream 2 - R150
2873.44,6.00,945.00,945.0,4.00,315.00,314.99,990.00,400.0,400.00,400.0,400.0,94.9,0.0,0.00,0.00,0.00,28.66,30.73,73.65,404.94,406.52,407.03,408.38,410.42,413.24,417.54,423.44,428.43,430.36,428.19,426.57,421.98,419.31,,2025-04-09 18:57:44,184,Exp003_R150_#2674_23870,0.0,0,0.0,21.96,174564,16.876,37.77,304721,13.212,Stream 2 - R150
3177.42,6.00,945.00,945.05,4.00,315.00,314.99,990.00,400.0,400.00,400.0,400.0,94.9,0.0,0.00,0.00,0.00,28.66,30.69,73.65,404.97,406.54,407.06,408.38,410.39,413.22,417.58,423.47,428.47,430.44,428.13,426.46,422.05,419.43,,2025-04-09 19:02:48,184,Exp003_R150_#2674_23872,0.0,0,0.0,21.95,174496,16.87,37.78,304814,13.216,Stream 2 - R150
3481.46,6.00,945.00,945.0,4.00,315.00,314.99,990.00,400.0,400.00,400.0,400.0,94.9,0.0,0.00,0.00,0.00,28.66,30.70,73.65,404.93,406.51,407.06,408.37,410.37,413.25,417.63,423.50,428.30,430.34,428.20,426.56,422.01,419.41,,2025-04-09 19:07:52,184,Exp003_R150_#2674_23873,0.0,0,0.0,21.96,174698,16.889,37.78,304882,13.219,Stream 2 - R150
3785.46,6.00,945.00,944.99,4.00,315.00,314.99,990.00,400.0,400.00,400.0,400.0,94.91,0.0,0.00,0.00,0.00,28.66,30.68,73.66,404.94,406.53,407.09,408.43,410.38,413.22,417.56,423.43,428.36,430.35,428.16,426.53,422.10,419.48,,2025-04-09 19:12:56,184,Exp003_R150_#2674_23875,0.0,0,0.0,21.96,174887,16.907,37.79,304838,13.218,Stream 2 - R150
4089.44,6.00,945.00,945.02,4.00,315.00,315.0,990.00,400.0,400.00,400.0,400.0,94.9,0.0,0.00,0.00,0.00,28.66,30.75,73.65,404.91,406.49,407.08,408.44,410.36,413.22,417.59,423.47,428.37,430.40,428.19,426.58,422.03,419.44,,2025-04-09 19:18:00,184,Exp003_R150_#2674_23877,0.0,0,0.0,21.96,175068,16.925,37.79,304941,13.222,Stream 2 - R150
4393.44,6.00,945.00,945.03,4.00,315.00,314.99,990.00,400.0,400.00,400.0,400.0,94.9,0.0,0.00,0.00,0.00,28.66,30.69,73.65,404.90,406.51,407.09,408.40,410.40,413.25,417.57,423.45,428.45,430.43,428.17,426.55,422.05,419.45,,2025-04-09 19:23:04,184,Exp003_R150_#2674_23878,0.0,0,0.0,21.96,175299,16.947,37.8,305044,13.226,Stream 2 - R150
4697.43,6.00,945.00,944.93,4.00,315.00,315.0,990.00,400.0,400.00,400.0,400.0,94.9,0.0,0.00,0.00,0.00,28.66,30.68,73.65,404.94,406.53,407.02,408.37,410.33,413.23,417.61,423.49,428.34,430.42,428.11,426.48,422.01,419.38,,2025-04-09 19:28:08,184,Exp003_R150_#2674_23880,0.0,0,0.0,21.96,175424,16.959,37.81,304903,13.22,Stream 2 - R150
5001.43,6.00,945.00,944.98,4.00,315.00,315.0,990.00,400.0,400.00,400.0,400.0,94.9,0.0,0.00,0.00,0.00,28.66,30.68,73.65,404.85,406.48,407.03,408.39,410.34,413.24,417.59,423.47,428.41,430.44,428.12,426.53,421.99,419.35,,2025-04-09 19:33:12,184,Exp003_R150_#2674_23882,0.0,0,0.0,21.96,175532,16.97,37.82,305028,13.226,Stream 2 - R150
